ヴァンセンヌ,ディープインパクト,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ウインドインハーヘア,Alzao,Lyphard
,,,,Lady Rebecca
,,,Burghclere,Busted
,,,,Highclere
,フラワーパーク,ニホンピロウイナー,スティールハート,Habitat
,,,,A. 1.
,,,ニホンピロエバート,チャイナロック
,,,,ライトフレーム
,,ノーザンフラワー,ノーザンテースト,Northern Dancer
,,,,Lady Victoria
,,,ファイアフラワー,Dike
,,,,Pascha
ユキノレッシャ,フジキセキ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ミルレーサー,Le Fabuleux,Wild Risk
,,,,Anguar
,,,Marston's Mill,In Reality
,,,,Millicent
,レイサッシュ,パラダイスクリーク,Irish River,Riverman
,,,,Irish Star
,,,North Of Eden,Northfields
,,,,ツリーオブノレッジ
,,ゴールデンサッシュ,ディクタス,Sanctus
,,,,Doronic
,,,ダイナサッシュ,ノーザンテースト
,,,,ロイヤルサッシュ
