ハービンジャー,Dansili,デインヒル,Danzig,Northern Dancer
,,,,Pas de Nom
,,,Razyana,His Majesty
,,,,Spring Adieu
,,Hasili,Kahyasi,イルドブルボン
,,,,Kadissya
,,,Kerali,High Line
,,,,Sookera
,Penang Pearl,Bering,Arctic Tern,Sea-Bird
,,,,Bubbling Beauty
,,,Beaune,Lyphard
,,,,Barbra
,,Guapa,Shareef Dancer,Northern Dancer
,,,,Sweet Alliance
,,,Sauceboat,Connaught
,,,,Cranberry Sauce
ロイヤルライン,クロフネ,フレンチデピュティ,Deputy Minister,Vice Regent
,,,,Mint Copy
,,,Mitterand,Hold Your Peace
,,,,Laredo Lass
,,ブルーアヴェニュー,Classic Go Go,Pago Pago
,,,,Classic Perfection
,,,Eliza Blue,Icecapade
,,,,コレラ
,ロイヤルパートナー,エリシオ,Fairy King,Northern Dancer
,,,,Fairy Bridge
,,,Helice,Slewpy
,,,,Hirondelle
,,ダンスパートナー,サンデーサイレンス,Halo
,,,,Wishing Well
,,,ダンシングキイ,Nijinsky
,,,,Key Partner
