ローズキングダム,キングカメハメハ,Kingmambo,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,Miesque,Nureyev
,,,,Pasadoble
,,マンファス,ラストタイクーン,トライマイベスト
,,,,Mill Princess
,,,Pilot Bird,Blakeney
,,,,The Dancer
,ローズバド,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ロゼカラー,Shirley Heights,Mill Reef
,,,,Hardiemma
,,,ローザネイ,Lyphard
,,,,Riviere Doree
エストレーラ,シンボリクリスエス,Kris S.,Roberto,Hail to Reason
,,,,Bramalea
,,,Sharp Queen,Princequillo
,,,,Bridgework
,,Tee Kay,Gold Meridian,Seattle Slew
,,,,Queen Louie
,,,Tri Argo,Tri Jet
,,,,Hail Proudly
,ゼンノシチョウ,Woodman,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,プレイメイト,Buckpasser
,,,,Intriguing
,,Just Juliet,What a Pleasure,Bold Ruler
,,,,Grey Flight
,,,My Juliet,Gallant Romeo
,,,,My Bupers
