グランデッツァ,アグネスタキオン,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,アグネスフローラ,ロイヤルスキー,Raja Baba
,,,,Coz o'Nijinsky
,,,アグネスレディー,リマンド
,,,,イコマエイカン
,マルバイユ,Marju,ラストタイクーン,トライマイベスト
,,,,Mill Princess
,,,Flame of Tara,アーテイアス
,,,,Welsh Flame
,,Hambye,Distant Relative,Habitat
,,,,Royal Sister
,,,Paglietta Gener,Final Straw
,,,,Miss Puddleduck
マヤノカピオラニ,キングカメハメハ,Kingmambo,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,Miesque,Nureyev
,,,,Pasadoble
,,マンファス,ラストタイクーン,トライマイベスト
,,,,Mill Princess
,,,Pilot Bird,Blakeney
,,,,The Dancer
,ヴィーナスコロニー,Nureyev,Northern Dancer,Nearctic
,,,,Natalma
,,,Special,Forli
,,,,Thong
,,Magna of Illusions,Roberto,Hail to Reason
,,,,Bramalea
,,,Normia,Northfields
,,,,Mia Pola
