トゥザワールド,キングカメハメハ,Kingmambo,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,Miesque,Nureyev
,,,,Pasadoble
,,マンファス,ラストタイクーン,トライマイベスト
,,,,Mill Princess
,,,Pilot Bird,Blakeney
,,,,The Dancer
,トゥザヴィクトリー,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,フェアリードール,Nureyev,Northern Dancer
,,,,Special
,,,Dream Deal,Sharpen Up
,,,,Likely Exchange
デジタルゴールド,アグネスデジタル,Crafty Prospector,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,Real Crafty Lady,In Reality
,,,,Princess Roycraft
,,Chancey Squaw,Chief's Crown,Danzig
,,,,Six Crowns
,,,Allicance,Alleged
,,,,Runaway Bride
,グラマラス,Danzig,Northern Dancer,Nearctic
,,,,Natalma
,,,Pas de Nom,Admiral's Voyage
,,,,Petitioner
,,Gorgeous,Slew o' Gold,Seattle Slew
,,,,Alluvial
,,,Kamar,Key to the Mint
,,,,Square Angel
