ダノンシャンティ,フジキセキ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ミルレーサー,Le Fabuleux,Wild Risk
,,,,Anguar
,,,Marston's Mill,In Reality
,,,,Millicent
,シャンソネット,Mark of Esteem,Darshaan,Shirley Heights
,,,,Delsy
,,,Homage,Ajdal
,,,,Home Love
,,Glorious Song,Halo,Hail to Reason
,,,,Cosmah
,,,Ballade,Herbager
,,,,Miss Swapsco
ジヴェルニーアート,Giant's Causeway,Storm Cat,Storm Bird,Northern Dancer
,,,,South Ocean
,,,Terlingua,Secretariat
,,,,Crimson Saint
,,Mariah's Storm,Rahy,Blushing Groom
,,,,Glorious Song
,,,イメンス,Roberto
,,,,Imsodear
,Tee Kay,Gold Meridian,Seattle Slew,Bold Reasoning
,,,,My Charmer
,,,Queen Louie,Crimson Satan
,,,,Reagent
,,Tri Argo,Tri Jet,Jester
,,,,Haze
,,,Hail Proudly,Francis S.
,,,,Spanglet
