ハービンジャー,Dansili,デインヒル,Danzig,Northern Dancer
,,,,Pas de Nom
,,,Razyana,His Majesty
,,,,Spring Adieu
,,Hasili,Kahyasi,イルドブルボン
,,,,Kadissya
,,,Kerali,High Line
,,,,Sookera
,Penang Pearl,Bering,Arctic Tern,Sea-Bird
,,,,Bubbling Beauty
,,,Beaune,Lyphard
,,,,Barbra
,,Guapa,Shareef Dancer,Northern Dancer
,,,,Sweet Alliance
,,,Sauceboat,Connaught
,,,,Cranberry Sauce
ラフェクレール,スペシャルウィーク,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,キャンペンガール,マルゼンスキー,Nijinsky
,,,,シル
,,,レディーシラオキ,セントクレスピン
,,,,ミスアシヤガワ
,アドマイヤマカディ,ノーザンテースト,Northern Dancer,Nearctic
,,,,Natalma
,,,Lady Victoria,Victoria Park
,,,,Lady Angela
,,ミセスマカディー,トライバルチーフ,Princely Gift
,,,,Mwanza
,,,Hanina,Darling Boy
,,,,Blue Sash
