オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ゴールデンサッシュ,ディクタス,Sanctus
,,,,Doronic
,,,ダイナサッシュ,ノーザンテースト
,,,,ロイヤルサッシュ
,オリエンタルアート,メジロマックイーン,メジロティターン,メジロアサマ
,,,,シエリル
,,,メジロオーロラ,リマンド
,,,,メジロアイリス
,,エレクトロアート,ノーザンテースト,Northern Dancer
,,,,Lady Victoria
,,,グランマスティーヴンス,Lt. Stevens
,,,,Dhow
ストーミーレニー,Storm Cat,Storm Bird,Northern Dancer,Nearctic
,,,,Natalma
,,,South Ocean,New Providence
,,,,Shining Sun
,,Terlingua,Secretariat,Bold Ruler
,,,,Somethingroyal
,,,Crimson Saint,Crimson Satan
,,,,Bolero Rose
,Fleet Renee,Seattle Slew,Bold Reasoning,Boldnesian
,,,,Reason to Earn
,,,My Charmer,Poker
,,,,Fair Charmer
,,Darien Miss,Mr. Leader,Hail to Reason
,,,,Jolie Deja
,,,Gronas,Groton
,,,,Dotty Jay Jay
