エスケンデレヤ,Giant's Causeway,Storm Cat,Storm Bird,Northern Dancer
,,,,South Ocean
,,,Terlingua,Secretariat
,,,,Crimson Saint
,,Mariah's Storm,Rahy,Blushing Groom
,,,,Glorious Song
,,,イメンス,Roberto
,,,,Imsodear
,Aldebaran Light,Seattle Slew,Bold Reasoning,Boldnesian
,,,,Reason to Earn
,,,My Charmer,Poker
,,,,Fair Charmer
,,Altair,Alydar,Raise a Native
,,,,Sweet Tooth
,,,ステラーオデッセイ,Northern Dancer
,,,,Queen Sucree
アズマガール,キングカメハメハ,Kingmambo,Mr. Prospector,Raise a Native
,,,,Gold Digger
,,,Miesque,Nureyev
,,,,Pasadoble
,,マンファス,ラストタイクーン,トライマイベスト
,,,,Mill Princess
,,,Pilot Bird,Blakeney
,,,,The Dancer
,サイレントラヴ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ファーストラブ,ナイスダンサー,Northern Dancer
,,,,Nice Princess
,,,レディーシラオキ,セントクレスピン
,,,,ミスアシヤガワ
