ロージズインメイ,Devil His Due,Devil's Bag,Halo,Hail to Reason
,,,,Cosmah
,,,Ballade,Herbager
,,,,Miss Swapsco
,,Plenty O'Toole,Raise a Cup,Raise a Native
,,,,Spring Sunshine
,,,Li'l Puss,Noble Jay
,,,,Li'l Sis
,Tell a Secret,Speak John,Prince John,Princequillo
,,,,Not Afraid
,,,Nuit de Folies,Tornado
,,,,Folle Nuit
,,Secret Retreat,Clandestine,Double Jay
,,,,Conniver
,,,Retirement,Royal Gem
,,,,Marie J.
エレガントソング,シンボリクリスエス,Kris S.,Roberto,Hail to Reason
,,,,Bramalea
,,,Sharp Queen,Princequillo
,,,,Bridgework
,,Tee Kay,Gold Meridian,Seattle Slew
,,,,Queen Louie
,,,Tri Argo,Tri Jet
,,,,Hail Proudly
,ラスティングソング,フジキセキ,サンデーサイレンス,Halo
,,,,Wishing Well
,,,ミルレーサー,Le Fabuleux
,,,,Marston's Mill
,,ハルーワソング,Nureyev,Northern Dancer
,,,,Special
,,,Morn of Song,Blushing Groom
,,,,Glorious Song
