ジャスタウェイ,ハーツクライ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,アイリッシュダンス,トニービン,カンパラ
,,,,Severn Bridge
,,,ビューパーダンス,Lyphard
,,,,My Bupers
,シビル,Wild Again,Icecapade,Nearctic
,,,,Shenanigans
,,,Bushel-n-Peck,Khaled
,,,,Dama
,,シャロン,Mo Exception,Hard Work
,,,,With Exception
,,,Double Wiggle,Sir Wiggle
,,,,Blue Double
レースドール,クロフネ,フレンチデピュティ,Deputy Minister,Vice Regent
,,,,Mint Copy
,,,Mitterand,Hold Your Peace
,,,,Laredo Lass
,,ブルーアヴェニュー,Classic Go Go,Pago Pago
,,,,Classic Perfection
,,,Eliza Blue,Icecapade
,,,,コレラ
,ビスクドール,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,フェアリードール,Nureyev,Northern Dancer
,,,,Special
,,,Dream Deal,Sharpen Up
,,,,Likely Exchange
