ゴールドシップ,ステイゴールド,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,ゴールデンサッシュ,ディクタス,Sanctus
,,,,Doronic
,,,ダイナサッシュ,ノーザンテースト
,,,,ロイヤルサッシュ
,ポイントフラッグ,メジロマックイーン,メジロティターン,メジロアサマ
,,,,シエリル
,,,メジロオーロラ,リマンド
,,,,メジロアイリス
,,パストラリズム,プルラリズム,The Minstrel
,,,,Cambretta
,,,トクノエイティー,トライバルチーフ
,,,,アイアンルビー
メルセダリオ,タニノギムレット,ブライアンズタイム,Roberto,Hail to Reason
,,,,Bramalea
,,,Kelley's Day,Graustark
,,,,Golden Trail
,,タニノクリスタル,クリスタルパレス,Caro
,,,,Hermieres
,,,タニノシーバード,Sea-Bird
,,,,Flaxen
,アンデスレディー,ノーザンテースト,Northern Dancer,Nearctic
,,,,Natalma
,,,Lady Victoria,Victoria Park
,,,,Lady Angela
,,ペルースポート,ガーサント,Bubbles
,,,,Montagnana
,,,グレートターフ,Red God
,,,,レデイチヤツター
