ジャスタウェイ,ハーツクライ,サンデーサイレンス,Halo,Hail to Reason
,,,,Cosmah
,,,Wishing Well,Understanding
,,,,Mountain Flower
,,アイリッシュダンス,トニービン,カンパラ
,,,,Severn Bridge
,,,ビューパーダンス,Lyphard
,,,,My Bupers
,シビル,Wild Again,Icecapade,Nearctic
,,,,Shenanigans
,,,Bushel-n-Peck,Khaled
,,,,Dama
,,シャロン,Mo Exception,Hard Work
,,,,With Exception
,,,Double Wiggle,Sir Wiggle
,,,,Blue Double
オークヴィル,タニノギムレット,ブライアンズタイム,Roberto,Hail to Reason
,,,,Bramalea
,,,Kelley's Day,Graustark
,,,,Golden Trail
,,タニノクリスタル,クリスタルパレス,Caro
,,,,Hermieres
,,,タニノシーバード,Sea-Bird
,,,,Flaxen
,オーパスワン,Theatrical,Nureyev,Northern Dancer
,,,,Special
,,,ツリーオブノレッジ,Sassafras
,,,,Sensibility
,,ティルティング,Seattle Slew,Bold Reasoning
,,,,My Charmer
,,,Aldonza,Bold Bidder
,,,,Petite Rouge
