日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/12/04,船橋,晴,6,C2八　九,"

",11,1,1,32.8,4,10,"
野澤憲彦
",54,ダ1200,稍,"

**

",1:16.9,2.4,"

**

",1-1-2,36.9-37.6,40.0,473(-1),"

 
","


 
",バイカル, 
2020/11/03,門別,晴,4,アポイの樹風呼ぶまち,"

",11,7,9,1.9,1,6,"
桑村真明
",54,ダ1200,不,"

**

",1:15.6,1.0,"

**

",3-1,0.0-39.1,40.1,474(-2),"

 
","


 
",キョウエイリビード, 
2020/10/20,門別,晴,7,3歳以上C3ー3,"

",7,5,5,29.2,5,3,"
阿部龍
",54,ダ1000,稍,"

**

",1:02.4,0.9,"

**

",4-3,0.0-37.4,37.6,476(+2),"

 
","


 
",スマートワイバーン,6.3
2020/10/07,門別,晴,8,3歳以上C3ー3,"

",12,7,9,74.3,6,4,"
阿部龍
",54,ダ1200,重,"

**

",1:14.2,0.9,"

**

",2-2,0.0-37.2,37.9,474(+2),"

 
","


 
",ステラータ,4.2
2020/09/23,門別,曇,7,道の駅樹海ロード日高,"

",9,6,6,3.9,3,4,"
阿部龍
",54,ダ1000,稍,"

**

",1:02.5,1.4,"

**

",3-3,0.0-37.5,38.2,472(+10),"

 
","


 
",ペイシャスワン,4.2
2020/09/08,門別,晴,8,北海道日高管内商工会,"

",8,1,1,7.5,5,5,"
阿部龍
",54,ダ1000,稍,"

**

",1:01.9,1.3,"

**

",4-5,0.0-36.9,37.7,462(-10),"

 
","


 
",マイネルシスネロス,2.1
2020/08/11,門別,晴,7,3歳以上C3ー4C4,"

",8,4,4,4.1,3,5,"
阿部龍
",54,ダ1200,稍,"

**

",1:15.9,1.3,"

**

",5-4,0.0-39.0,39.0,472(+4),"

 
","


 
",ラストシーン,2.1
2020/07/28,門別,晴,8,3歳以上C4ー2,"

",9,6,6,7.6,3,2,"
阿部龍
",54,ダ1000,良,"

**

",1:02.5,1.6,"

**

",5-5,0.0-37.2,38.1,468(-2),"

 
","


 
",ミロヴィーナス,8.4
2020/07/16,門別,曇,8,3歳以上C4ー3,"

",12,5,6,16.7,4,3,"
阿部龍
",54,ダ1000,稍,"

**

",1:02.6,0.4,"

**

",2-2,0.0-38.9,39.1,470(+8),"

 
","


 
",キンランドンス,6.3
2020/06/25,門別,雨,7,3歳以上C4ー4,"

",7,6,6,1.5,1,2,"
阿部龍
",54,ダ1200,稍,"

**

",1:17.3,0.1,"

**

",1-1,0.0-41.2,41.3,462(+4),"

 
","


 
",レッドシャドー,8.4
2020/06/11,門別,曇,4,3歳以上C4ー8,"

",8,3,3,1.3,1,1,"
阿部龍
",54,ダ1200,良,"

**

",1:17.9,-1.0,"

**

",1-1,0.0-39.7,39.7,458(-7),"

 
","


 
",(エクソルシスタ),30.0
2020/03/31,船橋,曇,1,3歳六,"

",9,6,6,35.7,8,8,"
岡村健司
",54,ダ1200,重,"

**

",1:18.3,2.4,"

**

",3-4-6,36.5-39.4,41.4,465(+7),"

 
","


 
",ビッグバンド, 
2020/03/12,船橋,晴,2,3歳五,"

",7,7,7,44.9,7,3,"
岡村健司
",54,ダ1200,稍,"

**

",1:17.3,1.1,"

**

",3-3-3,37.1-39.1,39.8,458(-2),"

 
","


 
",ヨウチャンサア,32.5
2020/02/12,船橋,晴,2,3歳五,"

",11,7,10,5.6,4,9,"
川島正太
",54.5,ダ1200,良,"

**

",1:18.4,2.3,"

**

",4-5-7,36.6-39.5,41.2,460(-1),"

 
","


 
",クラファイン, 
2020/01/09,船橋,晴,4,味も価格も大阪仕込み,"

",10,1,1,2.7,1,3,"
落合玄太
",54.5,ダ1200,重,"

**

",1:18.4,0.7,"

**

",1-1-1,36.4-41.3,42.0,461(+5),"

 
","


 
",スカイハンター,32.5
2019/10/08,門別,雨,7,2歳3組,"

",9,3,3, , ,取,"
桑村真明
",54,ダ1000,不,"

**

", , ,"

**

", ,0.0-37.1, ,計不,"

 
","


 
",チェリースノー, 
2019/09/25,門別,晴,5,2歳3組,"

",12,3,3,4.4,2,3,"
桑村真明
",54,ダ1200,重,"

**

",1:15.5,0.6,"

**

",2-2,0.0-38.5,38.9,456(-2),"

 
","


 
",フェアリーマジック,9.0
2019/08/14,門別,曇,5,JRA認定アタックチ(未勝利),"

",11,2,2,9.4,5,10,"
小野楓馬
",51,ダ1700,稍,"

**

",1:55.4,3.2,"

**

",1-1-1-4,0.0-41.5,44.7,458(0),"

 
","


 
",バックストッパー, 
2019/08/01,門別,晴,4,2歳牝馬未勝利(未勝利),"

",9,6,6,2.7,2,1,"
桑村真明
",54,ダ1200,良,"

**

",1:15.2,-0.1,"

**

",1-1,0.0-39.3,39.3,458(+2),"

 
","


 
",(オーゴンノカゼ),50.0
2019/07/17,門別,曇,3,2歳牝馬未勝利(未勝利),"

",10,6,6,1.5,1,3,"
桑村真明
",54,ダ1200,重,"

**

",1:16.0,0.7,"

**

",4-1,0.0-39.4,39.8,456(-10),"

 
","


 
",ギエムボレロ,7.5
2019/07/04,門別,曇,1,2歳未勝利(未勝利),"

",14,3,3,5.6,2,2,"
桑村真明
",54,ダ1200,稍,"

**

",1:15.6,0.2,"

**

",1-1,0.0-39.4,39.6,466(+12),"

 
","


 
",タイセイサクセサー,10.0
2019/05/22,門別,晴,6,JRA認定フレッシュ(新馬),"

",11,6,6,7.0,3,6,"
阿部龍
",54,ダ1200,重,"

**

",1:16.8,1.3,"

**

",3-4,0.0-39.6,40.6,454(0),"

 
","


 
",ハニーリン, 
