日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/16,大井,晴,10,霜月賞競走,"

",16,8,15,48.1,11,11,"
西啓太
",55,ダ1800,良,"

**

",1:57.2,2.2,"

**

",11-11-11-11,37.6-40.3,41.2,523(0),"

 
","


 
",ピンフドラサン, 
2021/11/02,大井,晴,9,日米フレンドシップ賞,"

",9,5,5,29.8,5,9,"
西啓太
",54,ダ1400,重,"

**

",1:29.9,3.2,"

**

",8-7-8,37.8-36.7,38.6,523(-1),"

 
","


 
",ムルシェラゴ, 
2021/06/28,大井,曇,11,「ウマきゅん」賞競走,"

",14,4,6,49.8,11,9,"
田中洸多
",50,ダ1800,良,"

**

",1:55.7,1.7,"

**

",10-10-8-8,37.8-39.5,39.9,524(+5),"

 
","


 
",コウエイスーシェフ, 
2021/06/07,大井,晴,9,シェリアク賞,"

",14,7,12,22.6,7,6,"
田中洸多
",51,ダ1800,重,"

**

",1:56.8,0.8,"

**

",10-11-12-11,39.4-39.1,38.3,519(-7),"

 
","


 
",コスモレペティール, 
2021/05/17,大井,曇,11,さつき賞競走,"

",13,6,8,10.8,4,6,"
吉井章
",54,ダ1800,良,"

**

",1:56.1,1.2,"

**

",10-10-10-10,38.3-38.7,39.1,526(+1),"

 
","


 
",ペタルーダ, 
2021/04/28,大井,曇,6,デネボラ賞,"

",8,1,1,10.4,5,5,"
吉井章
",53,ダ1800,良,"

**

",1:55.7,0.5,"

**

",8-8-8-8,37.6-38.4,38.1,525(+11),"

 
","


 
",トーセンブレイヴ,29.0
2021/02/27,2中山1,晴,10,富里特別(2勝クラス),"

",9,3,3,190.7,9,9,"
原優介
",54,芝1800,良,"

**

",1:50.5,1.5,"

**

",9-9-9-9,37.7-34.4,34.5,514(+2),"

","



",ダディーズマインド, 
2021/01/10,1中京3,晴,8,4歳以上2勝クラス,"

",11,8,10,184.8,11,11,"
荻野極
",54,ダ1800,良,"

**

",1:55.9,1.6,"

**

",11-11-11-11,38.8-37.5,37.3,512(+4),"

","



",バラーディスト, 
2020/12/26,6阪神7,晴,9,ヤングJSFR阪神2(2勝クラス),"

",16,7,13,145.5,13,8,"
吉井章
",54,ダ1800,良,"

**

",1:55.1,1.5,"

**

",16-16-16-15,37.8-37.9,37.4,508(-6),"

","



",サンライズホープ, 
2020/12/12,3中京3,晴,10,犬山特別(2勝クラス),"

",16,3,5,257.5,16,14,"
山田敬士
",54,ダ1900,良,"

**

",2:02.6,3.9,"

**

",12-13-10-8,29.8-38.7,41.6,514(-10),"

","


 
",アメリカンシード, 
2020/09/06,2札幌8,晴,12,釧路湿原特別(2勝クラス),"

",13,8,12,83.5,12,9,"
原優介
",52,ダ1700,良,"

**

",1:46.9,1.2,"

**

",7-6-7-7,30.1-37.7,38.5,524(+24),"

","


 
",ヴォカツィオーネ, 
2020/08/15,2札幌1,晴,12,羊ヶ丘特別(2勝クラス),"

",12,7,9,52.4,10,10,"
山田敬士
",52,芝1500,稍,"

**

",1:30.7,1.6,"

**

",12-10-10,29.6-35.6,35.9,500(-8),"

","



",オースミカテドラル, 
2020/07/12,2福島4,曇,10,天の川賞(2勝クラス),"

",15,7,12,89.5,12,6,"
菊沢一樹
",52,ダ1700,不,"

**

",1:44.6,0.9,"

**

",12-11-8-9,29.5-37.3,37.6,508(-6),"

","


 
",ダノンファスト, 
2020/06/21,1函館4,晴,9,3歳以上1勝クラス,"

",11,3,3,9.8,4,1,"
山田敬士
",49,ダ1700,良,"

**

",1:47.1,-0.1,"

**

",11-11-10-8,30.2-40.0,38.5,514(+4),"

","



",(ピクシーメイデン),760.0
2020/06/06,3東京1,曇,9,国分寺特別(1勝クラス),"

",13,7,11,103.2,10,12,"
木幡育也
",52,芝1800,良,"

**

",1:48.1,1.7,"

**

",13-13-12,36.0-34.0,34.4,510(+6),"

","



",レッドアルマーダ, 
2020/05/16,2東京7,雨,7,3歳1勝クラス,"

",9,1,1,69.1,8,5,"
木幡育也
",52,芝1600,稍,"

**

",1:34.6,0.8,"

**

",7-7,36.2-33.9,33.9,504(+2),"

","



",ルナシオン,73.0
2020/05/03,2東京4,晴,6,3歳1勝クラス,"

",13,8,12,39.1,8,9,"
木幡育也
",52,ダ1600,良,"

**

",1:37.9,1.2,"

**

",11-11,35.1-37.8,37.4,502(0),"

","


 
",ケンシンコウ, 
2020/04/11,3中山5,晴,6,3歳1勝クラス,"

",13,8,13,60.5,9,6,"
木幡育也
",52,ダ1800,良,"

**

",1:54.4,0.6,"

**

",12-11-8-7,37.4-37.9,37.5,502(+4),"

","


 
",プレシオーソ, 
2020/03/28,1中京7,曇,1,3歳未勝利,"

",16,8,16,11.3,5,1,"
山田敬士
",51,ダ1800,稍,"

**

",1:55.5,-0.5,"

**

",16-15-7-7,37.9-39.2,38.2,498(-2),"

","



",(シェーン),510.0
2020/03/01,1中京2,晴,1,3歳未勝利,"

",12,6,8,6.7,4,3,"
山田敬士
",51,ダ1800,稍,"

**

",1:55.3,1.6,"

**

",10-10-3-3,37.2-38.8,40.2,500(+6),"

","



",アドマイヤミランダ,130.0
2020/01/12,1中山4,曇,3,3歳未勝利,"

",16,5,10,37.5,7,8,"
木幡育也
",52,ダ1800,良,"

**

",1:58.6,1.3,"

**

",6-7-7-8,38.5-39.3,40.2,494(0),"

","



",ビービーレガロ, 
2019/12/14,5中山5,晴,2,2歳未勝利,"

",16,2,3,14.8,6,9,"
武士沢友
",54,ダ1800,良,"

**

",1:57.4,1.2,"

**

",12-10-8-8,38.7-40.0,40.4,494(-6),"

","



",セクシーフェイス, 
2019/11/30,5中山1,晴,2,2歳未勝利,"

",16,3,6,10.2,4,5,"
武士沢友
",54,ダ1800,稍,"

**

",1:57.8,0.9,"

**

",12-11-6-5,38.4-39.7,40.0,500(+4),"

","



",ヒートライトニング,50.0
2019/11/16,5東京5,晴,1,2歳未勝利,"

",16,3,5,93.6,10,5,"
武士沢友
",54,ダ1400,良,"

**

",1:26.9,1.1,"

**

",15-14,35.4-38.4,37.6,496(0),"

","



",コウソクスピード,50.0
2019/11/02,5東京1,晴,1,2歳未勝利,"

",10,1,1,16.5,4,5,"
武士沢友
",54,ダ1600,良,"

**

",1:41.9,1.1,"

**

",10-8,37.3-37.1,37.3,496(-2),"

","



",アナンダライト,50.0
2019/10/14,4東京5,小雨,4,2歳新馬,"

",18,7,15,35.3,9,14,"
武士沢友
",54,芝1600,良,"

**

",1:37.3,1.6,"

**

",15-15,35.6-35.0,35.2,498(0),"

","



",フェルミスフィア, 
