日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/06/06,佐賀,晴,5,C1ー12組,"

",10,4,4,40.7,8,7,"
岩永千明
",52,ダ1300,稍,"

**

",1:25.9,1.4,"

**

",7-8-9-9,0.0-38.5,38.3,446(-4),"

 
","


 
",サントマリー, 
2021/05/23,佐賀,晴,6,菖蒲月賞,"

",12,7,10,26.0,7,12,"
石川慎将
",54,ダ1400,稍,"

**

",1:34.2,2.6,"

**

",1-1-2-5,0.0-40.0,42.6,450(+1),"

 
","


 
",アイドンノー, 
2021/05/09,佐賀,晴,8,うまかつ.net賞,"

",12,5,5,6.3,3,6,"
飛田愛斗
",53,ダ1400,良,"

**

",1:32.4,1.0,"

**

",4-4-6-5,0.0-39.8,39.7,449(-9),"

 
","


 
",ゼットガンバー, 
2021/04/25,佐賀,晴,8,ほとめきナイター賞,"

",8,3,3,6.7,2,5,"
石川慎将
",54,ダ1300,良,"

**

",1:26.7,1.1,"

**

",3-3-5-5,0.0-39.8,39.9,458(+14),"

 
","


 
",ニンジンムスメ,2.0
2021/03/22,大井,曇,6,C211　1213,"

",14,5,8,301.5,14,9,"
山崎良
",54,ダ1400,重,"

**

",1:31.0,1.5,"

**

",10-12-12,35.9-41.2,39.8,444(-4),"

 
","


 
",エルスネル, 
2021/03/08,大井,雨,5,C212　13,"

",14,5,8,458.6,14,10,"
山崎良
",54,ダ1200,稍,"

**

",1:16.1,1.5,"

**

",13-12,35.6-39.0,38.3,448(+5),"

 
","


 
",モンガータ, 
2021/02/15,大井,雨,4,C213　14,"

",14,8,14,235.3,14,12,"
山崎良
",54,ダ1600,不,"

**

",1:45.8,3.5,"

**

",7-9-11-11,37.5-39.8,42.4,443(-1),"

 
","


 
",ライモンド, 
2021/01/18,大井,晴,7,C212　1314,"

",14,7,12,166.6,14,14,"
山崎良
",54,ダ1600,良,"

**

",1:46.9,4.1,"

**

",4-5-9-12,37.6-40.0,43.4,444(-1),"

 
","


 
",ジニアズウィッシュ, 
2020/12/31,大井,晴,3,3歳　200万,"

",14,5,7,457.2,13,5,"
山崎良
",54,ダ1600,良,"

**

",1:46.3,1.1,"

**

",6-6-7-7,38.4-40.2,40.7,445(0),"

 
","


 
",チュラクィーン,14.0
2020/12/10,大井,曇,1,3歳　200万,"

",13,2,2,175.9,10,8,"
山崎良
",54,ダ1600,良,"

**

",1:45.5,1.5,"

**

",9-9-10-10,37.9-40.5,40.4,445(+2),"

 
","


 
",スピッツェンバーグ, 
2020/11/20,大井,曇,1,3歳　200万,"

",14,2,2,384.1,14,11,"
山崎良
",54,ダ1600,良,"

**

",1:46.4,3.0,"

**

",12-12-12-13,38.4-39.3,41.0,443(+11),"

 
","


 
",チャンピオンフジ, 
2020/02/25,大井,曇,3,3歳　200万,"

",14,5,8,24.6,8,13,"
大木天翔
",51,ダ1600,良,"

**

",1:47.1,1.7,"

**

",12-12-12-12,39.8-40.2,40.7,432(-1),"

 
","


 
",ネオセラフ, 
2020/02/05,大井,晴,3,3歳　280万,"

",11,4,4,49.6,8,6,"
大木天翔
",51,ダ1600,良,"

**

",1:45.9,1.5,"

**

",7-7-7-7,38.1-40.6,40.2,433(-1),"

 
","


 
",ファルコンビーク, 
2020/01/23,大井,雨,2,3歳　240万,"

",13,6,9,35.8,7,8,"
大木天翔
",51,ダ1600,重,"

**

",1:47.8,3.9,"

**

",6-7-12-11,37.9-40.2,42.8,434(-7),"

 
","


 
",ピエールラピス, 
2019/12/31,大井,晴,1,2歳　選抜牝馬,"

",14,7,11,37.3,9,6,"
大木天翔
",51,ダ1600,稍,"

**

",1:46.5,2.1,"

**

",6-7-14-13,37.2-42.0,42.8,441(+5),"

 
","


 
",ディープメロディー, 
2019/12/05,大井,晴,1,2歳　特選,"

",12,4,4,35.0,6,2,"
山崎良
",54,ダ1600,重,"

**

",1:46.5,0.8,"

**

",5-5-3-3,39.9-40.0,40.5,436(+1),"

 
","


 
",カラースキーム,92.0
2019/11/14,大井,晴,1,2歳　215万,"

",15,1,1,58.8,11,7,"
西啓太
",54,ダ1600,良,"

**

",1:47.0,1.3,"

**

",8-8-10-10,37.4-42.6,41.2,435(-3),"

 
","


 
",リバースメルローズ, 
2019/10/17,大井,曇,2,2歳　170万,"

",12,8,12,55.3,9,5,"
大木天翔
",51,ダ1200,重,"

**

",1:16.6,1.0,"

**

",7-8,36.1-39.5,39.5,438(+11),"

 
","


 
",テンシノエクボ,21.0
