日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/13,2福島3,晴,8,3歳以上1勝クラス,"

",15,6,10,7.4,2,2,"
竹之下智
",57,ダ1700,良,"

**

",1:46.7,1.5,"

**

",6-4-2-2,29.6-37.8,39.1,528(-12),"

","


 
",ブリエヴェール,300.0
2021/10/24,4阪神6,晴,6,3歳以上1勝クラス,"

",12,8,12,25.3,7,4,"
竹之下智
",57,ダ1800,良,"

**

",1:54.8,1.9,"

**

",5-5-5-4,36.7-38.3,39.8,540(+10),"

","


 
",アルーブルト,110.0
2021/08/01,1函館10,曇,8,3歳以上1勝クラス,"

",11,7,9,17.9,6,7,"
竹之下智
",57,ダ1700,良,"

**

",1:47.9,1.2,"

**

",3-3-5-6,30.1-39.0,39.7,530(-6),"

","


 
",フォギーデイ, 
2021/07/24,1函館7,晴,8,3歳以上1勝クラス,"

",14,4,5,11.9,4,6,"
竹之下智
",57,ダ1700,良,"

**

",1:46.8,1.7,"

**

",7-6-7-7,30.2-37.7,38.7,536(+4),"

","


 
",リキサントライ, 
2021/07/11,1函館4,曇,8,3歳以上1勝クラス,"

",14,2,2,27.8,9,3,"
竹之下智
",57,ダ1700,重,"

**

",1:44.9,0.0,"

**

",8-8-3-2,29.1-38.6,38.3,532(-2),"

","


 
",クリノドラゴン,190.0
2021/05/09,3中京2,晴,8,4歳以上1勝クラス,"

",8,2,2,10.3,6,5,"
竹之下智
",57,ダ1800,稍,"

**

",1:55.2,2.3,"

**

",1-1-1-2,36.6-38.4,40.7,534(+6),"

","


 
",シャイニングデイズ,76.0
2021/04/17,2阪神7,雨,7,4歳以上1勝クラス,"

",13,3,3,127.5,11,5,"
竹之下智
",57,ダ1800,不,"

**

",1:52.0,2.1,"

**

",3-3-3-3,36.3-37.6,38.9,528(+14),"

","


 
",スズカパンサー,76.0
2020/09/06,2札幌8,晴,8,3歳以上1勝クラス,"

",14,5,7,48.3,12,11,"
竹之下智
",54,ダ1700,良,"

**

",1:48.2,3.9,"

**

",10-9-10-11,30.1-36.8,39.9,514(+10),"

","


 
",ゼノヴァース, 
2020/07/11,2函館3,曇,6,3歳未勝利,"

",12,5,5,3.4,2,1,"
竹之下智
",56,ダ1700,良,"

**

",1:47.2,0.0,"

**

",8-6-6-6,29.7-40.2,39.6,504(0),"

","


 
",(エムテイフラッシュ),510.0
2020/06/28,1函館6,曇,4,3歳未勝利,"

",14,3,4,9.6,4,2,"
竹之下智
",56,ダ1700,不,"

**

",1:44.8,0.0,"

**

",5-4-4-3,29.6-38.8,38.2,504(-4),"

","


 
",イッツオーライト,200.0
2020/06/14,1函館2,曇,6,3歳未勝利,"

",14,6,10,17.6,8,3,"
竹之下智
",56,ダ1700,良,"

**

",1:48.1,0.5,"

**

",5-5-5-5,29.9-39.7,39.7,508(-8),"

","


 
",ボマライン,130.0
2020/03/29,2阪神2,晴,3,3歳未勝利,"

",13,5,7,15.7,5,7,"
竹之下智
",56,ダ1800,不,"

**

",1:56.1,3.8,"

**

",7-7-9-8,36.5-38.4,41.3,516(0),"

","


 
",プロミストウォリア, 
2020/03/07,1阪神3,晴,3,3歳未勝利,"

",12,5,6,14.9,4,4,"
竹之下智
",56,ダ1800,重,"

**

",1:56.3,0.8,"

**

",2-2-2-2,37.3-38.3,39.0,516(0),"

","


 
",エピキュール,77.0
2020/02/15,2京都5,曇,2,3歳未勝利,"

",11,6,6,234.2,10,3,"
竹之下智
",56,ダ1800,稍,"

**

",1:55.9,0.0,"

**

",1-1-1-1,37.3-38.7,38.7,516(0),"

","


 
",セルファース,130.0
2020/02/02,2京都2,晴,1,3歳未勝利,"

",12,2,2,149.9,11,8,"
竹之下智
",56,ダ1800,稍,"

**

",1:57.5,2.7,"

**

",10-10-9-7,37.4-38.8,40.0,516(+12),"

","


 
",サンデーミラージュ, 
2019/09/08,4阪神2,晴,3,2歳新馬,"

",11,4,4,174.6,11,7,"
竹之下智
",54,ダ1400,良,"

**

",1:29.4,3.0,"

**

",7-7,36.0-37.9,39.2,504(0),"

","



",アルコレーヌ, 
