日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/01/26,姫路,曇,10,B2,"

",11,4,4, , ,取,"
山本咲希
",54,ダ1400,稍,"

**

", , ,"

**

", ,0.0-38.0, ,計不,"

 
","


 
",ホテルカリホルニア, 
2020/06/11,園田,雨,10,兵庫ダービー(G),"

",12,7,10,95.4,9,9,"
笹田知宏
",54,ダ1870,重,"

**

",2:06.7,2.4,"

**

",7-6-6-6,0.0-40.3,41.8,434(-5),"

 
","


 
",ディアタイザン, 
2020/05/20,園田,晴,9,3歳AB,"

",12,6,7,6.8,4,5,"
笹田知宏
",54,ダ1700,稍,"

**

",1:54.5,1.0,"

**

",10-10-6-5,0.0-39.6,39.4,439(+8),"

 
","


 
",ディアタイザン,9.6
2020/04/23,園田,晴,9,3歳AB,"

",12,8,11,2.6,1,1,"
笹田知宏
",54,ダ1230,良,"

**

",1:20.7,-0.4,"

**

",2-2-2-2,0.0-39.2,39.0,431(+8),"

 
","


 
",(ドントルックバック),120.0
2020/03/12,園田,晴,9,3歳A,"

",12,7,10,4.5,2,3,"
笹田知宏
",54,ダ1400,重,"

**

",1:29.8,0.7,"

**

",5-5-5-6,0.0-38.6,38.5,423(+1),"

 
","


 
",エイシンダンシャク,16.8
2020/01/09,園田,曇,11,園田クイーンセレクシ(G),"

",12,1,1,6.6,3,3,"
吉村智洋
",54,ダ1400,不,"

**

",1:28.9,1.2,"

**

",3-4-3-3,0.0-38.3,39.0,422(-11),"

 
","


 
",ステラモナーク,70.0
2019/12/13,園田,晴,3,2歳200万以下一,"

",11,7,8,1.3,1,1,"
吉村智洋
",54,ダ1230,良,"

**

",1:21.0,-0.7,"

**

",2-2-2-2,0.0-39.8,39.7,433(-11),"

 
","


 
",(キクノウィング),90.0
2019/11/05,門別,晴,6,2歳OP(OP),"

",10,6,6,3.2,2,6,"
阿部龍
",55,ダ1000,良,"

**

",1:01.2,0.7,"

**

",3-3,0.0-37.0,37.3,444(0),"

 
","


 
",レインズパワー, 
2019/10/09,門別,晴,8,様似町アポイ山荘賞(OP),"

",7,6,6,1.9,1,2,"
阿部龍
",54,ダ1000,不,"

**

",1:00.3,0.2,"

**

",3-3,0.0-36.3,36.2,444(-2),"

 
","


 
",フィールドノア,14.0
2019/09/11,門別,雨,10,日高町建設協会特別(OP),"

",6,2,2,23.2,4,2,"
阿部龍
",54,ダ1000,重,"

**

",1:00.5,0.0,"

**

",1-1,0.0-37.0,37.0,446(-2),"

 
","


 
",アザワク,20.0
2019/08/15,門別,曇,12,フルールカップ〔H3(G),"

",11,1,1,22.2,7,9,"
阿部龍
",54,ダ1000,稍,"

**

",1:01.7,1.3,"

**

",5-7,0.0-37.2,37.6,448(+4),"

 
","


 
",コーラルツッキー, 
2019/07/30,門別,曇,7,安平町安平山パークゴ(OP),"

",8,6,6,6.4,2,5,"
阿部龍
",54,ダ1200,良,"

**

",1:13.6,0.5,"

**

",1-1,0.0-38.3,38.8,444(-16),"

 
","


 
",エンジェルパイロ,5.0
2019/07/17,門別,曇,7,2歳OP(OP),"

",7,3,3,6.0,2,4,"
阿部龍
",54,ダ1000,重,"

**

",1:01.2,0.6,"

**

",6-6,0.0-37.2,36.4,460(+14),"

 
","


 
",コーラルツッキー,7.0
2019/06/13,門別,曇,6,JRA認定フレッシュ(新馬),"

",7,7,7,9.4,4,1,"
阿部龍
",54,ダ1000,良,"

**

",1:02.0,-0.1,"

**

",1-1,0.0-38.2,38.2,446(0),"

 
","


 
",(ミナトノヨーコ),150.0
