日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/05/27,門別,雨,12,BeaJockey特,"

",9,3,3,84.0,8,9,"
松井伸也
",55,ダ1800,良,"

**

",2:02.0,5.7,"

**

",4-4-3-4,0.0-39.4,44.5,458(-2),"

 
","


 
",リュミエール, 
2021/05/13,門別,曇,11,「とままえメロン」特,"

",10,8,11,75.4,9,10,"
宮平鷹志
",55,ダ1700,良,"

**

",1:53.8,2.8,"

**

",3-3-4-7,0.0-41.5,43.2,460(0),"

 
","


 
",グーガルラヴィ, 
2021/04/28,門別,曇,12,サッポロ生ビール黒ラ,"

",12,5,6,91.9,8,9,"
石川倭
",55,ダ1200,良,"

**

",1:16.9,2.7,"

**

",10-9,0.0-38.8,39.2,460(-4),"

 
","


 
",モウカッテル, 
2021/03/24,大井,晴,7,C1四　五,"

",12,7,11,76.3,9,9,"
瀬川将輝
",54,ダ1600,稍,"

**

",1:44.1,2.0,"

**

",8-8-10-10,37.4-39.7,40.4,464(-2),"

 
","


 
",コスモレペティール, 
2021/03/11,大井,晴,8,C1四　五,"

",13,4,5,171.7,13,10,"
本田正重
",54,ダ1600,稍,"

**

",1:44.9,2.8,"

**

",7-8-8-8,38.2-39.3,41.2,466(0),"

 
","


 
",エスケイファースト, 
2021/02/18,大井,晴,8,C1四　五,"

",13,5,7,262.9,13,12,"
川島正太
",54,ダ1600,稍,"

**

",1:45.3,3.5,"

**

",8-9-13-13,36.3-39.3,41.9,466(-6),"

 
","


 
",トップロイヤル, 
2021/01/20,大井,晴,9,C1四　五,"

",16,4,7,115.4,13,10,"
川島正太
",54,ダ1200,良,"

**

",1:15.0,1.1,"

**

",10-11,36.1-37.8,37.7,472(+12),"

 
","


 
",カリスマサンヒカル, 
2020/10/08,大井,雨,9,品川かえで賞,"

",14,5,7,75.4,11,9,"
保園翔也
",54,ダ1400,不,"

**

",1:29.7,1.6,"

**

",6-9-9,36.6-39.1,39.7,460(+2),"

 
","


 
",サワヤカプリンス, 
2020/09/09,大井,晴,8,長距離重賞買うならS,"

",12,1,1,150.9,12,12,"
保園翔也
",53,ダ1600,稍,"

**

",1:45.0,2.2,"

**

",11-11-11-11,37.0-40.8,41.6,458(-2),"

 
","


 
",ジューンシェイカー, 
2020/08/20,大井,晴,9,C1四　五,"

",14,4,5,109.3,13,12,"
保園翔也
",53,ダ1600,良,"

**

",1:43.4,2.0,"

**

",9-9-9-9,38.4-38.5,39.8,460(+1),"

 
","


 
",サルヴ, 
2020/07/31,大井,曇,9,C1四　五,"

",13,3,3,34.1,8,10,"
本田正重
",53,ダ1600,稍,"

**

",1:44.9,2.5,"

**

",12-11-11-11,37.7-39.6,40.8,459(+4),"

 
","


 
",リベリュール, 
2020/06/26,大井,曇,5,3歳　500万,"

",12,7,10,38.3,9,1,"
本田正重
",54,ダ1600,不,"

**

",1:43.6,0.0,"

**

",9-9-2-1,36.6-41.7,41.7,455(+4),"

 
","


 
",(ルーセントスター),160.0
2020/06/05,大井,晴,1,3歳　500万,"

",9,8,8,42.4,6,6,"
本田正重
",54,ダ1600,良,"

**

",1:43.3,1.2,"

**

",5-5-7-6,36.8-39.3,40.0,451(0),"

 
","


 
",ジャックアバンティ, 
2020/05/22,大井,曇,1,3歳　800万,"

",12,2,2,84.8,7,10,"
本田正重
",54,ダ1600,不,"

**

",1:44.2,2.5,"

**

",9-10-9-9,37.2-39.6,41.2,451(-2),"

 
","


 
",カズベナートル, 
2020/05/02,大井,晴,1,3歳　365万,"

",12,6,8,157.3,10,11,"
楢崎功祐
",54,ダ1600,良,"

**

",1:43.3,2.9,"

**

",6-5-5-5,37.0-39.0,41.3,453(+8),"

 
","


 
",カズベナートル, 
2020/03/17,大井,晴,3,3歳　285万,"

",14,8,13,18.7,8,1,"
本田正重
",54,ダ1600,重,"

**

",1:45.8,0.0,"

**

",2-2-2-2,40.1-40.1,40.1,445(-1),"

 
","


 
",(ワカヅマ),170.0
2020/02/25,大井,曇,3,3歳　200万,"

",14,7,12,9.2,4,5,"
本田正重
",54,ダ1600,良,"

**

",1:45.9,0.5,"

**

",4-5-5-5,39.8-40.2,40.5,446(-5),"

 
","


 
",ネオセラフ,17.0
2020/02/05,大井,晴,1,3歳　280万,"

",10,5,5,25.8,6,3,"
本田正重
",54,ダ1200,良,"

**

",1:16.2,1.2,"

**

",8-8,36.6-38.4,39.2,451(-3),"

 
","


 
",コージーサンラッド,42.5
2020/01/23,大井,雨,1,3歳　240万,"

",16,8,15,27.9,8,9,"
五十嵐冬
",54,ダ1200,重,"

**

",1:17.3,1.4,"

**

",5-7,36.2-39.7,40.8,454(-2),"

 
","


 
",アルシメード, 
2019/12/30,大井,雨,3,2歳　116万,"

",16,6,12,22.5,8,7,"
保園翔也
",54,ダ1200,稍,"

**

",1:16.3,1.0,"

**

",8-9,36.1-39.2,39.8,456(-4),"

 
","


 
",ミチノギャング, 
2019/11/07,門別,雨,2,2歳未勝利(未勝利),"

",12,4,4,1.2,1,1,"
五十嵐冬
",54,ダ1200,稍,"

**

",1:15.9,-0.1,"

**

",1-1,0.0-39.1,39.1,460(0),"

 
","


 
",(セレストブルー),50.0
2019/10/24,門別,曇,1,2歳未勝利(未勝利),"

",7,4,4,1.1,1,2,"
宮崎光行
",54,ダ1200,良,"

**

",1:15.6,1.5,"

**

",1-1,0.0-37.6,39.1,460(+4),"

 
","


 
",ライトロング,10.0
2019/10/10,門別,晴,5,2歳未勝利(未勝利),"

",8,1,1,1.3,1,2,"
宮崎光行
",54,ダ1200,重,"

**

",1:14.6,0.3,"

**

",1-1,0.0-39.0,39.3,456(0),"

 
","


 
",エイシンアサヒダケ,10.0
2019/09/26,門別,晴,3,2歳未勝利(未勝利),"

",11,8,10,3.4,2,2,"
宮崎光行
",54,ダ1200,重,"

**

",1:14.6,0.0,"

**

",3-2,0.0-38.7,38.4,456(0),"

 
","


 
",ワッサンハート,10.0
2019/09/11,門別,雨,2,2歳未勝利(未勝利),"

",12,5,6,2.9,2,5,"
阿部龍
",54,ダ1200,稍,"

**

",1:15.7,0.5,"

**

",4-4,0.0-39.1,39.1,456(+4),"

 
","


 
",スイートティアラ,2.5
2019/08/29,門別,曇,4,2歳未勝利(未勝利),"

",12,5,5,2.0,1,3,"
阪野学
",54,ダ1200,重,"

**

",1:14.9,0.4,"

**

",4-4,0.0-38.0,37.9,452(+2),"

 
","


 
",エラボレート,7.5
2019/08/15,門別,曇,3,2歳未勝利(未勝利),"

",11,8,10,3.1,2,2,"
阪野学
",54,ダ1200,稍,"

**

",1:14.6,0.0,"

**

",3-3,0.0-39.9,39.3,450(+2),"

 
","


 
",エリモミサキ,10.0
2019/08/01,門別,晴,4,2歳牝馬未勝利(未勝利),"

",9,3,3,6.2,3,3,"
阪野学
",54,ダ1200,良,"

**

",1:15.5,0.3,"

**

",2-2,0.0-39.3,39.3,448(+2),"

 
","


 
",マリースマイル,7.5
2019/07/17,門別,曇,3,2歳牝馬未勝利(未勝利),"

",10,8,9,7.1,3,2,"
阪野学
",54,ダ1200,重,"

**

",1:16.0,0.7,"

**

",1-1,0.0-39.4,40.1,446(-4),"

 
","


 
",ギエムボレロ,10.0
2019/07/04,門別,曇,1,2歳未勝利(未勝利),"

",14,4,5,29.1,7,3,"
井上幹太
",54,ダ1200,稍,"

**

",1:16.4,1.0,"

**

",2-3,0.0-39.4,40.3,450(+12),"

 
","


 
",タイセイサクセサー,7.5
2019/06/20,門別,曇,1,「YORIMICHI(未勝利),"

",13,7,11,27.8,6,7,"
井上幹太
",54,ダ1200,良,"

**

",1:17.7,2.6,"

**

",5-4,0.0-39.3,41.2,438(+10),"

 
","


 
",スマイルエルフ, 
