日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/10/31,5新潟8,晴,10,十日町特別(1勝クラス),"

",18,7,15,28.5,10,13,"
菱田裕二
",55,芝1400,良,"

**

",1:23.5,1.0,"

**

",10-10,35.2-35.6,36.0,446(-14),"

","


 
",テーオーディエス, 
2021/07/31,3新潟3,晴,12,3歳以上1勝クラス,"

",18,6,12,84.5,11,6,"
石橋脩
",55,芝1400,良,"

**

",1:21.7,0.7,"

**

",15-14,34.3-34.9,34.4,460(+4),"

","


 
",ララクリスティーヌ, 
2021/06/06,3東京2,曇,8,3歳以上1勝クラス,"

",18,7,13,23.2,7,5,"
丸田恭介
",55,芝1400,良,"

**

",1:22.1,1.1,"

**

",6-7,35.0-34.1,34.6,456(+8),"

","


 
",バルトリ,76.0
2021/02/28,2小倉6,晴,9,4歳以上1勝クラス,"

",18,8,16,20.3,8,14,"
丹内祐次
",55,芝1200,稍,"

**

",1:10.1,0.9,"

**

",10-8,33.4-35.8,35.8,448(-4),"

","


 
",サトノファビュラス, 
2021/02/14,2小倉2,晴,6,4歳以上1勝クラス,"

",17,1,2,9.5,5,17,"
丹内祐次
",55,芝1200,良,"

**

",1:08.9,0.7,"

**

",6-7,33.1-35.1,35.4,452(+4),"

","


 
",エーティーメジャー, 
2021/01/23,1小倉3,雨,8,4歳以上1勝クラス,"

",16,8,15,6.8,4,6,"
丹内祐次
",54,芝1200,稍,"

**

",1:09.4,0.6,"

**

",9-10,32.8-36.0,35.8,448(+4),"

","


 
",ロジーナ, 
2020/12/05,3中京1,晴,6,3歳以上1勝クラス,"

",18,5,9,13.5,4,7,"
丸田恭介
",54,芝1400,良,"

**

",1:21.0,0.4,"

**

",9-9,34.2-34.5,34.3,444(0),"

","


 
",リヴェール, 
2020/11/15,3福島6,晴,7,3歳以上1勝クラス,"

",16,7,14,10.9,5,3,"
丸田恭介
",54,芝1200,良,"

**

",1:09.8,0.1,"

**

",10-9,34.6-35.1,34.4,444(-6),"

","


 
",ナイントゥファイブ,190.0
2020/10/31,3福島1,晴,9,3歳以上1勝クラス,"

",14,7,11,22.7,10,4,"
丸田恭介
",53,芝1200,良,"

**

",1:09.0,0.2,"

**

",11-11,33.8-35.0,34.5,450(-10),"

","


 
",メイショウユリシス,110.0
2020/08/09,2新潟6,曇,12,3歳以上1勝クラス,"

",18,7,14,12.6,6,11,"
柴田善臣
",52,芝1400,不,"

**

",1:23.2,1.7,"

**

",12-12,33.9-36.2,36.5,460(+14),"

","


 
",アルピニズム, 
2020/05/23,2東京9,曇,4,3歳未勝利,"

",18,1,1,2.6,2,1,"
ルメール
",54,芝1400,良,"

**

",1:21.4,-0.2,"

**

",3-5,34.9-34.4,34.1,446(+4),"

","


 
",(ジュンキャノン),510.0
2020/04/26,2東京2,晴,5,3歳未勝利,"

",18,5,10,18.0,5,2,"
石橋脩
",54,芝1400,良,"

**

",1:21.9,0.3,"

**

",6-7,35.1-34.4,33.9,442(-2),"

","


 
",イヴ,200.0
2020/04/11,1福島1,晴,1,3歳未勝利,"

",15,5,8,4.2,2,6,"
柴田善臣
",54,ダ1700,良,"

**

",1:51.2,1.2,"

**

",9-9-7-6,30.7-39.7,40.5,444(+2),"

","


 
",スマートラビリンス, 
2020/02/01,1東京1,晴,5,3歳未勝利,"

",16,3,5,52.0,9,8,"
石橋脩
",54,芝1600,良,"

**

",1:37.3,0.8,"

**

",11-11,36.2-34.7,34.4,442(+2),"

","


 
",ラキャラントシス, 
2019/12/14,5中山5,晴,5,2歳新馬,"

",16,4,8,25.1,8,6,"
石橋脩
",54,芝1600,良,"

**

",1:36.9,0.9,"

**

",2-5-5,36.0-35.2,35.7,440(0),"

","


 
",エーポス, 
