日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/12/07,大井,晴,10,オリオン座特別競走,"

",11,3,3,75.2,9,10,"
加藤和博
",55,ダ1000,良,"

**

",1:02.9,2.2,"

**

",11-11,35.8-37.3,37.8,442(+1),"

 
","


 
",チェリーブリーズ, 
2020/11/17,大井,晴,10,モリモリポイント貯ま,"

",16,5,10,139.2,14,13,"
加藤和博
",55,ダ1400,良,"

**

",1:30.7,2.4,"

**

",4-5-5,36.1-39.8,41.9,441(+1),"

 
","


 
",ワガママボディ, 
2020/11/03,大井,曇,12,SPAT4でお得にポ,"

",14,4,6,225.9,14,14,"
加藤和博
",54,ダ1200,稍,"

**

",1:16.2,3.0,"

**

",3-4,35.3-37.9,40.6,440(0),"

 
","


 
",アナザーバトル, 
2020/10/05,大井,曇,10,都電とバラの街あらか,"

",12,5,5,20.0,5,12,"
加藤和博
",55,ダ1000,良,"

**

",1:02.1,1.7,"

**

",5-5,35.1-37.3,38.3,440(+1),"

 
","


 
",アッシャムス, 
2020/09/21,大井,晴,10,楽天競馬でポイントフ,"

",16,5,10,41.2,9,14,"
加藤和博
",53,ダ1200,良,"

**

",1:15.9,1.5,"

**

",1-1,36.0-38.4,39.9,439(-1),"

 
","


 
",セイウンヒュージ, 
2020/09/08,大井,曇,9,C1七　八九,"

",13,5,6,95.9,12,5,"
加藤和博
",53,ダ1200,重,"

**

",1:14.8,1.6,"

**

",2-2,35.4-37.8,39.3,440(0),"

 
","


 
",ハイブログ,12.0
2020/08/16,大井,晴,8,夏だ大井だSPAT4,"

",11,2,2,6.5,2,3,"
加藤和博
",54,ダ1000,良,"

**

",1:00.3,0.5,"

**

",1-1,35.2-36.7,37.2,440(-3),"

 
","


 
",ファシナンテ,65.0
2020/07/29,大井,曇,8,C1九　十,"

",14,8,14,16.7,7,9,"
加藤和博
",53,ダ1200,稍,"

**

",1:15.2,0.8,"

**

",1-1,35.4-39.0,39.8,443(-4),"

 
","


 
",コスモアモル, 
2020/07/10,大井,曇,2,3歳　400万,"

",14,8,13,248.2,14,2,"
加藤和博
",54,ダ1200,不,"

**

",1:14.3,0.3,"

**

",4-4,35.9-38.1,38.2,447(-2),"

 
","


 
",コンチディナミーテ,64.0
2020/06/26,大井,曇,6,3歳　500万,"

",12,5,5,173.8,11,9,"
岡村健司
",54,ダ1200,不,"

**

",1:16.4,2.0,"

**

",5-5,36.3-38.1,39.5,449(-3),"

 
","


 
",ショコラティエール, 
2020/06/05,大井,晴,2,3歳　500万,"

",9,5,5,67.9,7,7,"
水野翔
",54,ダ1200,良,"

**

",1:14.9,1.9,"

**

",8-8,36.0-37.0,37.7,452(0),"

 
","


 
",コージーサンラッド, 
2020/05/22,大井,曇,2,3歳　800万,"

",12,2,2,162.2,11,11,"
大木天翔
",51,ダ1200,不,"

**

",1:15.4,2.9,"

**

",12-11,35.3-37.2,38.1,452(+12),"

 
","


 
",ミチノギャング, 
2020/04/10,大井,晴,2,3歳　280万,"

",14,6,9,158.2,12,14,"
水野翔
",54,ダ1400,良,"

**

",1:34.2,6.1,"

**

",11-11-14,37.3-38.2,43.1,440(-7),"

 
","


 
",ロイヤルペガサス, 
2020/03/19,大井,晴,12,アザレア特別競走,"

",14,5,7,102.9,10,14,"
岡村健司
",54,ダ1200,良,"

**

",1:19.1,4.8,"

**

",4-6,35.6-38.7,42.8,447(-3),"

 
","


 
",ザントブリッツ, 
2020/02/28,大井,晴,12,ムスカリ特別競走,"

",15,5,9,168.5,13,14,"
岡村健司
",54,ダ1200,良,"

**

",1:17.0,3.0,"

**

",9-10,35.3-38.7,40.2,450(+1),"

 
","


 
",ソクシン, 
2019/10/01,大井,晴,10,とき特別競走,"

",8,6,6,10.6,3,3,"
森泰斗
",54,ダ1200,良,"

**

",1:16.1,1.9,"

**

",2-2,35.5-38.7,40.4,449(-3),"

 
","


 
",プリマガリーナ,75.0
2019/09/16,大井,曇,3,2歳　新馬(新馬),"

",9,5,5,3.6,2,1,"
森泰斗
",54,ダ1400,不,"

**

",1:32.4,-0.1,"

**

",2-1-1,36.3-43.0,43.0,452(0),"

 
","


 
",(サワヤカプリンス),290.0
