日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/01/20,笠松, ,4,好きです笠松競馬,"

",0,5,5, , ,,"
筒井勇介
",54,ダ1600,,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2021/01/12,笠松,曇,11,初春賞,"

",8,2,2,70.6,7,7,"
大原浩司
",54,ダ1400,良,"

**

",1:32.2,3.3,"

**

",1-1-2,0.0-39.6,42.9,438(-6),"

 
","


 
",ヒルノパルマ, 
2020/12/29,笠松,晴,6,サラ系C11・14組,"

",9,5,5,3.6,3,1,"
大原浩司
",54,ダ1400,良,"

**

",1:30.7,0.0,"

**

",3-2-1,0.0-39.2,39.2,444(+3),"

 
","


 
",(ドリームワルツ),24.0
2020/12/15,笠松,雨,3,サラ系C17組,"

",8,6,6,4.5,2,3,"
大原浩司
",54,ダ1400,良,"

**

",1:30.3,1.6,"

**

",2-2-2,0.0-38.4,39.7,441(+1),"

 
","


 
",ヒルノコルシカ,2.4
2020/12/02,笠松,晴,6,サラ系C16組,"

",8,4,4,23.5,6,4,"
大原浩司
",54,ダ1400,良,"

**

",1:29.7,1.0,"

**

",2-2-2,0.0-38.8,39.6,440(-4),"

 
","


 
",ミユキリバタリアン,1.7
2020/11/18,笠松,晴,4,サラ系C15組,"

",11,7,9,15.8,4,9,"
大原浩司
",54,ダ1400,良,"

**

",1:32.5,2.7,"

**

",1-3-4,0.0-40.1,42.6,444(-5),"

 
","


 
",ブレスドレイン, 
2020/10/07,笠松,曇,6,サラ系C11・14組,"

",9,2,2,40.3,5,3,"
大原浩司
",54,ダ1400,良,"

**

",1:30.0,0.6,"

**

",4-5-5,0.0-39.0,38.8,449(+4),"

 
","


 
",ローズレイジング,2.4
2020/09/24,笠松,曇,9,コスモス賞,"

",10,1,1,78.1,6,9,"
大原浩司
",54,ダ1400,良,"

**

",1:33.3,4.5,"

**

",4-5-6,0.0-39.7,43.3,445(+15),"

 
","


 
",ウインクルジニー, 
2020/08/27,笠松,晴,12,めいほう高原特別,"

",10,7,7,9.4,5,8,"
大原浩司
",54,ダ1400,良,"

**

",1:33.2,3.2,"

**

",4-4-5,0.0-40.3,43.3,430(-5),"

 
","


 
",ガンバギフ, 
2020/08/12,笠松,晴,7,蝉時雨賞,"

",8,1,1,161.4,7,3,"
大原浩司
",54,ダ1400,良,"

**

",1:28.9,0.9,"

**

",3-3-3,0.0-38.7,38.9,435(-6),"

 
","


 
",キセキタイム,3.8
2020/07/22,園田,晴,7,C2二,"

",10,5,5,263.1,10,9,"
永井孝典
",54,ダ1400,良,"

**

",1:36.8,5.0,"

**

",9-8-8-8,0.0-39.6,43.5,441(+11),"

 
","


 
",ミキノエイトビート, 
2020/07/09,園田,曇,7,C2二,"

",10,6,6,125.0,10,9,"
永井孝典
",54,ダ1400,不,"

**

",1:32.2,1.8,"

**

",7-7-7-8,0.0-39.4,40.5,430(+6),"

 
","


 
",カシノデジール, 
2020/06/25,園田,曇,9,3歳AB,"

",10,6,6,330.0,10,9,"
永井孝典
",53,ダ1230,良,"

**

",1:22.5,2.4,"

**

",9-9-8-10,0.0-38.7,40.2,424(-2),"

 
","


 
",ユウキラフェール, 
2020/06/10,園田,曇,9,3歳B二,"

",10,8,10,251.8,10,9,"
永井孝典
",54,ダ1400,良,"

**

",1:34.1,1.7,"

**

",9-9-10-10,0.0-39.7,40.1,426(+2),"

 
","


 
",ジョウショーカーブ, 
2020/05/27,園田,晴,8,3歳B二,"

",10,5,5,310.6,9,8,"
永井孝典
",54,ダ1400,良,"

**

",1:35.4,3.4,"

**

",5-5-6-9,0.0-40.5,43.5,424(+2),"

 
","


 
",ヒロシゲサンライズ, 
2020/05/04,園田,晴,5,3歳B,"

",7,4,4,82.1,7,7,"
永井孝典
",54,ダ1400,良,"

**

",1:34.7,3.6,"

**

",6-7-6-6,0.0-39.1,41.3,422(-1),"

 
","


 
",グリーナリー, 
2020/04/22,園田,晴,9,3歳BC1,"

",12,6,8,69.0,11,12,"
永井孝典
",55,ダ1400,稍,"

**

",1:36.4,4.1,"

**

",9-9-10-12,0.0-41.1,44.1,423(0),"

 
","


 
",ファシノーザ, 
2020/04/01,園田,雨,12,かりん賞3歳B,"

",12,1,1,39.4,10,7,"
石堂響
",53,ダ1400,不,"

**

",1:29.7,1.5,"

**

",7-6-8-5,0.0-38.9,39.8,423(+3),"

 
","


 
",サラベティ, 
2020/03/13,園田,晴,7,3歳C1,"

",12,8,12,98.1,10,1,"
永井孝典
",54,ダ1230,稍,"

**

",1:20.1,-0.1,"

**

",2-2-2-2,0.0-39.6,39.5,420(-4),"

 
","


 
",(イヴリーヌ),60.0
2020/02/25,園田,曇,7,3歳BC1,"

",12,6,7,43.4,7,4,"
木本直
",52,ダ1230,稍,"

**

",1:21.0,1.0,"

**

",4-4-3-3,0.0-38.9,39.4,424(0),"

 
","


 
",グレイトボルケーノ,9.0
2020/02/13,園田,晴,7,3歳B二,"

",11,2,2,119.6,10,10,"
石堂響
",53,ダ1400,重,"

**

",1:33.2,2.8,"

**

",4-5-6-6,0.0-39.8,41.8,424(-6),"

 
","


 
",ブラッドクロス, 
2020/01/28,姫路,曇,8,3歳BC1,"

",12,1,1,165.6,12,12,"
石堂響
",54,ダ1400,重,"

**

",1:36.8,4.2,"

**

",3-4-9-12,0.0-40.7,44.2,430(+2),"

 
","


 
",ユメタイザン, 
2020/01/21,姫路,晴,8,3歳BC1,"

",12,5,5,232.9,11,10,"
永井孝典
",55,ダ1400,良,"

**

",1:35.7,1.6,"

**

",2-2-2-4,0.0-40.2,41.6,428(-4),"

 
","


 
",マロンドクイーン, 
2019/12/30,園田,雨,4,2歳,"

",12,8,11,81.3,8,8,"
木本直
",51,ダ1400,不,"

**

",1:31.9,3.2,"

**

",4-5-7-7,0.0-39.4,41.5,432(+1),"

 
","


 
",カトゥール, 
2019/12/19,園田,曇,7,2歳一,"

",10,3,3,71.1,8,6,"
木本直
",51,ダ1400,稍,"

**

",1:33.7,1.4,"

**

",3-3-5-4,0.0-39.8,40.8,431(-1),"

 
","


 
",キクノナナ, 
2019/12/13,園田,晴,3,2歳200万以下一,"

",11,1,1,47.1,8,11,"
永井孝典
",54,ダ1230,良,"

**

",1:23.1,2.1,"

**

",8-9-9-10,0.0-39.8,40.9,432(+6),"

 
","


 
",レッドシャリオン, 
2019/10/30,門別,晴,4,2歳3組,"

",11,6,7,14.5,5,6,"
小野楓馬
",52,ダ1000,良,"

**

",1:02.2,1.3,"

**

",3-4,0.0-36.8,37.8,426(-4),"

 
","


 
",ストーミーラヴ, 
2019/10/22,門別,曇,5,2歳3組,"

",9,3,3,31.2,6,4,"
小野楓馬
",52,ダ1000,良,"

**

",1:02.6,0.4,"

**

",1-1,0.0-38.4,38.8,430(-4),"

 
","


 
",ユーフェミア,6.0
2019/10/08,門別,雨,7,2歳3組,"

",9,2,2,5.9,3,8,"
小野楓馬
",52,ダ1000,不,"

**

",1:02.9,2.2,"

**

",6-7,0.0-37.1,38.2,434(+8),"

 
","


 
",チェリースノー, 
2019/09/19,門別,晴,1,2歳牝馬未勝利(未勝利),"

",8,1,1,1.3,1,1,"
小野楓馬
",52,ダ1000,良,"

**

",1:02.8,-0.1,"

**

",2-2,0.0-38.6,38.2,426(+2),"

 
","


 
",(アースエヴェリーナ),50.0
2019/09/05,門別,晴,1,2歳牝馬未勝利(未勝利),"

",10,8,10,9.0,3,2,"
小野楓馬
",51,ダ1000,良,"

**

",1:01.9,0.2,"

**

",2-3,0.0-38.1,38.3,424(-2),"

 
","


 
",ネクサスエッジ,10.0
2019/08/22,門別,曇,1,2歳牝馬未勝利(未勝利),"

",12,5,5,4.0,2,7,"
小野楓馬
",51,ダ1000,稍,"

**

",1:03.3,0.9,"

**

",6-7,0.0-38.8,38.6,426(-6),"

 
","


 
",オーゴンノカゼ, 
