日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/21,盛岡,曇,10,ブリーダーズスタリオ,"

",12,8,12,277.4,11,10,"
鈴木祐
",56,ダ1600,稍,"

**

",1:45.1,3.8,"

**

",9-7,0.0-38.4,40.7,477(+4),"

 
","


 
",メイショウタニカゼ, 
2021/11/09,盛岡,雨,7,C1,"

",11,4,4,462.3,11,11,"
鈴木祐
",56,ダ1200,不,"

**

",1:16.6,2.9,"

**

",6-8,0.0-38.0,39.5,473(+7),"

 
","


 
",ヤマニンオドラント, 
2021/10/26,盛岡,曇,9,メルシャンワイン賞,"

",11,7,8,129.7,8,11,"
坂口裕一
",56,ダ1000,重,"

**

",1:02.9,2.2,"

**

",5-7,0.0-36.5,37.7,466(+6),"

 
","


 
",スカイルーク, 
2021/10/11,盛岡,小雨,9,楽天競馬でポイントゲ,"

",12,4,4,57.3,10,10,"
阿部英俊
",56,ダ1600,不,"

**

",1:43.0,2.2,"

**

",6-6,0.0-37.7,38.8,460(-19),"

 
","


 
",ザイオン, 
2021/09/19,盛岡,晴,6,B2七組,"

",9,4,4,5.5,3,8,"
阿部英俊
",56,ダ1600,重,"

**

",1:49.1,8.4,"

**

",6-8,0.0-39.0,45.5,479(-1),"

 
","


 
",シェイドオヴペイル, 
2021/06/20,水沢,晴,10,タワーオブロンドン特,"

",8,1,1,1.7,1,2,"
阿部英俊
",56,ダ1600,良,"

**

",1:47.5,0.5,"

**

",1-1-1-1,0.0-42.6,43.1,480(+1),"

 
","


 
",ゼルター,12.3
2021/06/06,水沢,晴,10,クラスペディア賞,"

",11,6,6,25.6,6,3,"
阿部英俊
",56,ダ1600,良,"

**

",1:43.9,0.5,"

**

",2-2-2-1,0.0-40.2,40.4,479(-3),"

 
","


 
",ノルトシュライフェ,7.0
2021/05/25,水沢,晴,11,奥州湖賞,"

",10,3,3,4.2,2,4,"
阿部英俊
",56,ダ1600,良,"

**

",1:45.0,1.5,"

**

",2-2-2-2,0.0-41.2,42.5,482(-7),"

 
","


 
",タニオブスカイ,5.0
2021/05/10,水沢,曇,10,ハイドランジア賞,"

",10,7,8,3.9,2,2,"
阿部英俊
",56,ダ1600,良,"

**

",1:47.3,0.2,"

**

",3-3-3-1,0.0-41.4,41.3,489(+8),"

 
","


 
",シンキングターボ,12.3
2021/04/26,水沢,晴,10,マグオート賞,"

",12,8,11,3.7,2,4,"
阿部英俊
",56,ダ1600,良,"

**

",1:48.1,1.1,"

**

",3-3-1-1,0.0-40.8,41.7,481(+7),"

 
","


 
",ゴチソウサン,3.5
2021/04/01,浦和,晴,8,日光街道幸手宿賞,"

",12,8,12,193.2,12,9,"
増田充宏
",56,ダ1400,稍,"

**

",1:31.6,1.3,"

**

",3-3-3-3,37.5-39.4,40.6,474(0),"

 
","


 
",バンダイクブラウン, 
2021/03/02,川崎,雨,9,瑠璃唐草賞,"

",11,7,9,371.9,11,9,"
阪上忠匡
",56,ダ1400,稍,"

**

",1:33.0,2.4,"

**

",9-9-9-8,39.6-39.2,40.2,474(-5),"

 
","


 
",ウインオーサム, 
2021/01/26,川崎,晴,6,C1四　五六,"

",8,4,4,280.8,8,5,"
阪上忠匡
",56,ダ1400,重,"

**

",1:34.6,1.4,"

**

",3-3-3-3,41.3-39.2,40.2,479(+1),"

 
","


 
",グローリアスレゴン,14.4
2021/01/11,船橋,曇,8,馬い!?江戸前千葉海,"

",12,7,9,473.1,12,11,"
阪上忠匡
",56.5,ダ1200,良,"

**

",1:17.1,2.2,"

**

",10-10-11,36.2-38.7,39.4,478(+26),"

 
","


 
",マゼ, 
2020/09/14,川崎,曇,9,蒼穹賞,"

",12,7,10,153.6,12,12,"
阪上忠匡
",55,ダ900,重,"

**

",0:57.4,2.2,"

**

",11-11,29.3-37.7,38.6,452(+12),"

 
","


 
",ロジセンス, 
2020/08/31,川崎,晴,9,C1六　七,"

",12,5,6,58.0,10,11,"
阪上忠匡
",55,ダ1400,良,"

**

",1:32.8,2.0,"

**

",9-9-7-6,38.6-39.8,40.7,440(-1),"

 
","


 
",フィナルタ, 
2020/08/24,川崎,晴,9,C1六　七,"

",0,7,10, , ,,"
阪上忠匡
",55,ダ1400,稍,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/08/10,川崎,晴,12,縷紅草賞,"

",12,4,4,62.3,9,9,"
阪上忠匡
",55,ダ1500,良,"

**

",1:37.7,1.9,"

**

",9-8-8-9,28.3-42.2,40.8,441(+5),"

 
","


 
",ヒトノワドリーム, 
2020/07/13,川崎,雨,12,湘南江の島海の女王杯,"

",12,1,1,82.8,11,11,"
阪上忠匡
",55,ダ1500,重,"

**

",1:40.1,3.4,"

**

",11-10-11-12,30.3-39.9,41.5,436(-11),"

 
","


 
",ヒズライフ, 
2020/06/08,川崎,晴,5,グングニル特別,"

",13,6,8,80.8,10,2,"
阪上忠匡
",56,ダ1500,良,"

**

",1:37.8,0.5,"

**

",12-12-12-11,29.1-41.1,40.4,447(-1),"

 
","


 
",ナビダードゥ,72.0
2020/05/25,浦和,晴,3,3歳三,"

",10,6,6,19.6,6,5,"
山崎誠士
",56,ダ1400,良,"

**

",1:31.4,1.2,"

**

",6-5-5-5,38.2-39.1,39.9,448(-1),"

 
","


 
",ハクサンホーリー,13.0
2020/05/11,川崎,晴,5,芝桜特別,"

",12,3,3,20.7,9,5,"
阪上忠匡
",56,ダ1500,稍,"

**

",1:38.2,0.6,"

**

",9-9-7-5,29.1-41.6,41.4,449(+1),"

 
","


 
",ダバイジェブシカ,22.0
2020/04/13,川崎,雨,5,福島睦美・陽向生誕記,"

",12,8,11,194.8,12,4,"
阪上忠匡
",56,ダ1500,不,"

**

",1:39.2,1.9,"

**

",10-10-8-4,29.6-41.4,41.0,448(0),"

 
","


 
",シトリン,27.0
2020/03/30,船橋,曇,3,千里眼ドロップを使い,"

",11,5,5,65.3,9,8,"
石崎駿
",56,ダ1500,不,"

**

",1:39.5,2.1,"

**

",11-11-11-11,31.9-39.4,39.9,448(-2),"

 
","


 
",ヨウチャンサア, 
2020/03/03,川崎,晴,4,モナーク賞,"

",14,8,13,36.1,10,7,"
伊藤裕人
",56,ダ1500,稍,"

**

",1:39.6,1.7,"

**

",8-10-9-6,30.2-41.3,41.6,450(+1),"

 
","


 
",アカフジ, 
2020/01/31,川崎,曇,4,キュープラザ二子玉川,"

",14,5,7,92.0,11,8,"
伊藤裕人
",56,ダ1500,重,"

**

",1:39.5,2.1,"

**

",13-13-11-9,29.2-41.5,41.4,449(+4),"

 
","


 
",マーヴェルクエスト, 
2020/01/14,浦和,晴,2,3歳二,"

",10,4,4,115.0,10,3,"
伊藤裕人
",56,ダ1400,良,"

**

",1:31.7,1.7,"

**

",7-7-6-6,36.4-39.7,40.2,445(-9),"

 
","


 
",ペルフェッタ,28.0
2019/12/16,川崎,晴,4,エクリプス賞,"

",14,6,10,17.3,6,7,"
伊藤裕人
",55,ダ1500,良,"

**

",1:39.2,2.2,"

**

",6-6-7-6,30.4-40.7,41.5,454(-4),"

 
","


 
",ビービーガニアン, 
2019/11/21,川崎,晴,5,ギャラクシー賞,"

",12,5,6,119.1,12,3,"
伊藤裕人
",55,ダ1500,良,"

**

",1:38.3,0.6,"

**

",9-9-10-9,29.7-41.5,41.1,458(0),"

 
","


 
",グローリアスレゴン,47.5
2019/11/04,浦和,晴,1,佐賀競馬特別,"

",12,7,10,79.2,10,5,"
伊藤裕人
",55,ダ1400,重,"

**

",1:31.3,1.1,"

**

",8-9-6-5,37.5-39.2,39.1,458(+5),"

 
","


 
",トゥギャザーウェン,25.0
2019/10/22,川崎,曇,1,2歳3,"

",11,8,11,16.3,5,8,"
張田昂
",55,ダ1400,不,"

**

",1:37.6,3.9,"

**

",3-4-4-5,39.1-42.1,45.4,453(+1),"

 
","


 
",イクノミライ, 
2019/10/08,浦和,曇,1,2歳二,"

",12,1,1,55.7,8,6,"
伊藤裕人
",55,ダ1400,重,"

**

",1:31.5,1.9,"

**

",7-7-7-5,37.0-39.2,39.6,452(+11),"

 
","


 
",エメリミット, 
2019/09/03,川崎,曇,1,2歳3,"

",12,1,1,69.1,11,5,"
伊藤裕人
",54,ダ1400,稍,"

**

",1:33.6,1.1,"

**

",6-6-6-6,39.2-41.0,40.7,441(+1),"

 
","


 
",メイプルグレイス,18.0
2019/08/22,川崎,曇,3,2歳3,"

",10,6,6,12.5,4,5,"
伊藤裕人
",54,ダ1400,良,"

**

",1:34.7,1.1,"

**

",5-5-5-4,39.3-41.6,41.9,440(+1),"

 
","


 
",フェアウェザー,18.0
