日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/03,門別,晴,7,アロースタッド特別,"

",12,2,2,47.2,4,5,"
五十嵐冬
",54,ダ1200,重,"

**

",1:14.4,1.3,"

**

",10-9,0.0-36.7,36.9,440(+4),"

 
","


 
",バイタライズ,3.1
2021/10/21,門別,曇,7,3歳以上C2ー2C3,"

",8,3,3,5.3,3,5,"
五十嵐冬
",54,ダ1200,不,"

**

",1:14.5,0.8,"

**

",6-5,0.0-37.2,37.4,436(-4),"

 
","


 
",レラシオネス,2.1
2021/10/07,門別,雨,8,ハクチョウソウ特別,"

",12,5,6,31.5,6,5,"
五十嵐冬
",54,ダ1200,重,"

**

",1:13.7,0.7,"

**

",9-9,0.0-37.7,37.1,440(0),"

 
","


 
",プッシュユアセルフ,3.1
2021/09/23,門別,曇,7,紅葉彩る沙流川渓谷賞,"

",12,6,8,25.7,4,3,"
五十嵐冬
",54,ダ1200,重,"

**

",1:14.4,0.4,"

**

",7-6,0.0-38.2,37.6,440(+2),"

 
","


 
",ヤマイチキャプテン,6.3
2021/09/07,門別,晴,9,オシロイバナ特別,"

",12,7,9,35.2,6,8,"
五十嵐冬
",54,ダ1200,重,"

**

",1:14.7,1.7,"

**

",6-7,0.0-37.2,37.9,438(0),"

 
","


 
",ポップワール, 
2021/08/26,門別,晴,5,幌満峡賞,"

",10,8,10,14.2,3,2,"
五十嵐冬
",54,ダ1200,不,"

**

",1:13.6,0.8,"

**

",2-2,0.0-36.8,37.4,438(-2),"

 
","


 
",ポップワール,8.4
2021/08/12,門別,晴,9,本日楽天競馬で10%,"

",9,8,8,40.5,5,4,"
五十嵐冬
",54,ダ1200,稍,"

**

",1:14.5,1.0,"

**

",8-8,0.0-38.1,37.4,440(-4),"

 
","


 
",スカイトライア,6.3
2021/07/28,門別,晴,10,カルーナ賞,"

",11,7,9,58.9,8,5,"
五十嵐冬
",54,ダ1200,良,"

**

",1:16.4,1.2,"

**

",8-7,0.0-39.3,39.3,444(+6),"

 
","


 
",マイトレジャーフジ,2.1
2021/07/14,門別,晴,5,3歳以上C3ー3,"

",10,5,5,15.7,3,6,"
宮崎光行
",54,ダ1000,稍,"

**

",1:03.0,1.1,"

**

",9-8,0.0-37.7,37.8,438(-2),"

 
","


 
",スターサーバル, 
2021/07/01,門別,曇,10,3歳以上C3ー3C4,"

",9,7,7,10.8,5,2,"
宮崎光行
",54,ダ1000,良,"

**

",1:03.7,0.4,"

**

",5-4,0.0-39.5,39.1,440(+8),"

 
","


 
",スターオブフェアー,8.4
2021/06/16,門別,曇,3,rapora賞,"

",12,7,9,9.7,5,3,"
宮崎光行
",54,ダ1200,良,"

**

",1:16.9,0.3,"

**

",7-5,0.0-41.1,40.2,432(-6),"

 
","


 
",リュウノエルヴィス,6.3
2021/06/03,門別,曇,5,新冠湖賞,"

",11,1,1,8.0,2,4,"
宮崎光行
",54,ダ1000,良,"

**

",1:03.1,1.5,"

**

",6-6,0.0-38.2,38.2,438(+2),"

 
","


 
",アサナト,4.2
2021/05/20,門別,晴,4,3歳以上C4ー2,"

",12,8,12,31.9,6,4,"
五十嵐冬
",54,ダ1200,重,"

**

",1:15.3,0.4,"

**

",7-7,0.0-39.4,38.5,436(-4),"

 
","


 
",コパノフレディー,4.2
2021/05/05,門別,雨,2,3歳以上C4ー2,"

",12,3,3,49.0,6,5,"
五十嵐冬
",54,ダ1200,良,"

**

",1:15.9,2.4,"

**

",6-7,0.0-38.8,39.4,440(0),"

 
","


 
",トウカイラルゴ,2.1
2021/04/22,門別,晴,5,3歳以上C4ー2,"

",8,7,7,9.1,3,4,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.5,0.2,"

**

",3-3,0.0-38.6,38.3,440(+22),"

 
","


 
",ムーンアルテミス,4.2
2020/08/13,門別,晴,4,ピスカリの森賞,"

",12,6,8,24.2,6,2,"
桑村真明
",54,ダ1200,良,"

**

",1:16.0,0.0,"

**

",4-5,0.0-40.0,38.7,418(0),"

 
","


 
",ニシノハヤシゲル,8.4
2020/07/30,門別,晴,7,安平町「馬歯酒」賞,"

",12,1,1,6.8,2,4,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.3,0.4,"

**

",8-6,0.0-39.0,38.1,418(0),"

 
","


 
",ジニアテソーロ,4.2
2020/07/09,門別,晴,5,3歳以上C4ー4,"

",10,7,7,7.8,3,2,"
五十嵐冬
",54,ダ1200,稍,"

**

",1:16.1,1.2,"

**

",7-4,0.0-38.7,38.4,418(-2),"

 
","


 
",サイモンクラブ,8.4
2020/06/25,門別,雨,9,3歳以上C4ー4,"

",12,5,5,5.3,3,5,"
松井伸也
",54,ダ1000,稍,"

**

",1:03.6,1.6,"

**

",11-10,0.0-38.3,38.1,420(+6),"

 
","


 
",カズヤラヴ,2.1
2020/06/10,門別,晴,9,3歳以上C4ー4,"

",12,3,3,7.0,5,4,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.4,0.3,"

**

",11-9,0.0-39.2,37.8,414(-6),"

 
","


 
",オールテラッセ,4.2
2020/05/28,門別,晴,2,フタップの滝賞,"

",10,3,3,4.5,2,4,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.3,0.5,"

**

",4-4,0.0-38.5,38.1,420(0),"

 
","


 
",バブリーダッシュ,4.2
2020/05/13,門別,晴,7,アークトゥルス特別,"

",12,6,8,97.0,8,6,"
松井伸也
",53,ダ1200,良,"

**

",1:16.1,1.9,"

**

",7-7,0.0-39.1,38.8,420(-2),"

 
","


 
",ユイガドクソン, 
2020/04/29,門別,曇,2,3歳条件4ー2,"

",6,7,7,3.5,2,3,"
五十嵐冬
",54,ダ1000,不,"

**

",1:01.1,0.5,"

**

",3-2,0.0-36.9,37.4,422(+2),"

 
","


 
",スノープリンセス,8.4
2020/04/16,門別,晴,5,3歳条件4ー2,"

",7,2,2,4.1,2,4,"
阿部龍
",54,ダ1000,良,"

**

",1:03.7,1.0,"

**

",7-6,0.0-38.1,38.2,420(-14),"

 
","


 
",スパニエル,5.6
2020/03/26,浦和,晴,2,3歳六,"

",11,2,2,19.0,3,4,"
楢崎功祐
",54,ダ1400,良,"

**

",1:32.6,1.1,"

**

",9-9-7-7,38.6-39.6,39.4,434(+5),"

 
","


 
",ハクサンホーリー,18.0
2020/03/02,川崎,雨,1,3歳7　ロ,"

",10,6,7,5.6,3,9,"
岡田大
",54,ダ1400,重,"

**

",1:36.0,2.6,"

**

",6-8-6-9,39.5-41.4,43.3,429(+2),"

 
","


 
",トライゾン, 
2020/02/20,浦和,晴,1,3歳七,"

",12,6,8,44.5,9,4,"
岡田大
",54,ダ1400,良,"

**

",1:32.9,0.3,"

**

",8-7-7-5,38.5-40.2,39.9,427(0),"

 
","


 
",トゥーナノクターン,18.0
2020/01/17,浦和,曇,3,3歳六,"

",10,8,9,12.1,5,6,"
岡田大
",54,ダ1400,稍,"

**

",1:34.0,1.6,"

**

",4-4-4-6,38.4-40.1,40.7,427(+3),"

 
","


 
",ローズオブセイコー, 
2019/12/24,浦和,晴,2,2歳三,"

",10,7,9,68.1,7,7,"
楢崎功祐
",54,ダ1400,重,"

**

",1:34.0,2.9,"

**

",7-7-6-8,37.1-40.7,42.1,424(0),"

 
","


 
",レイズアストーム, 
2019/11/05,門別,晴,5,2歳3組,"

",12,8,11,21.2,5,8,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.0,1.2,"

**

",12-11,0.0-38.1,37.0,424(-2),"

 
","


 
",ワンオブセオリーズ, 
2019/10/22,門別,曇,5,2歳3組,"

",9,8,9,34.5,7,5,"
五十嵐冬
",54,ダ1000,良,"

**

",1:02.7,0.5,"

**

",7-8,0.0-38.4,38.1,426(-6),"

 
","


 
",ユーフェミア,3.0
2019/10/08,門別,雨,7,2歳3組,"

",9,7,7,12.8,4,4,"
五十嵐冬
",54,ダ1000,不,"

**

",1:01.7,1.0,"

**

",4-4,0.0-37.1,37.3,432(+8),"

 
","


 
",チェリースノー,6.0
2019/09/24,門別,晴,5,2歳3組,"

",7,2,2,18.5,6,4,"
五十嵐冬
",54,ダ1000,重,"

**

",1:02.0,1.1,"

**

",7-7,0.0-37.3,37.0,424(-4),"

 
","


 
",フィールドノア,6.0
2019/09/12,門別,晴,2,ホクレン「くるるの杜(未勝利),"

",8,4,4,2.7,1,1,"
五十嵐冬
",54,ダ1000,重,"

**

",1:03.4,-0.2,"

**

",5-2,0.0-38.5,38.0,428(+4),"

 
","


 
",(リュウワンティアオ),50.0
2019/08/28,門別,雨,2,2歳未勝利(未勝利),"

",12,5,6,63.9,8,6,"
松井伸也
",54,ダ1200,稍,"

**

",1:16.5,1.8,"

**

",7-8,0.0-38.4,39.3,424(+4),"

 
","


 
",リコーシーウルフ, 
2019/08/15,門別,曇,4,2歳牝馬未勝利(未勝利),"

",11,7,8,25.4,6,6,"
井上幹太
",54,ダ1000,稍,"

**

",1:03.0,1.2,"

**

",7-7,0.0-38.3,38.2,420(+6),"

 
","


 
",レッドカード, 
2019/08/01,門別,晴,2,2歳未勝利(未勝利),"

",12,8,11,28.6,5,5,"
井上幹太
",54,ダ1000,良,"

**

",1:02.6,0.3,"

**

",9-5,0.0-38.9,37.8,414(0),"

 
","


 
",ヒガシブレーヴ,2.5
2019/07/18,門別,曇,3,2歳牝馬未勝利(未勝利),"

",10,6,7,22.4,7,4,"
五十嵐冬
",54,ダ1000,重,"

**

",1:02.7,0.5,"

**

",4-4,0.0-38.4,38.5,414(+2),"

 
","


 
",バイクミレー,5.0
