日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2022/01/18,名古屋,曇,7,C18組,"

",10,3,3,320.0,10,8,"
加藤誓二
",54,ダ1400,良,"

**

",1:37.8,5.1,"

**

",8-8-9,0.0-41.2,43.5,426(0),"

 
","


 
",ベルウッドアルプ, 
2022/01/04,名古屋,晴,4,C18組,"

",9,7,7,109.8,9,8,"
加藤誓二
",54,ダ1400,良,"

**

",1:35.6,3.5,"

**

",6-6-6,0.0-39.9,41.9,426(-2),"

 
","


 
",プリファードラン, 
2021/12/23,名古屋,晴,4,C13組,"

",9,6,6,36.4,4,6,"
村上弘樹
",54,ダ1400,重,"

**

",1:37.0,3.9,"

**

",8-8-8,0.0-39.8,40.7,428(+1),"

 
","


 
",レディーオーソ, 
2021/12/10,名古屋,晴,3,C14組,"

",10,8,9,47.4,5,4,"
加藤誓二
",54,ダ1400,重,"

**

",1:35.8,2.0,"

**

",5-5-5,0.0-39.7,41.0,427(-7),"

 
","


 
",ショウリオウ,3.8
2021/12/02,名古屋,晴,5,C13組,"

",11,6,7,76.9,6,9,"
加藤誓二
",54,ダ1400,重,"

**

",1:35.7,4.4,"

**

",10-10-9,0.0-39.0,41.7,434(-4),"

 
","


 
",ホウオウテーラー, 
2021/10/28,門別,曇,7,サラブレッド観光in,"

",10,7,7,179.9,9,9,"
小野楓馬
",54,ダ1700,重,"

**

",1:51.4,3.5,"

**

",9-9-9-9,0.0-38.9,39.7,438(+6),"

 
","


 
",スエヒロヴァン, 
2021/10/14,門別,曇,5,3歳以上C4ー3,"

",8,6,6,70.5,6,5,"
阿部龍
",54,ダ1700,重,"

**

",1:51.7,2.9,"

**

",7-7-6-4,0.0-39.7,41.2,432(-8),"

 
","


 
",ウインモリオン,2.1
2021/09/30,門別,雨,5,3歳以上C4ー2,"

",8,7,7,209.0,7,7,"
亀井洋司
",54,ダ1600,不,"

**

",1:43.5,2.9,"

**

",7-7-7-7,0.0-38.3,39.6,440(+8),"

 
","


 
",エンドステージ, 
2021/09/16,門別,曇,6,3歳以上C4ー2,"

",12,7,10,56.3,8,5,"
阪野学
",54,ダ1000,良,"

**

",1:03.8,0.7,"

**

",12-12,0.0-39.5,37.6,432(-4),"

 
","


 
",ゴールデンマリア,2.1
2021/09/02,門別,晴,5,3歳以上C4ー3,"

",9,8,8,197.6,9,6,"
阪野学
",54,ダ1600,良,"

**

",1:46.9,3.0,"

**

",7-8-8-8,0.0-40.0,40.6,436(+4),"

 
","


 
",アヴァンツァーレ, 
2021/08/19,門別,晴,4,3歳以上C4ー3,"

",7,2,2,67.6,7,4,"
小野楓馬
",54,ダ1700,重,"

**

",1:53.7,0.8,"

**

",5-5-5-4,0.0-42.0,41.8,432(-2),"

 
","


 
",ペイシャセイント,4.2
2021/08/05,門別,晴,6,日高町「ひだか樹魂祭,"

",7,1,1,71.3,6,5,"
亀井洋司
",54,ダ1600,良,"

**

",1:49.6,1.7,"

**

",6-6-6-6,0.0-43.9,43.4,434(+6),"

 
","


 
",リーガルチェック,2.1
