日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/19,大井,晴,8,国際都市しながわ賞,"

",14,4,6,38.4,10,2,"
篠谷葵
",55,ダ1200,良,"

**

",1:14.0,0.1,"

**

",11-12,35.3-38.6,37.7,495(+6),"

 
","


 
",プログレッシブ,48.0
2021/11/01,大井,曇,8,C1八　九,"

",13,3,3,44.2,11,1,"
篠谷葵
",55,ダ1200,重,"

**

",1:14.3,-0.1,"

**

",13-13,35.2-39.1,38.0,489(-10),"

 
","


 
",(ファストーゾ),120.0
2021/10/06,大井,曇,9,2夜連続生配信!ガチ,"

",13,8,14,46.1,10,11,"
篠谷葵
",55,ダ1200,稍,"

**

",1:14.8,1.2,"

**

",9-9,35.2-38.4,38.3,499(+7),"

 
","


 
",シャープスティーン, 
2021/09/19,大井,晴,9,目黒区賞,"

",12,5,5,26.6,9,11,"
酒井忍
",56,ダ1200,重,"

**

",1:15.0,2.0,"

**

",12-11,35.4-37.6,38.5,492(+2),"

 
","


 
",ウィンウッド, 
2021/09/07,大井,曇,9,1997コンサートボ,"

",12,4,5,25.1,10,5,"
吉井章
",56,ダ1200,重,"

**

",1:15.3,0.7,"

**

",10-10,35.0-39.6,39.0,490(+1),"

 
","


 
",ハイブログ,12.0
2021/08/16,大井,曇,9,C1七　八九,"

",12,3,3,35.9,9,5,"
篠谷葵
",55,ダ1200,不,"

**

",1:14.7,0.5,"

**

",11-11,35.4-38.8,37.5,489(+2),"

 
","


 
",ラインギャラント,12.0
2021/08/03,大井,晴,9,C1七　八,"

",10,7,8,33.5,7,7,"
篠谷葵
",55,ダ1200,稍,"

**

",1:15.2,2.5,"

**

",8-8,35.7-37.0,38.1,487(+2),"

 
","


 
",ミスアニバーサリー, 
2021/07/14,大井,曇,9,ただいま放送中!楽天,"

",12,4,4,10.7,8,10,"
矢野貴之
",56,ダ1200,稍,"

**

",1:14.3,1.4,"

**

",12-11,35.2-37.7,37.6,485(-7),"

 
","


 
",アーネストロング, 
2021/06/10,大井,晴,8,C1四　五,"

",13,8,13,25.3,6,9,"
篠谷葵
",55,ダ1200,良,"

**

",1:15.0,1.2,"

**

",10-10,35.8-38.0,37.6,492(-3),"

 
","


 
",グローバリズム, 
2021/05/20,大井,雨,9,C1四　五,"

",13,7,11,17.5,8,7,"
篠谷葵
",55,ダ1200,重,"

**

",1:14.5,0.9,"

**

",12-12,35.5-38.1,37.6,495(+7),"

 
","


 
",ガーネットクロス, 
2021/04/29,大井,雨,9,C1四　五,"

",13,4,4,68.6,7,5,"
酒井忍
",56,ダ1200,重,"

**

",1:13.0,1.0,"

**

",11-11,34.9-37.1,36.3,488(-5),"

 
","


 
",オリジネイター,12.0
2021/04/14,大井,雨,8,C1六　七,"

",16,2,3,36.7,9,10,"
酒井忍
",56,ダ1200,不,"

**

",1:14.5,0.8,"

**

",13-13,34.8-38.9,38.1,493(0),"

 
","


 
",キングオブヘヴン, 
2021/03/24,大井,晴,8,C1四　五,"

",13,7,10,5.7,3,7,"
酒井忍
",56,ダ1200,稍,"

**

",1:14.6,0.9,"

**

",12-11,35.5-38.2,37.1,493(+1),"

 
","


 
",アールウォーケン, 
2021/03/11,大井,晴,9,C1四　五,"

",15,3,5,64.0,9,2,"
酒井忍
",56,ダ1200,稍,"

**

",1:14.1,0.2,"

**

",12-12,35.4-38.5,37.3,492(+1),"

 
","


 
",スマートフレイ,48.0
2021/02/16,大井,晴,10,C1六　七,"

",16,3,5,41.8,8,6,"
酒井忍
",56,ダ1200,重,"

**

",1:15.0,0.7,"

**

",13-12,35.4-38.9,37.4,491(-4),"

 
","


 
",カガヤキスバル, 
2020/12/29,大井,晴,11,BSフジ賞,"

",16,5,10,71.5,12,6,"
酒井忍
",56,ダ1200,良,"

**

",1:15.4,1.7,"

**

",7-8,35.3-38.4,39.0,495(+4),"

 
","


 
",プログレッシブ, 
2020/12/08,大井,曇,10,C1七　八,"

",15,6,10,22.3,7,8,"
桑村真明
",56,ダ1200,良,"

**

",1:15.5,1.4,"

**

",10-10,35.6-38.5,38.9,491(0),"

 
","


 
",アヴァンローブ, 
2020/11/17,大井,晴,8,ホスピタリティ賞,"

",13,8,12,20.2,4,10,"
和田譲治
",56,ダ1200,良,"

**

",1:15.3,1.7,"

**

",4-7,35.5-38.1,39.4,491(-5),"

 
","


 
",ウインコンツェルト, 
2020/10/15,門別,曇,12,アドマイヤムーン賞,"

",9,8,9,21.1,7,1,"
宮崎光行
",55,ダ1200,重,"

**

",1:13.2,0.0,"

**

",5-1,0.0-38.5,38.0,496(-2),"

 
","


 
",(ディーズファンシー),60.0
2020/10/01,門別,曇,11,宮永雄太HC特別,"

",10,7,8,41.1,7,6,"
山本咲希
",55,ダ1200,稍,"

**

",1:15.1,1.6,"

**

",9-9,0.0-38.8,38.9,498(0),"

 
","


 
",グレイトダージー, 
2020/09/17,門別,曇,11,新冠町軽種馬生産振興,"

",8,5,5,57.1,6,6,"
山本咲希
",54,ダ1200,重,"

**

",1:13.9,1.1,"

**

",4-3,0.0-38.4,38.4,498(-2),"

 
","


 
",フリーホースカップ, 
2020/09/03,門別,雨,11,ヱビス誕生130年記,"

",12,7,10,59.0,8,9,"
山本咲希
",54,ダ1200,重,"

**

",1:15.2,2.3,"

**

",7-7,0.0-38.7,38.5,500(+2),"

 
","


 
",カツゲキダイオウ, 
2020/08/19,門別,晴,11,北海道野菜王国にった,"

",8,3,3,8.1,3,4,"
宮崎光行
",55,ダ1200,良,"

**

",1:15.4,0.4,"

**

",3-3,0.0-39.7,39.6,498(+2),"

 
","


 
",ハッピークラッカー,5.5
2020/07/23,門別,雨,10,GIVEACHEER,"

",11,6,7,4.8,3,8,"
宮崎光行
",55,ダ1200,重,"

**

",1:15.6,1.9,"

**

",4-4,0.0-38.7,40.0,496(+2),"

 
","


 
",ハッピークラッカー, 
