日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/03/18,船橋,晴,7,馬糞堆肥で育てよう八,"

",12,6,7,251.3,12,11,"
古岡勇樹
",53,ダ1500,良,"

**

",1:38.5,1.6,"

**

",9-9-9-9,32.0-39.6,39.6,451(-7),"

 
","


 
",タイセイチアーズ, 
2021/03/01,川崎,晴,12,蓮華草賞,"

",14,7,11,377.5,14,13,"
古岡勇樹
",53,ダ1500,良,"

**

",1:40.3,3.5,"

**

",13-14-14-13,31.3-39.6,41.1,458(+2),"

 
","


 
",ヒメノジャッカル, 
2021/01/25,川崎,晴,8,C2一　二三,"

",12,6,7,218.3,10,10,"
櫻井光輔
",56,ダ1400,不,"

**

",1:34.6,4.3,"

**

",12-12-12-12,37.6-40.5,42.3,456(+6),"

 
","


 
",クサナギ, 
2021/01/02,川崎,晴,9,独楽回し賞,"

",14,5,7,345.0,14,13,"
今野忠成
",56,ダ1600,良,"

**

",1:47.0,2.5,"

**

",11-11-11-9,37.1-40.4,41.0,450(+1),"

 
","


 
",ブイジャスティス, 
2020/12/16,川崎,晴,6,アストレア賞,"

",12,8,12,167.7,12,10,"
町田直希
",56,ダ2000,良,"

**

",2:17.3,1.5,"

**

",6-6-9-10,40.1-40.3,40.9,449(+7),"

 
","


 
",マイネルエポレット, 
2020/11/09,川崎,曇,12,花麒麟賞,"

",14,1,1,190.9,12,11,"
町田直希
",56,ダ1600,良,"

**

",1:45.7,2.5,"

**

",11-11-12-11,37.8-39.7,40.1,442(+5),"

 
","


 
",フクサングレート, 
2020/10/26,船橋,晴,12,芝山町賞,"

",14,2,2,227.1,12,7,"
町田直希
",56,ダ1600,稍,"

**

",1:46.4,1.2,"

**

",13-13-14-11,38.5-41.1,40.0,437(0),"

 
","


 
",キングエド, 
2020/10/12,川崎,晴,12,鉄砲百合賞,"

",14,2,2,209.5,10,13,"
櫻井光輔
",55,ダ1500,重,"

**

",1:39.3,2.8,"

**

",12-12-14-14,30.3-40.8,41.0,437(+8),"

 
","


 
",リライアブルアミ, 
2020/09/28,船橋,晴,4,ダリア特別,"

",12,7,10,174.6,11,10,"
町田直希
",56,ダ1500,稍,"

**

",1:39.2,2.6,"

**

",12-12-12-12,32.1-38.1,39.3,429(-3),"

 
","


 
",ギエムボレロ, 
2020/09/16,川崎,曇,8,鶺鴒特別,"

",14,4,5,193.5,14,10,"
今野忠成
",56,ダ1600,稍,"

**

",1:46.6,2.3,"

**

",13-13-13-10,37.4-40.4,40.4,432(+6),"

 
","


 
",クロリ, 
2020/08/27,川崎,晴,7,鳳仙花特別,"

",13,7,11,45.3,10,9,"
岡村裕基
",56,ダ1500,稍,"

**

",1:39.6,3.6,"

**

",12-12-13-12,29.1-40.8,42.3,426(-4),"

 
","


 
",トーセンレビュー, 
2020/08/11,川崎,晴,7,仏法僧特別,"

",13,8,12,78.4,11,5,"
今野忠成
",56,ダ1600,良,"

**

",1:46.1,1.8,"

**

",13-13-13-10,36.5-41.3,41.7,430(-5),"

 
","


 
",ジェイケイエピファ,20.0
2020/07/16,川崎,晴,2,不如帰特別,"

",14,1,1,14.3,4,8,"
町田直希
",56,ダ1500,不,"

**

",1:40.1,2.1,"

**

",11-11-12-12,30.2-40.7,41.5,435(+4),"

 
","


 
",グランギフト, 
2020/06/29,浦和,晴,3,特選,"

",11,8,10,37.7,8,5,"
町田直希
",56,ダ1500,重,"

**

",1:39.8,1.6,"

**

",8-8-9-7,31.8-39.8,39.9,431(+1),"

 
","


 
",フリーホースカップ,14.0
2020/06/08,川崎,晴,3,イージス特別,"

",11,7,8,36.1,9,3,"
町田直希
",56,ダ1500,稍,"

**

",1:37.8,0.3,"

**

",11-10-11-10,29.0-42.1,41.1,430(+1),"

 
","


 
",ディーエニー,45.0
2020/05/26,浦和,曇,1,3歳五,"

",12,1,1,42.4,10,6,"
町田直希
",56,ダ1400,良,"

**

",1:32.2,0.9,"

**

",8-8-9-9,37.1-41.0,40.4,429(-4),"

 
","


 
",トリプルアクセル, 
2020/05/11,川崎,晴,5,芝桜特別,"

",12,5,6,19.6,8,8,"
池谷匠翔
",53,ダ1500,稍,"

**

",1:39.2,1.6,"

**

",9-10-11-11,29.1-41.6,41.4,433(-3),"

 
","


 
",ダバイジェブシカ, 
2020/04/13,川崎,雨,3,こなら特別,"

",9,2,2,32.0,9,3,"
池谷匠翔
",53,ダ1400,不,"

**

",1:32.4,0.5,"

**

",7-7-8-6,38.6-41.0,40.2,436(+7),"

 
","


 
",フェノゴールド,40.0
2020/03/25,浦和,晴,2,3歳四,"

",12,2,2,45.3,7,7,"
町田直希
",56,ダ1400,良,"

**

",1:32.3,1.9,"

**

",9-10-9-10,37.0-40.4,41.2,429(0),"

 
","


 
",テゾーロミオ, 
2020/03/03,川崎,晴,4,モナーク賞,"

",14,6,9,20.9,8,10,"
町田直希
",56,ダ1500,稍,"

**

",1:40.5,2.6,"

**

",13-14-13-13,30.2-41.3,41.8,429(-4),"

 
","


 
",アカフジ, 
2020/02/17,浦和,曇,3,3歳二,"

",12,2,2,17.3,6,5,"
町田直希
",56,ダ1400,稍,"

**

",1:31.7,0.7,"

**

",10-10-8-7,36.5-41.0,40.1,433(0),"

 
","


 
",ツクバフタツボシ,13.0
2020/01/27,川崎,曇,2,3歳4,"

",12,1,1,6.9,3,3,"
町田直希
",56,ダ1400,重,"

**

",1:33.9,0.8,"

**

",7-7-6-5,40.1-40.6,40.6,433(-1),"

 
","


 
",シナノシラカバ,32.5
2020/01/02,川崎,晴,5,凧揚げ賞,"

",14,4,5,116.7,11,10,"
増田充宏
",56,ダ1500,良,"

**

",1:39.0,1.8,"

**

",12-12-12-9,29.7-40.9,41.1,434(-1),"

 
","


 
",パラダイムチェンジ, 
2019/12/16,川崎,晴,1,2歳4,"

",12,5,6,7.1,4,3,"
町田直希
",55,ダ1400,良,"

**

",1:33.8,3.4,"

**

",5-5-5-3,38.2-40.0,42.0,435(+7),"

 
","


 
",ウタマロ,37.5
2019/11/18,川崎,晴,2,2歳4,"

",9,6,6,12.9,4,3,"
町田直希
",55,ダ1400,良,"

**

",1:33.5,1.9,"

**

",8-8-8-4,39.0-40.3,40.5,428(-16),"

 
","


 
",ボンモマン,37.5
2019/10/25,川崎,雨,2,スパーキングデビュー,"

",7,1,1,14.4,4,2,"
町田直希
",55,ダ1400,不,"

**

",1:35.5,1.2,"

**

",3-3-4-4,42.0-39.9,40.6,444(0),"

 
","


 
",アルフート,102.6
