日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/15,金沢,曇,8,B25,"

",5,3,3,3.8,2,3,"
柴田勇真
",54,ダ1500,重,"

**

",1:36.3,0.2,"

**

",1-1-1-2,0.0-38.2,38.4,455(-1),"

 
","


 
",ミハルプリンセス,5.4
2021/11/01,金沢,曇,5,JBC2021金沢・,"

",8,2,2,2.5,2,2,"
柴田勇真
",54,ダ1400,良,"

**

",1:31.8,0.5,"

**

",2-3-2-2,0.0-38.0,38.0,456(+1),"

 
","


 
",アオイマジェスティ,10.8
2021/10/17,金沢,曇,8,山田屋生誕とエモエモ,"

",8,4,4,12.2,4,3,"
柴田勇真
",54,ダ1400,不,"

**

",1:30.3,0.4,"

**

",2-2-2-3,0.0-37.6,37.7,455(-1),"

 
","


 
",ボンドロール,5.4
2021/10/04,金沢,晴,8,富山県畜産振興協会長,"

",9,3,3,7.1,2,2,"
柴田勇真
",54,ダ1700,良,"

**

",1:52.6,0.1,"

**

",2-2-1-2,0.0-40.1,40.2,456(-1),"

 
","


 
",ゴスペル,11.2
2021/09/21,金沢,晴,8,ジャノメギク賞,"

",9,1,1,19.3,5,4,"
柴田勇真
",54,ダ1500,良,"

**

",1:38.2,0.3,"

**

",1-1-2-1,0.0-39.8,40.1,457(+5),"

 
","


 
",ジェイケイヒロイン,4.2
2021/08/24,金沢,雨,7,五十川堂十一周年記念,"

",11,1,1,28.0,6,2,"
柴田勇真
",54,ダ1500,稍,"

**

",1:37.5,0.0,"

**

",1-1-1-1,0.0-39.6,39.6,452(+1),"

 
","


 
",ラウダーテ,9.9
2021/07/27,金沢,雨,7,C22,"

",10,7,7,9.6,4,2,"
柴田勇真
",54,ダ1500,良,"

**

",1:38.0,0.1,"

**

",1-1-1-1,0.0-39.4,39.5,451(-17),"

 
","


 
",ケンデスティニー,9.6
2021/05/18,金沢,曇,1,C1二走　1,"

",6,2,2,2.6,2,5,"
吉原寛人
",54,ダ1400,不,"

**

",1:33.2,2.6,"

**

",2-5-6-6,0.0-38.3,39.9,468(0),"

 
","


 
",ポワソニエール,3.2
2021/05/11,金沢,晴,4,C14,"

",9,5,5,12.1,3,3,"
吉原寛人
",54,ダ1500,良,"

**

",1:39.2,1.2,"

**

",1-2-3-4,0.0-39.3,40.4,468(0),"

 
","


 
",ギンチャン,5.1
2021/05/03,金沢,曇,6,ジミー誕生日おめでと,"

",9,3,3,11.0,5,9,"
吉原寛人
",54,ダ1500,重,"

**

",1:40.3,3.9,"

**

",2-3-8-8,0.0-39.6,43.4,468(-2),"

 
","


 
",リチェルカータ, 
2021/04/27,金沢,晴,8,B26,"

",9,4,4,5.9,3,8,"
吉原寛人
",54,ダ1400,良,"

**

",1:32.9,2.2,"

**

",2-2-1-3,0.0-39.4,41.6,470(-2),"

 
","


 
",ヴァッフシュテルケ, 
2021/04/13,金沢,曇,9,ハナミズキ賞,"

",10,2,2,2.0,1,6,"
吉原寛人
",54,ダ1500,良,"

**

",1:39.4,1.4,"

**

",1-1-1-2,0.0-40.1,41.5,472(+4),"

 
","


 
",カトリーヌエミュー, 
2021/03/21,金沢,雨,5,C16,"

",8,6,6,1.2,1,1,"
吉原寛人
",54,ダ1400,不,"

**

",1:31.3,-0.7,"

**

",1-1-1-1,0.0-39.7,39.7,468(+4),"

 
","


 
",(ヴレ),32.0
2021/03/14,金沢,晴,7,つばき賞,"

",10,1,1,3.2,2,2,"
吉原寛人
",54,ダ1500,重,"

**

",1:37.8,0.8,"

**

",1-1-2-2,0.0-39.0,39.6,464(-7),"

 
","


 
",サンデープリンセス,10.5
2020/12/25,金沢,雨,3,C12,"

",10,7,7,7.3,3,2,"
田知弘久
",54,ダ1500,不,"

**

",1:37.5,0.2,"

**

",1-1-1-1,0.0-38.2,38.4,471(-3),"

 
","


 
",ケージーキンカメ,7.5
2020/12/15,金沢,曇,8,C14,"

",12,5,6,6.5,4,4,"
田知弘久
",54,ダ1500,不,"

**

",1:39.0,1.7,"

**

",1-1-1-3,0.0-39.7,39.5,474(-3),"

 
","


 
",メイショウガロンヌ,2.7
2020/11/30,金沢,曇,6,湯本進誕生日記念☆,"

",9,1,1,2.1,2,2,"
田知弘久
",54,ダ1500,不,"

**

",1:39.1,1.2,"

**

",1-1-1-2,0.0-39.5,40.6,477(+1),"

 
","


 
",ユーシオ,7.0
2020/11/02,金沢,雨,3,C25,"

",9,2,2,14.3,4,1,"
田知弘久
",54,ダ1500,不,"

**

",1:36.8,-0.1,"

**

",2-2-1-1,0.0-39.3,39.3,476(+3),"

 
","


 
",(ベルクハイム),25.0
2020/10/20,金沢,晴,4,C24,"

",11,4,4,29.4,6,5,"
田知弘久
",54,ダ1500,良,"

**

",1:39.1,2.1,"

**

",1-1-3-4,0.0-38.0,39.7,473(+1),"

 
","


 
",ヤマカツライデン,2.0
2020/10/04,金沢,曇,5,C28,"

",10,5,5,7.9,3,1,"
吉原寛人
",54,ダ1400,良,"

**

",1:31.5,-0.1,"

**

",1-1-1-1,0.0-38.3,38.3,472(+3),"

 
","


 
",(ウィシュワールド),25.0
2020/09/20,金沢,晴,6,C210,"

",9,5,5,11.9,4,2,"
田知弘久
",54,ダ1500,良,"

**

",1:40.1,0.9,"

**

",1-2-1-2,0.0-41.0,41.9,469(+1),"

 
","


 
",シンプリーノキセキ,7.0
2020/09/08,金沢,晴,6,3歳B　4,"

",9,8,9,6.0,4,3,"
田知弘久
",54,ダ1500,良,"

**

",1:41.5,1.9,"

**

",4-5-5-5,0.0-40.8,41.7,468(+1),"

 
","


 
",ヴォロンティエ,3.7
2020/08/25,金沢,晴,4,3歳B　6,"

",10,2,2,15.0,4,4,"
田知弘久
",54,ダ1400,良,"

**

",1:33.0,1.3,"

**

",6-4-3-3,0.0-39.7,40.4,467(+1),"

 
","


 
",ワイルドピット,2.7
2020/08/11,金沢,晴,3,3歳B　6,"

",10,6,6,31.4,5,3,"
田知弘久
",54,ダ1400,良,"

**

",1:33.1,1.0,"

**

",3-2-1-2,0.0-40.9,41.9,466(-5),"

 
","


 
",ワールドウィスラー,3.7
2020/08/02,金沢,晴,2,3歳B　二走1,"

",10,3,3,14.4,5,7,"
田知弘久
",54,ダ1400,良,"

**

",1:34.5,2.1,"

**

",2-2-4-4,0.0-39.3,41.2,471(0),"

 
","


 
",ロマンスストーリー, 
2020/07/26,金沢,曇,3,3歳B　5,"

",10,6,6,2.5,2,5,"
田知弘久
",54,ダ1400,重,"

**

",1:33.1,0.7,"

**

",2-2-2-3,0.0-39.2,39.8,471(-1),"

 
","


 
",ヴォレクィーン,2.1
