日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/13,川崎,曇,9,日和風特別,"

",14,5,8,5.4,4,1,"
真島大輔
",56,ダ1500,稍,"

**

",1:36.1,0.0,"

**

",4-2-4-2,29.9-40.2,39.8,466(+7),"

 
","


 
",(ウィップラッシュ),240.0
2021/08/27,川崎,晴,9,法師蝉特別,"

",14,6,9,5.8,1,6,"
増田充宏
",56,ダ1500,良,"

**

",1:36.3,0.8,"

**

",4-5-3-3,28.5-40.7,41.0,459(-2),"

 
","


 
",グランギフト, 
2021/07/30,川崎,曇,10,三浦で「自然」と「食,"

",14,6,10,4.3,2,13,"
真島大輔
",56,ダ1600,稍,"

**

",1:46.3,3.3,"

**

",3-3-3-2,36.9-40.8,43.4,461(-3),"

 
","


 
",バクハツ, 
2021/07/09,川崎,雨,10,旧吉田茂邸オープン5,"

",12,1,1,1.9,1,2,"
真島大輔
",56,ダ1600,不,"

**

",1:44.8,0.6,"

**

",4-3-3-2,38.5-39.1,39.4,464(+3),"

 
","


 
",フエ,48.0
2021/06/16,川崎,雨,7,C1一　二三,"

",12,8,12,1.8,1,1,"
真島大輔
",56,ダ1600,不,"

**

",1:43.9,-0.1,"

**

",5-5-5-1,37.2-40.7,40.4,461(+9),"

 
","


 
",(ヨドノオーシャン),120.0
2021/05/26,川崎,晴,9,金魚草賞,"

",14,2,2,2.8,2,1,"
真島大輔
",56,ダ1500,良,"

**

",1:34.4,-0.2,"

**

",3-3-2-2,30.2-38.7,38.5,452(-6),"

 
","


 
",(ブラーニーキス),120.0
2021/05/04,船橋,晴,9,アマリリス賞,"

",11,1,1,4.6,3,3,"
真島大輔
",56,ダ1600,稍,"

**

",1:43.8,1.7,"

**

",3-3-5-4,37.8-39.2,40.6,458(-1),"

 
","


 
",オートヴィル,37.5
2021/04/20,川崎,晴,12,海棠賞,"

",14,8,13,4.1,2,2,"
真島大輔
",56,ダ1500,稍,"

**

",1:35.6,0.3,"

**

",5-5-5-2,29.8-39.9,39.4,459(+7),"

 
","


 
",タイニーパワー,48.0
2021/04/05,船橋,曇,9,C1四　五六　ア,"

",11,8,12,5.5,4,3,"
増田充宏
",56,ダ1500,不,"

**

",1:35.7,0.3,"

**

",9-8-6-6,31.4-39.1,39.0,452(-7),"

 
","


 
",ヨウチャンサア,30.0
2021/03/16,船橋,晴,8,舞浜賞,"

",14,5,7,15.9,7,2,"
増田充宏
",56,ダ1600,良,"

**

",1:43.3,0.2,"

**

",8-8-7-6,38.0-39.9,39.3,459(-5),"

 
","


 
",オートヴィル,52.0
2021/03/01,川崎,晴,12,蓮華草賞,"

",14,6,9,24.7,5,4,"
増田充宏
",56,ダ1500,良,"

**

",1:37.9,1.1,"

**

",10-10-5-5,31.3-39.6,40.0,464(-4),"

 
","


 
",ヒメノジャッカル,15.0
2021/01/25,川崎,晴,8,C2一　二三,"

",12,7,10,24.2,7,12,"
藤本現暉
",56,ダ1400,不,"

**

",1:36.1,5.8,"

**

",6-7-8-10,37.6-40.5,45.0,468(-7),"

 
","


 
",クサナギ, 
2021/01/02,川崎,晴,12,福笑い賞,"

",14,1,1,8.3,5,5,"
増田充宏
",56,ダ1500,良,"

**

",1:38.1,1.5,"

**

",5-5-5-5,29.9-40.4,41.1,475(+5),"

 
","


 
",キク,12.0
2020/12/17,川崎,晴,12,冬牡丹賞,"

",14,3,3,2.7,1,2,"
増田充宏
",56,ダ1500,良,"

**

",1:37.3,0.1,"

**

",5-5-5-4,28.9-42.0,41.5,470(-1),"

 
","


 
",ブイジャスティス,38.0
2020/11/13,川崎,晴,7,サンマロット賞,"

",12,5,6,9.0,4,1,"
増田充宏
",56,ダ1400,良,"

**

",1:31.3,-0.5,"

**

",5-5-4-3,39.7-39.3,38.9,471(-7),"

 
","


 
",(セストリエール),100.0
2020/10/15,川崎,雨,8,C2七　八九,"

",12,8,11,2.6,1,11,"
増田充宏
",56,ダ1400,重,"

**

",1:34.3,3.1,"

**

",9-8-5-8,38.2-40.9,43.6,478(+20),"

 
","


 
",ウインフィロソフィ, 
2020/08/16,2札幌2,曇,4,3歳未勝利,"

",14,5,8,5.1,3,9,"
大野拓弥
",56,ダ1700,重,"

**

",1:47.5,1.1,"

**

",2-2-2-2,30.0-39.2,40.2,458(0),"

","


 
",ブラックトマホーク, 
2020/07/18,2福島5,曇,3,3歳未勝利,"

",15,2,3,2.2,1,7,"
三浦皇成
",56,ダ1700,重,"

**

",1:48.1,1.4,"

**

",10-10-8-7,30.7-38.3,38.7,458(-4),"

","


 
",ミストラルウインド, 
2020/07/05,2福島2,曇,4,3歳未勝利,"

",15,4,6,6.3,2,2,"
三浦皇成
",56,ダ1700,重,"

**

",1:45.3,0.3,"

**

",15-15-1-1,29.8-37.4,37.7,462(0),"

","



",ストリートピアノ,200.0
