日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/11/08,高知,曇,6,C3ー18,"

",12,4,4,317.7,11,11,"
多田羅誠
",53,ダ1300,不,"

**

",1:30.3,5.6,"

**

",8-8-8-10,0.0-39.5,44.0,403(0),"

 
","


 
",アヴァンティ, 
2020/10/24,高知,晴,12,ファイナルレース,"

",12,1,1,26.0,10,12,"
井上瑛太
",51,ダ1400,不,"

**

",1:39.8,5.8,"

**

",9-11-10-12,0.0-41.5,45.4,403(0),"

 
","


 
",キープザレスト, 
2020/10/10,高知,晴,12,ファイナルレース,"

",11,8,11,146.0,10,10,"
井上瑛太
",51,ダ1300,不,"

**

",1:29.3,4.4,"

**

",11-11-11-11,0.0-40.0,40.5,403(+3),"

 
","


 
",キモンルビー, 
2020/09/21,高知,晴,4,3歳ー2,"

",12,5,6,499.5,12,11,"
林謙佑
",54,ダ1400,重,"

**

",1:37.5,5.0,"

**

",8-9-12-12,0.0-42.3,43.7,400(+2),"

 
","


 
",ビビットラブ, 
2020/09/05,高知,晴,4,3歳ー1,"

",9,7,7,52.2,7,8,"
多田羅誠
",53,ダ1300,不,"

**

",1:29.9,5.6,"

**

",6-7-8-9,0.0-40.0,43.8,398(-1),"

 
","


 
",マイネルグローバル, 
2020/08/22,高知,曇,12,ファイナルレース,"

",12,2,2,9.7,5,12,"
佐原秀泰
",54,ダ1400,良,"

**

",1:40.3,4.7,"

**

",1-1-3-12,0.0-42.6,47.2,399(-1),"

 
","


 
",レイカサンライズ, 
2020/08/08,高知,晴,12,ファイナルレース,"

",12,5,6,35.8,11,2,"
山崎雅由
",54,ダ1300,良,"

**

",1:28.3,0.3,"

**

",1-1-1-2,0.0-42.8,43.1,400(-1),"

 
","


 
",アヴァンティ,14.0
2020/07/18,高知,晴,2,3歳ー1,"

",11,6,7,157.2,11,10,"
多田羅誠
",53,ダ800,重,"

**

",0:52.4,2.3,"

**

",4-6,0.0-37.2,38.9,401(-2),"

 
","


 
",ベルシック, 
2020/07/04,高知,曇,12,ファイナルレース,"

",12,6,8,27.5,10,5,"
多田羅誠
",53,ダ1300,不,"

**

",1:26.3,1.6,"

**

",1-1-1-2,0.0-39.8,41.4,403(0),"

 
","


 
",ビービージャッカル,4.0
2020/06/20,高知,晴,6,おニュイ祝1周年特別,"

",11,5,5,397.1,10,9,"
妹尾将充
",51,ダ1400,不,"

**

",1:34.5,3.8,"

**

",8-9-9-10,0.0-40.3,42.9,403(-1),"

 
","


 
",キキキキン, 
