日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/19,大井,晴,8,国際都市しながわ賞,"

",14,6,10,381.4,14,14,"
山崎良
",54,ダ1200,良,"

**

",1:16.1,2.2,"

**

",14-14,35.3-38.6,39.2,484(+8),"

 
","


 
",プログレッシブ, 
2021/11/05,大井,晴,7,ムーランルージュ賞,"

",10,5,5,80.5,10,10,"
福原杏
",54,ダ1600,良,"

**

",1:45.6,2.6,"

**

",9-10-10-9,39.6-38.5,39.9,476(+3),"

 
","


 
",カズオルヴァル, 
2021/10/08,大井,晴,8,モヒート賞,"

",11,4,4,43.2,9,11,"
町田直希
",54,ダ1600,良,"

**

",1:45.2,3.0,"

**

",10-10-11-11,37.9-39.1,40.2,473(-10),"

 
","


 
",コスモオーブ, 
2021/09/10,大井,晴,10,2021ウマきゅんL,"

",15,2,3,129.3,13,15,"
西啓太
",54,ダ1600,重,"

**

",1:45.9,3.2,"

**

",8-8-11-12,38.3-39.7,42.1,483(+2),"

 
","


 
",ハイブランド, 
2021/05/19,大井,曇,10,神楽坂賞競走,"

",13,2,2,21.8,7,12,"
藤田凌
",54,ダ1800,重,"

**

",1:59.1,4.9,"

**

",1-1-2-4,37.0-39.0,43.8,481(0),"

 
","


 
",コスモレペティール, 
2021/04/29,大井,雨,12,麹町賞競走,"

",15,7,12,55.8,9,8,"
本田正重
",54,ダ1800,重,"

**

",1:55.3,1.6,"

**

",2-2-2-2,37.8-38.5,40.0,481(0),"

 
","


 
",レイジングブレイズ, 
2021/04/13,大井,曇,10,山王坂賞競走,"

",14,7,11,21.0,8,10,"
本田正重
",53,ダ1800,良,"

**

",1:57.0,1.6,"

**

",13-13-9-7,38.4-39.1,40.0,481(+2),"

 
","


 
",ネオファルコン, 
2021/03/24,大井,晴,9,ブルーフアミリー賞競,"

",13,4,5,26.3,8,9,"
張田昂
",54,ダ1800,稍,"

**

",1:56.6,2.2,"

**

",5-5-8-8,37.2-39.6,40.5,479(0),"

 
","


 
",スピンドクター, 
2021/03/09,大井,曇,9,ふたご座特別競走,"

",15,2,3,21.2,7,1,"
柴田勇真
",55,ダ1800,重,"

**

",1:56.8,-0.4,"

**

",1-1-1-1,39.4-39.4,39.4,479(+2),"

 
","


 
",(ケイアイタカプナ),260.0
2021/02/16,大井,晴,9,C1六　七,"

",14,7,12,296.8,13,9,"
柴田勇真
",54,ダ1600,重,"

**

",1:44.5,2.3,"

**

",2-2-5-6,37.4-39.9,42.1,477(-3),"

 
","


 
",バーブル, 
