日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/05/18,名古屋,晴,3,C21組,"

",11,8,11,14.6,4,7,"
塚本征吾
",51,ダ1400,重,"

**

",1:34.5,2.2,"

**

",1-1-4,0.0-40.8,43.0,437(-2),"

 
","


 
",スズノレイラ, 
2021/04/19,名古屋,晴,6,C21組,"

",12,5,6,3.3,1,12,"
塚本征吾
",51,ダ1400,重,"

**

",1:36.8,3.5,"

**

",1-1-7,0.0-41.2,44.7,439(+3),"

 
","


 
",トゥーザトップ, 
2021/04/05,名古屋,晴,4,C22組,"

",11,5,5,9.4,3,8,"
村上弘樹
",54,ダ1400,重,"

**

",1:33.9,3.4,"

**

",1-1-3,0.0-38.9,42.3,436(-1),"

 
","


 
",キングリアリティー, 
2021/03/09,名古屋,曇,2,C22組,"

",10,7,8,1.8,1,2,"
加藤聡一
",54,ダ1400,重,"

**

",1:34.1,1.0,"

**

",1-1-1,0.0-40.8,41.8,437(0),"

 
","


 
",マシェリイ,9.6
2021/02/24,名古屋,晴,1,C17組,"

",9,4,4,2.2,1,8,"
加藤聡一
",54,ダ1400,良,"

**

",1:35.6,1.8,"

**

",1-1-1,0.0-42.9,44.7,437(+4),"

 
","


 
",ヘヴンプレミア, 
2021/01/27,名古屋,晴,2,C18組,"

",11,5,5,6.0,4,2,"
加藤聡一
",54,ダ1400,不,"

**

",1:32.6,0.3,"

**

",1-1-1,0.0-40.6,40.9,433(-6),"

 
","


 
",インディゴジェイ,9.6
2021/01/01,名古屋,晴,2,C25組,"

",9,1,1,4.2,2,2,"
加藤聡一
",54,ダ1400,稍,"

**

",1:35.2,0.6,"

**

",1-1-1,0.0-42.2,42.8,439(+7),"

 
","


 
",ミキノイチバンコ,9.6
2020/12/07,名古屋,晴,2,C26組,"

",10,5,5,3.5,2,5,"
加藤聡一
",54,ダ1400,良,"

**

",1:35.8,2.0,"

**

",1-1-1,0.0-41.5,43.5,432(-3),"

 
","


 
",マイネルグランサム,2.4
2020/11/11,名古屋,晴,3,C18組,"

",10,3,3,28.2,8,10,"
加藤聡一
",54,ダ1400,良,"

**

",1:35.6,2.1,"

**

",1-1-1,0.0-42.3,44.4,435(-4),"

 
","


 
",フルオブウィット, 
2020/10/12,名古屋,晴,6,智也&桃子祝・結婚式,"

",11,1,1,2.9,2,3,"
加藤聡一
",54,ダ1400,重,"

**

",1:34.3,0.4,"

**

",1-1-1,0.0-41.8,42.2,439(-5),"

 
","


 
",サンライズスマイル,5.4
2020/09/15,名古屋,晴,6,3歳2組,"

",11,7,8,61.0,8,10,"
加藤聡一
",54,ダ1400,良,"

**

",1:35.7,4.0,"

**

",1-1-4,0.0-39.5,43.5,444(0),"

 
","


 
",ユウチャファスト, 
2020/08/19,名古屋,晴,10,名古屋CCライム賞,"

",10,6,6,53.0,9,10,"
加藤聡一
",54,ダ1400,良,"

**

",1:35.3,4.3,"

**

",1-1-4,0.0-41.0,45.3,444(+9),"

 
","


 
",メイショウキソコマ, 
