日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/24,笠松,晴,7,サラ系C18組,"

",8,7,7,4.8,3,1,"
向山牧
",54,ダ1400,稍,"


 
",1:33.6,-0.4,"


 
",3-3-2,0.0-40.4,40.1,408(-2),"

 
","


 
",(ワショウ),27.0
2021/11/10,笠松,晴,2,サラ系C19組,"

",7,2,2,3.9,2,6,"
加藤聡一
",54,ダ1400,重,"

**

",1:34.8,1.4,"

**

",5-7-7,0.0-41.5,42.3,410(-2),"

 
","


 
",ハーレムシャドウ, 
2021/10/27,笠松,晴,1,サラ系C19組,"

",10,3,3,3.7,2,2,"
向山牧
",54,ダ1400,良,"

**

",1:32.1,0.6,"

**

",6-6-5,0.0-40.6,39.8,412(-6),"

 
","


 
",ラッキーベルン,8.1
2021/10/07,笠松,曇,8,地方競馬教養センター,"

",8,8,9,4.5,2,2,"
向山牧
",54,ダ1400,良,"

**

",1:30.7,1.0,"

**

",2-2-2,0.0-38.8,39.3,418(0),"

 
","


 
",ゴッドオブロンドン,8.1
2021/09/21,笠松,曇,6,サラ系C18組,"

",9,7,7,15.9,4,2,"
向山牧
",54,ダ1400,良,"

**

",1:30.2,0.4,"

**

",2-2-2,0.0-38.8,39.1,418(0),"

 
","


 
",チャーミングポポ,8.1
2021/09/08,笠松,雨,5,サラ系C17組,"

",10,7,9,20.2,5,9,"
加藤聡一
",54,ダ1400,良,"

**

",1:32.7,2.4,"

**

",4-4-5,0.0-40.1,41.5,418(+6),"

 
","


 
",トウアトリア, 
2021/01/19,笠松, ,8,サラ系C20組,"

",0,3,3, , ,,"
水野翔
",54,ダ1400,,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2021/01/08,笠松,晴,3,サラ系C24組,"

",8,5,5,3.7,2,2,"
水野翔
",54,ダ1400,良,"

**

",1:31.3,1.4,"

**

",4-2-2,0.0-39.8,40.7,412(-4),"

 
","


 
",ユキネエ,8.1
2020/12/29,笠松,曇,10,仕事納め特別,"

",9,3,3,75.0,9,7,"
加藤聡一
",54,ダ1600,良,"

**

",1:46.0,2.5,"

**

",6-6-6,0.0-38.3,39.8,416(0),"

 
","


 
",ヒルノパルマ, 
2020/12/14,笠松,曇,5,サラ系C29組,"

",8,5,5,8.1,5,1,"
水野翔
",54,ダ1400,良,"

**

",1:29.8,-0.1,"

**

",3-2-2,0.0-40.3,39.5,416(-7),"

 
","


 
",(サトノバシリス),24.0
2020/11/24,名古屋,晴,3,C25組,"

",11,7,8,27.8,4,4,"
戸部尚実
",54,ダ1400,良,"

**

",1:35.0,0.9,"

**

",4-4-3,0.0-40.4,40.7,423(-9),"

 
","


 
",オプティマス,3.6
2020/11/11,名古屋,晴,2,C19組,"

",10,1,1,156.1,9,9,"
戸部尚実
",54,ダ1400,良,"

**

",1:34.5,1.5,"

**

",8-9-10,0.0-41.6,41.1,432(+2),"

 
","


 
",カイエトゥール, 
2020/10/27,名古屋,晴,4,C27組,"

",11,8,10,29.2,5,5,"
戸部尚実
",54,ダ1400,良,"

**

",1:34.4,0.8,"

**

",3-3-3,0.0-40.3,40.9,430(0),"

 
","


 
",プリンセスララア,2.4
2020/10/12,名古屋,晴,6,智也&桃子祝・結婚式,"

",11,8,11,14.2,4,6,"
戸部尚実
",54,ダ1400,重,"

**

",1:34.6,0.7,"

**

",4-5-4,0.0-41.8,41.8,430(-3),"

 
","


 
",サンライズスマイル, 
2020/10/02,名古屋,晴,5,3歳13組,"

",10,4,4,37.2,6,7,"
宮下瞳
",52,ダ1400,良,"

**

",1:33.5,2.1,"

**

",8-8-8,0.0-40.3,41.0,433(+4),"

 
","


 
",マテラユウキ, 
2020/09/18,名古屋,曇,4,和泉のラストサムライ,"

",11,3,3,14.4,6,6,"
戸部尚実
",54,ダ1400,良,"

**

",1:34.4,1.7,"

**

",8-9-8,0.0-40.1,40.9,429(+1),"

 
","


 
",タイクーンバゴ, 
2020/09/04,名古屋,雨,3,3歳13組,"

",0,1,1, , ,,"
戸部尚実
",54,ダ1400,不,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/08/21,名古屋,晴,3,3歳12組,"

",10,7,8,9.1,3,4,"
戸部尚実
",54,ダ1400,良,"

**

",1:33.4,1.9,"

**

",5-5-3,0.0-41.1,42.5,428(-6),"

 
","


 
",マルグレーテ,3.8
2020/08/07,名古屋,晴,2,名古屋モーニングフィ,"

",8,1,1,27.2,5,3,"
戸部尚実
",54,ダ1400,良,"

**

",1:32.6,1.9,"

**

",4-3-3,0.0-39.2,40.7,434(+8),"

 
","


 
",ミューティー,5.8
2020/06/27,1函館5,曇,2,3歳未勝利,"

",12,1,1,382.8,12,11,"
川島信二
",54,ダ1000,不,"

**

",1:00.4,2.4,"

**

",12-12,34.4-34.9,36.0,426(-2),"

","



",コウイチ, 
2020/06/13,1函館1,晴,3,3歳未勝利,"

",12,5,5,156.9,11,10,"
川島信二
",54,ダ1000,良,"

**

",1:01.7,2.0,"

**

",10-10,35.5-36.0,36.3,428(+12),"

","



",ファルーク, 
2020/03/20,2中山7,晴,3,3歳未勝利,"

",16,5,9,152.6,12,12,"
柴田善臣
",54,ダ1200,良,"

**

",1:15.4,2.9,"

**

",11-12,33.7-38.8,40.3,416(-2),"

","


 
",トーセンリズム, 
2020/03/01,2中山2,晴,4,3歳新馬,"

",16,8,15,146.2,15,8,"
柴田善臣
",54,ダ1200,良,"

**

",1:15.6,2.0,"

**

",11-11,35.0-38.6,38.7,418(0),"

","



",ベイビーボス, 
