日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/08/19,園田,雨,2,C3三,"

",10,8,9,2.4,1,1,"
長尾翼玖
",51,ダ1400,不,"

**

",1:33.3,-0.5,"

**

",1-1-1-1,0.0-39.6,39.6,431(0),"

 
","


 
",(ルバクオーリ),50.0
2021/08/06,園田,晴,2,C3三,"

",10,1,1,11.6,6,5,"
永井孝典
",54,ダ1400,良,"

**

",1:33.8,0.8,"

**

",4-4-5-4,0.0-39.1,39.5,431(+15),"

 
","


 
",タマモプリズム,5.0
2021/07/23,園田,晴,2,C3四,"

",10,4,4,8.1,4,6,"
永井孝典
",54,ダ1400,良,"

**

",1:33.7,0.7,"

**

",2-2-1-1,0.0-41.7,42.3,416(-13),"

 
","


 
",リリックファンタジ, 
2021/07/15,園田,曇,5,C3,"

",10,5,5,21.4,7,6,"
永井孝典
",54,ダ820,重,"

**

",0:52.4,0.5,"

**

",6-6,0.0-37.7,37.7,429(-1),"

 
","


 
",エイシンミード, 
2021/06/25,園田,晴,3,C3二,"

",10,4,4,129.4,10,5,"
永井孝典
",54,ダ1400,良,"

**

",1:34.1,2.3,"

**

",2-2-2-4,0.0-39.0,41.2,430(-1),"

 
","


 
",ミッドホエール,5.0
2021/06/09,園田,晴,5,C3,"

",10,4,4,45.7,8,4,"
大柿一真
",54,ダ820,良,"

**

",0:51.7,0.4,"

**

",8-8,0.0-37.1,37.1,431(+7),"

 
","


 
",フゼアノート,7.5
2021/05/21,園田,曇,1,C3,"

",10,4,4,300.6,10,9,"
大柿一真
",54,ダ1230,不,"

**

",1:25.1,2.0,"

**

",9-9-9-9,0.0-42.6,42.7,424(+7),"

 
","


 
",ボアソルチ, 
2021/05/04,園田,晴,3,C3,"

",9,4,4,60.9,7,6,"
永井孝典
",54,ダ1230,良,"

**

",1:23.4,1.8,"

**

",8-9-8-8,0.0-40.5,40.7,417(-12),"

 
","


 
",メイショウバイラン, 
2021/04/28,園田,雨,3,C3,"

",10,6,6,37.6,10,8,"
永井孝典
",54,ダ1230,稍,"

**

",1:23.5,1.1,"

**

",7-7-9-8,0.0-41.4,41.5,429(0),"

 
","


 
",ルミノール, 
2021/04/08,姫路,晴,4,C3,"

",10,4,4,25.8,6,9,"
永井孝典
",54,ダ800,良,"

**

",0:51.3,1.7,"

**

",7-8,0.0-36.2,37.4,429(+5),"

 
","


 
",レイザーズエッジ, 
2021/03/25,姫路,曇,5,C3,"

",10,6,6,14.7,5,4,"
永井孝典
",54,ダ800,稍,"

**

",0:50.8,0.6,"

**

",4-4,0.0-36.6,36.9,424(+1),"

 
","


 
",ビナドール,3.5
