日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/25,浦和,晴,8,向寒特別,"

",12,6,8,492.3,12,11,"
實川純一
",54,ダ1500,稍,"


 
",1:40.6,2.7,"


 
",8-8-12-12,31.6-39.4,41.1,458(+2),"

 
","


 
",アンジュクレール, 
2021/10/29,船橋,晴,8,蓼スプリント,"

",12,8,11,114.0,10,11,"
實川純一
",54,ダ1200,稍,"

**

",1:16.4,2.3,"

**

",6-6-7,36.1-38.0,39.1,456(-5),"

 
","


 
",クリスリターン, 
2021/10/18,浦和,晴,6,農業王国ふかや賞,"

",11,6,7,53.5,8,8,"
内田利雄
",54,ダ1500,重,"

**

",1:39.7,1.9,"

**

",9-9-10-9,30.9-40.1,40.5,461(-3),"

 
","


 
",ゲンパチノーブル, 
2021/09/28,船橋,晴,8,馬い!飯塚!トースト,"

",12,8,11,41.8,8,10,"
實川純一
",54,ダ1200,良,"

**

",1:17.4,2.2,"

**

",6-8-8,36.7-38.5,39.4,464(+5),"

 
","


 
",ラッキーユー, 
2021/09/02,船橋,小雨,7,C2　選抜馬,"

",12,6,7,62.0,11,9,"
實川純一
",54,ダ1200,重,"

**

",1:15.0,1.5,"

**

",3-3-4,35.7-37.8,39.0,459(-2),"

 
","


 
",ネージュフレーズ, 
2021/08/26,浦和,晴,9,稲荷山特別,"

",11,2,2,53.2,8,4,"
岡村健司
",54,ダ1400,良,"

**

",1:29.7,1.4,"

**

",5-5-5-4,37.4-38.3,38.9,461(+1),"

 
","


 
",オウケンアマゾネス,22.5
2021/08/11,船橋,晴,6,C2　選抜馬,"

",14,3,3,275.1,13,5,"
實川純一
",54,ダ1000,稍,"

**

",1:02.1,1.3,"

**

",13-13,35.1-37.6,37.5,460(+4),"

 
","


 
",アンナラヴェリテ,13.0
2021/07/19,船橋,晴,7,C2二　三,"

",8,2,2,192.6,8,6,"
實川純一
",54,ダ1200,良,"

**

",1:15.5,1.8,"

**

",5-5-5,35.7-38.0,38.6,456(+9),"

 
","


 
",ネージュフレーズ, 
2021/06/23,船橋,曇,9,サマーダッシュ,"

",12,7,9,181.3,12,12,"
實川純一
",55,ダ1000,稍,"

**

",1:03.6,2.6,"

**

",10-10,35.2-37.8,39.3,447(+1),"

 
","


 
",キャストロペトラ, 
2021/02/12,船橋,曇,8,フェブラリーダッシュ,"

",13,8,12,504.8,13,13,"
實川純一
",55.5,ダ1000,良,"

**

",1:03.6,1.8,"

**

",13-13,36.0-37.9,38.8,446(+3),"

 
","


 
",トーアコハク, 
