日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/10,川崎,晴,12,2021川崎ジョッキ,"

",14,7,12,10.6,5,3,"
神尾香澄
",50,ダ1500,重,"

**

",1:40.8,0.9,"

**

",3-4-3-2,30.9-41.9,42.6,444(+7),"

 
","


 
",ヤマニンプルニエ,22.5
2021/10/22,浦和,雨,4,特選,"

",12,3,3,114.8,11,7,"
伊藤裕人
",54,ダ1500,重,"

**

",1:39.3,2.0,"

**

",10-10-11-9,30.5-40.6,41.4,437(-3),"

 
","


 
",ハクサンバレー, 
2021/10/14,川崎,晴,5,C3一　二三,"

",12,8,11,46.2,11,11,"
伊藤裕人
",54,ダ1500,良,"

**

",1:39.8,2.5,"

**

",7-6-8-8,30.1-40.9,42.7,440(+5),"

 
","


 
",ファンラヴィング, 
2021/09/27,船橋,晴,5,C3四　五,"

",12,6,7,55.9,9,2,"
中島良美
",50,ダ1200,良,"

**

",1:17.0,0.4,"

**

",8-8-7,36.4-40.2,39.1,435(-2),"

 
","


 
",トモエタカ,31.2
2021/09/17,川崎,曇,3,C3一　二三,"

",12,3,3,167.5,11,8,"
中島良美
",50,ダ1400,稍,"

**

",1:34.2,1.8,"

**

",7-7-6-7,40.0-40.0,41.4,437(+5),"

 
","


 
",ロワルゼル, 
2021/08/29,川崎,曇,3,バショウカジキ賞,"

",11,7,9,89.2,11,8,"
田中涼
",54,ダ900,良,"

**

",0:56.7,1.2,"

**

",10-10,29.1-38.3,37.7,432(-1),"

 
","


 
",ブルベアマイル, 
2021/08/24,浦和,曇,8,C3四　五,"

",11,7,9,16.2,7,10,"
伊藤裕人
",54,ダ1500,稍,"

**

",1:41.2,2.6,"

**

",3-3-5-8,31.9-40.4,43.0,433(-1),"

 
","


 
",ケイティーウスイ, 
2021/08/12,船橋,曇,4,C3　選抜馬,"

",14,5,7,155.3,10,9,"
伊藤裕人
",54,ダ1000,稍,"

**

",1:03.0,2.2,"

**

",9-10,35.0-37.5,38.2,434(-1),"

 
","


 
",ラヴィンツァラ, 
2021/07/31,川崎,晴,3,ヒラマサ賞,"

",11,4,4,112.7,9,6,"
伊藤裕人
",54,ダ900,良,"

**

",0:55.5,1.1,"

**

",10-8,28.8-37.5,37.5,435(0),"

 
","


 
",ベニノビーナス, 
2021/07/05,川崎,曇,6,トビウオ賞,"

",12,5,6,86.8,10,7,"
伊藤裕人
",54,ダ900,不,"

**

",0:57.1,1.8,"

**

",11-10,29.7-37.7,37.9,435(0),"

 
","


 
",ピリリ, 
