日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/12,笠松,曇,11,ドウダンツツジ特別,"

",10,6,6,34.2,8,4,"
深澤杏花
",50,ダ1400,良,"

**

",1:31.4,1.1,"

**

",1-1-1,0.0-40.2,41.3,403(+1),"

 
","


 
",シュゴテンシ,4.0
2021/10/29,笠松,晴,2,サラ系C8組,"

",10,2,2,34.6,9,1,"
細川智史
",52,ダ1400,良,"

**

",1:30.0,-0.1,"

**

",1-1-1,0.0-39.2,39.2,402(-2),"

 
","


 
",(アルディビート),27.0
2021/10/08,笠松,晴,4,サラ系C7組,"

",9,5,5,22.3,6,8,"
東川慎
",52,ダ1400,良,"

**

",1:31.4,1.0,"

**

",1-1-1,0.0-39.8,40.8,404(+3),"

 
","


 
",アイファーラクーン, 
2021/09/23,笠松,晴,6,サラ系C5組,"

",10,4,4,5.0,3,9,"
深澤杏花
",50,ダ1400,稍,"

**

",1:30.9,2.3,"

**

",1-1-2,0.0-38.7,41.0,401(-6),"

 
","


 
",スワーヴカエサル, 
2021/09/09,笠松,晴,7,サラ系C5組,"

",10,2,2,7.3,6,2,"
東川慎
",51,ダ1600,稍,"

**

",1:42.4,1.5,"

**

",1-1-1,0.0-38.4,39.9,407(+3),"

 
","


 
",ビービーブレイデン,8.1
2021/01/12,笠松,曇,7,サラ系C6組,"

",8,4,4,8.3,5,1,"
長江慶悟
",51,ダ1400,良,"

**

",1:29.8,-0.3,"

**

",1-1-1,0.0-40.1,40.1,404(0),"

 
","


 
",(ミッドサマーナイト),27.0
2020/12/31,笠松,雪,11,年末特別,"

",7,8,8,24.3,5,6,"
深澤杏花
",50,ダ1400,稍,"

**

",1:30.2,2.6,"

**

",1-2-2,0.0-37.2,39.8,404(-1),"

 
","


 
",シュゴテンシ, 
2020/12/15,笠松,雪,8,サラ系C9組,"

",8,2,2,4.7,2,1,"
深澤杏花
",50,ダ1600,良,"

**

",1:45.0,-0.2,"

**

",1-1-1,0.0-39.1,39.1,405(0),"

 
","


 
",(ムーンセレナーデ),24.0
2020/12/03,笠松,晴,5,かずまのまあまあちゃ,"

",10,1,1,15.9,5,3,"
落合玄太
",54,ダ1400,良,"

**

",1:30.7,1.0,"

**

",1-1-2,0.0-40.0,41.0,405(+3),"

 
","


 
",グランヴィクトリア,2.4
2020/11/20,笠松,曇,1,サラ系C7組,"

",11,6,6,7.2,2,10,"
深澤杏花
",50,ダ1400,良,"

**

",1:33.2,3.7,"

**

",1-2-4,0.0-38.8,42.5,402(0),"

 
","


 
",ヴィヴィアナガール, 
2020/11/05,笠松,晴,8,サラ系C9組,"

",9,8,9,22.5,3,6,"
藤原幹生
",54,ダ1400,良,"

**

",1:32.3,1.4,"

**

",2-2-3,0.0-39.2,40.5,402(+2),"

 
","


 
",ビービーグエル, 
2020/10/22,笠松,曇,7,サラ系C7組,"

",9,5,5,3.0,1,6,"
渡辺竜也
",54,ダ1600,良,"

**

",1:47.6,1.2,"

**

",1-1-2,0.0-40.6,41.8,400(+3),"

 
","


 
",タイガーストライプ, 
2020/10/08,笠松,雨,7,サラ系C9組,"

",11,6,6,27.3,7,2,"
吉井友彦
",51,ダ1400,不,"

**

",1:29.7,0.1,"

**

",1-1-1,0.0-40.8,40.9,397(0),"

 
","


 
",ジョディーベルボワ,5.6
2020/09/24,笠松,曇,9,コスモス賞,"

",10,3,3,273.0,10,8,"
深澤杏花
",50,ダ1400,良,"

**

",1:31.9,3.1,"

**

",7-8-8,0.0-39.7,41.0,397(-2),"

 
","


 
",ウインクルジニー, 
2020/09/10,笠松,曇,10,根の上高原特別,"

",10,5,5,31.1,6,10,"
深澤杏花
",50,ダ1400,不,"

**

",1:37.0,7.2,"

**

",2-9-10,0.0-39.7,46.2,399(+2),"

 
","


 
",スカイガーデン, 
2020/08/27,笠松,晴,12,めいほう高原特別,"

",10,2,2,17.3,7,10,"
東川慎
",51,ダ1400,良,"

**

",1:33.9,3.9,"

**

",1-2-8,0.0-40.3,44.2,397(-2),"

 
","


 
",ガンバギフ, 
2020/08/12,笠松,晴,10,吉田川特別,"

",10,5,5,72.5,9,7,"
深澤杏花
",50,ダ1400,良,"

**

",1:30.1,1.6,"

**

",1-1-1,0.0-40.2,41.8,399(+2),"

 
","


 
",オーシャンスカイ, 
2020/07/08,名古屋,曇,10,名古屋CCマスカット,"

",10,2,2,213.7,9,10,"
東川慎
",51,ダ1400,重,"

**

",1:35.8,7.5,"

**

",5-6-10,0.0-38.6,44.9,397(-2),"

 
","


 
",ナムラマホーホ, 
2020/06/19,笠松,雨,10,クイーンC(G),"

",10,7,8,32.9,8,9,"
向山牧
",54,ダ1600,不,"

**

",1:47.6,4.5,"

**

",2-4-7,0.0-39.7,44.0,399(-2),"

 
","


 
",ボルドープリュネ, 
2020/06/04,笠松,晴,10,飛騨川特別,"

",8,1,1,6.0,4,2,"
筒井勇介
",54,ダ1600,良,"

**

",1:44.6,0.3,"

**

",2-2-2,0.0-39.3,39.4,401(-1),"

 
","


 
",ドリームレイ,11.1
2020/05/20,笠松,晴,10,蘇水峡特別,"

",9,5,5,30.2,6,2,"
藤原幹生
",54,ダ1400,良,"

**

",1:29.4,0.1,"

**

",1-1-1,0.0-38.6,38.7,402(-2),"

 
","


 
",ミドゥス,11.1
2020/05/07,笠松,晴,11,鵜飼特別,"

",9,1,1,55.5,5,5,"
深澤杏花
",50,ダ1400,良,"

**

",1:30.1,2.5,"

**

",1-2-2,0.0-38.4,40.9,404(+2),"

 
","


 
",ドラゴンウォリアー,2.4
2020/04/16,笠松,晴,10,春風特別,"

",7,1,1,13.8,4,7,"
向山牧
",54,ダ1400,良,"

**

",1:31.8,2.2,"

**

",1-3-4,0.0-40.0,42.2,402(0),"

 
","


 
",ルミナスアロー, 
2020/04/02,笠松,晴,10,新緑賞(G),"

",10,8,10,33.5,5,10,"
池田敏樹
",54,ダ1600,稍,"

**

",1:48.0,5.5,"

**

",4-5-6,0.0-39.5,44.0,402(+6),"

 
","


 
",エイシンハルニレ, 
2020/03/17,笠松,晴,10,桜月特別,"

",9,6,6,3.9,2,3,"
渡辺竜也
",54,ダ1600,良,"

**

",1:44.6,1.0,"

**

",1-1-1,0.0-37.4,38.4,396(-2),"

 
","


 
",オーシャンスカイ,4.8
2020/03/04,笠松,雨,8,サラ系3歳2組特選,"

",9,5,5,2.5,2,1,"
渡辺竜也
",54,ダ1400,良,"

**

",1:29.2,-0.1,"

**

",1-1-1,0.0-40.2,40.2,398(+2),"

 
","


 
",(マルヨシズト),38.0
2020/02/20,笠松,曇,8,恵風賞,"

",9,3,3,11.0,4,4,"
藤原幹生
",54,ダ1400,良,"

**

",1:29.8,0.9,"

**

",1-1-1,0.0-39.5,40.4,396(+1),"

 
","


 
",オーシャンスカイ,2.7
2020/02/05,笠松,晴,1,サラ系3歳3組,"

",9,4,4,17.1,4,1,"
藤原幹生
",54,ダ1400,良,"

**

",1:28.8,0.0,"

**

",1-1-1,0.0-39.4,39.4,395(-7),"

 
","


 
",(リネンフリー),29.0
2019/12/31,園田,曇,7,2歳300万円以下,"

",9,3,3,109.0,8,4,"
永井孝典
",54,ダ1700,不,"

**

",1:51.6,1.8,"

**

",7-7-5-5,0.0-36.9,37.7,402(-2),"

 
","


 
",スーパーローズ,8.0
2019/12/19,園田,曇,7,2歳一,"

",10,2,2,98.2,10,9,"
永井孝典
",54,ダ1400,稍,"

**

",1:34.0,1.7,"

**

",7-7-9-9,0.0-39.8,40.6,404(-2),"

 
","


 
",キクノナナ, 
2019/12/05,園田,晴,2,2歳200万円以下,"

",11,6,7,102.6,11,8,"
松木大地
",54,ダ1400,良,"

**

",1:33.7,1.7,"

**

",11-11-11-9,0.0-40.1,40.3,406(+4),"

 
","


 
",マジカルフェイス, 
2019/11/05,門別,晴,5,2歳3組,"

",12,2,2,62.1,9,12,"
井上幹太
",54,ダ1000,良,"

**

",1:03.7,1.9,"

**

",1-2,0.0-38.1,40.0,402(+4),"

 
","


 
",ワンオブセオリーズ, 
