日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/12/22,金沢,曇,2,C25,"

",11,8,10,268.8,10,8,"
魚住謙心
",54,ダ1500,不,"

**

",1:40.6,2.0,"

**

",4-4-4-7,0.0-40.2,41.0,437(+9),"

 
","


 
",ベストユエンモン, 
2020/12/08,金沢,雨,6,松本健太コスプレイヤ,"

",10,1,1,103.8,8,8,"
魚住謙心
",54,ダ1500,不,"

**

",1:42.1,1.9,"

**

",3-4-6-7,0.0-42.0,43.8,428(+2),"

 
","


 
",ヌンシーズ, 
2020/12/01,金沢,曇,6,内田健介出生杯!,"

",9,3,3,78.4,6,7,"
魚住謙心
",54,ダ1400,不,"

**

",1:35.5,3.6,"

**

",4-5-7-7,0.0-40.1,42.2,426(-1),"

 
","


 
",リチェルカータ, 
2020/11/17,金沢,晴,6,C214,"

",9,7,7,75.2,5,7,"
魚住謙心
",54,ダ1500,良,"

**

",1:43.2,4.2,"

**

",3-4-7-7,0.0-39.9,42.7,427(+5),"

 
","


 
",メイショウガロンヌ, 
2020/11/01,金沢,曇,5,C211,"

",9,3,3,46.1,4,3,"
魚住謙心
",54,ダ1500,良,"

**

",1:41.9,2.9,"

**

",2-2-4-4,0.0-39.9,42.3,422(+6),"

 
","


 
",ブレイヴサウンド,3.5
2020/10/20,金沢,晴,3,C29,"

",10,8,9,119.4,7,8,"
栗原大河
",56,ダ1500,良,"

**

",1:43.3,4.9,"

**

",4-5-6-8,0.0-39.8,42.6,416(-1),"

 
","


 
",ベルクハイム, 
2020/10/06,金沢,晴,3,C29,"

",11,8,11,84.2,10,5,"
魚住謙心
",54,ダ1500,稍,"

**

",1:41.3,2.0,"

**

",3-5-5-5,0.0-40.6,41.4,417(-9),"

 
","


 
",ウインドシャルム,2.0
2020/09/20,金沢,晴,6,C210,"

",9,7,7,33.7,5,8,"
吉田晃浩
",56,ダ1500,良,"

**

",1:42.3,3.1,"

**

",5-6-6-7,0.0-41.0,42.0,426(+6),"

 
","


 
",シンプリーノキセキ, 
2020/09/08,金沢,晴,5,3歳B　3特編,"

",9,8,8,78.6,8,6,"
吉田晃浩
",56,ダ1400,良,"

**

",1:34.9,2.5,"

**

",2-2-1-5,0.0-39.6,42.1,420(-2),"

 
","


 
",グラスエルファロ, 
2020/08/25,金沢,晴,6,3歳B　4,"

",9,2,2,224.7,9,9,"
魚住謙心
",53,ダ1500,良,"

**

",1:43.0,5.3,"

**

",9-9-9-9,0.0-40.1,41.4,422(-1),"

 
","


 
",ブルベアマイル, 
2020/08/11,金沢,晴,4,3歳B　3,"

",8,3,3,128.2,8,8,"
魚住謙心
",53,ダ1400,良,"

**

",1:36.7,5.2,"

**

",4-6-7-8,0.0-38.2,42.6,423(+4),"

 
","


 
",クサナギ, 
