日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/16,園田,晴,1,C3三,"

",10,7,8,79.1,8,9,"
大山龍太
",52,ダ1400,良,"

**

",1:38.2,2.0,"

**

",3-3-4-5,0.0-40.5,42.2,417(0),"

 
","


 
",メイプルスター, 
2021/11/03,園田,晴,1,C3二,"

",12,6,7,62.2,6,7,"
大山龍太
",52,ダ1400,良,"

**

",1:36.6,2.2,"

**

",2-2-3-4,0.0-38.9,41.0,417(-3),"

 
","


 
",メンフィス, 
2021/10/20,園田,晴,1,C3二,"

",12,5,6,61.7,9,9,"
長尾翼玖
",51,ダ1400,良,"

**

",1:36.7,1.0,"

**

",1-1-3-2,0.0-42.4,43.4,420(+1),"

 
","


 
",ブレイリーマックス, 
2021/10/07,園田,晴,1,C3三,"

",10,3,3,13.8,6,5,"
長尾翼玖
",51,ダ1400,良,"

**

",1:35.8,1.1,"

**

",2-1-1-3,0.0-42.2,43.3,419(+5),"

 
","


 
",ツダグローリー,5.0
2021/09/23,園田,晴,1,C3三,"

",10,8,9,13.6,4,7,"
大山龍太
",52,ダ1400,良,"

**

",1:35.9,0.9,"

**

",2-2-3-4,0.0-41.1,41.9,414(-1),"

 
","


 
",ピンキーポップ, 
2021/08/11,園田,晴,2,C3二,"

",10,7,8,16.8,5,10,"
大山龍太
",51,ダ1400,稍,"

**

",1:38.3,4.2,"

**

",3-3-6-8,0.0-41.9,45.5,415(+3),"

 
","


 
",オオエハピネス, 
2021/07/23,園田,晴,6,C3,"

",10,7,7,4.5,3,9,"
長尾翼玖
",51,ダ820,良,"

**

",0:52.4,1.5,"

**

",4-4,0.0-36.7,37.9,412(0),"

 
","


 
",ビーポーレン, 
2021/07/07,園田,雨,1,C3四,"

",10,7,8,5.2,3,2,"
長尾翼玖
",51,ダ1400,不,"

**

",1:35.1,0.1,"

**

",1-1-1-1,0.0-41.4,41.5,412(+1),"

 
","


 
",カリョウビンガ,20.0
2021/06/17,園田,晴,1,C3三,"

",10,8,10,5.0,2,3,"
大山龍太
",51,ダ1400,重,"

**

",1:35.6,0.5,"

**

",1-1-1-1,0.0-42.1,42.6,411(+6),"

 
","


 
",ココリアッピア,12.5
2021/06/03,園田,晴,1,C3四,"

",10,3,3,11.2,7,3,"
長尾翼玖
",51,ダ1400,良,"

**

",1:35.2,0.3,"

**

",1-1-2-2,0.0-41.8,42.1,405(-8),"

 
","


 
",ラバーソール,12.5
2021/05/19,園田,雨,1,C3四,"

",10,5,5,9.7,5,3,"
大山龍太
",51,ダ1400,重,"

**

",1:37.4,0.6,"

**

",1-1-1-1,0.0-43.1,43.7,413(+4),"

 
","


 
",ウインドフェスタ,12.5
2021/04/28,園田,雨,3,C3,"

",10,1,1,28.9,9,10,"
高畑皓一
",54,ダ1230,稍,"

**

",1:26.4,4.0,"

**

",4-3-7-10,0.0-41.4,45.0,409(+4),"

 
","


 
",ルミノール, 
2021/04/16,園田,曇,5,C3,"

",10,8,9,77.4,8,9,"
高畑皓一
",54,ダ1230,良,"

**

",1:24.3,1.6,"

**

",1-1-1-1,0.0-40.9,42.5,405(0),"

 
","


 
",トキノケリー, 
2021/03/18,姫路,晴,6,C3,"

",10,8,10,25.4,7,7,"
高畑皓一
",54,ダ800,良,"

**

",0:51.5,1.6,"

**

",2-2,0.0-36.5,37.9,405(+2),"

 
","


 
",タケマルベスト, 
2021/03/04,姫路,晴,3,C3,"

",10,7,8,25.4,6,4,"
高畑皓一
",54,ダ800,稍,"

**

",0:51.3,1.2,"

**

",1-1,0.0-36.4,37.6,403(-2),"

 
","


 
",ボアソルチ,3.5
2021/02/18,姫路,晴,3,C3,"

",10,7,8,70.0,7,7,"
高畑皓一
",54,ダ800,良,"

**

",0:51.1,0.9,"

**

",1-2,0.0-36.8,37.7,405(+3),"

 
","


 
",プロフーモ, 
2021/02/04,姫路,曇,3,C3,"

",10,7,7,82.6,9,8,"
高畑皓一
",54,ダ800,良,"

**

",0:51.6,1.2,"

**

",2-2,0.0-36.8,38.0,402(+1),"

 
","


 
",トワノバルド, 
2021/01/13,姫路,晴,5,C3,"

",10,2,2,23.4,7,7,"
高畑皓一
",54,ダ800,良,"

**

",0:51.4,1.5,"

**

",6-6,0.0-36.3,37.5,401(-2),"

 
","


 
",ヒボン, 
