日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/19,名古屋,晴,4,C5組,"

",9,1,1, , ,除,"
丹羽克輝
",56,ダ1400,良,"

**

", , ,"

**

", ,0.0-38.8, ,計不,"

 
","


 
",クリノファイヤー, 
2021/11/05,名古屋,晴,4,C6組,"

",10,1,1,40.4,7,10,"
丹羽克輝
",56,ダ1400,良,"

**

",1:35.6,4.6,"

**

",4-5-10,0.0-40.1,44.1,447(-7),"

 
","


 
",スノープロー, 
2021/10/25,名古屋,雨,5,C5組,"

",10,1,1,114.7,8,10,"
加藤利征
",56,ダ1400,稍,"

**

",1:36.6,6.6,"

**

",6-7-9,0.0-39.3,43.8,454(+9),"

 
","


 
",トーホウグロリアス, 
2021/10/15,名古屋,晴,6,せっちゃん・みどりさ,"

",11,7,8,100.8,8,11,"
加藤利征
",56,ダ1400,良,"

**

",1:37.4,6.0,"

**

",11-11-11,0.0-39.6,42.0,445(-20),"

 
","


 
",スターキャデラック, 
2021/04/05,名古屋,晴,11,おひつじ座特別,"

",10,6,6, , ,取,"
大畑雅章
",56,ダ1600,重,"

**

", , ,"

**

", ,0.0-38.2, ,計不,"

 
","


 
",オールージュ, 
2021/03/23,名古屋,晴,7,春暖特別,"

",9,8,9,12.4,3,2,"
大畑雅章
",56,ダ1400,重,"

**

",1:30.5,1.1,"

**

",2-2-2,0.0-38.2,39.1,465(-4),"

 
","


 
",グリグリグリタロウ,11.8
2021/03/09,名古屋,曇,7,B3組,"

",11,1,1,26.3,6,8,"
大畑雅章
",56,ダ1400,重,"

**

",1:32.3,2.5,"

**

",4-4-6,0.0-38.8,41.0,469(+2),"

 
","


 
",セイペイシェンス, 
2021/02/22,名古屋,晴,7,B3組,"

",8,8,8, , ,取,"
木之前葵
",54,ダ1400,良,"

**

", , ,"

**

", ,0.0-41.0, ,計不,"

 
","


 
",クロワ, 
2021/02/08,名古屋,晴,8,こいぬ座特別,"

",10,7,8,46.1,8,10,"
大畑雅章
",56,ダ1600,稍,"

**

",1:50.0,5.6,"

**

",5-6-9,0.0-40.0,44.9,467(-5),"

 
","


 
",サンライズフルメン, 
2021/01/28,名古屋,曇,10,’21ニューイヤージ,"

",12,8,11,22.6,8,1,"
大畑雅章
",56,ダ1400,重,"

**

",1:31.6,-0.3,"

**

",2-2-1,0.0-41.1,41.0,472(+3),"

 
","


 
",(ショーンガウアー),60.0
