日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/22,盛岡,雨,2,C2,"

",7,2,2,61.3,5,4,"
菅原辰徳
",54,ダ1000,重,"

**

",1:03.1,1.6,"

**

",7-6,0.0-37.7,38.0,409(+2),"

 
","


 
",ヒドゥンジェム,2.9
2021/11/09,盛岡,雨,4,C2二組,"

",7,2,2,135.5,6,3,"
関本玲花
",51,ダ1400,重,"

**

",1:30.4,1.5,"

**

",6-5,0.0-39.2,39.7,407(-8),"

 
","


 
",ライトオブワールド,5.8
2021/11/02,盛岡,晴,2,C2二組,"

",7,5,5,29.0,6,7,"
関本玲花
",51,ダ1400,不,"

**

",1:29.0,2.2,"

**

",3-4,0.0-37.8,39.3,415(-13),"

 
","


 
",アンゼンダイイチ, 
2021/10/06,門別,晴,7,3歳以上C3ー2,"

",12,7,10,145.7,10,7,"
馬渕繁治
",54,ダ1000,不,"

**

",1:02.3,0.9,"

**

",6-8,0.0-37.5,37.5,428(+8),"

 
","


 
",ゴールデンマリア, 
2021/09/23,門別,曇,9,門別ししゃも祭り特別,"

",12,8,12,370.9,12,8,"
馬渕繁治
",54,ダ1000,重,"

**

",1:02.5,0.9,"

**

",7-7,0.0-38.1,37.6,420(-4),"

 
","


 
",スティールフェスタ, 
2021/09/09,門別,曇,4,ミルクランド北海道賞,"

",12,7,9,61.7,8,12,"
馬渕繁治
",54,ダ1000,不,"

**

",1:02.0,1.0,"

**

",7-7,0.0-37.0,37.2,424(+10),"

 
","


 
",フォルプリンセス, 
2021/08/26,門別,晴,4,様似観音山公園賞,"

",12,7,10,214.9,11,8,"
馬渕繁治
",54,ダ1000,不,"

**

",1:01.7,0.8,"

**

",4-4,0.0-36.7,37.1,414(-2),"

 
","


 
",トゥルカナ, 
2021/08/11,門別,晴,8,おむすび「いぶりイレ,"

",9,3,3,154.3,9,7,"
馬渕繁治
",54,ダ1000,重,"

**

",1:01.5,1.3,"

**

",6-6,0.0-36.6,36.5,416(+4),"

 
","


 
",メイム, 
2021/07/28,門別,晴,9,3歳以上C3ー3,"

",10,3,3,187.1,9,6,"
馬渕繁治
",54,ダ1000,良,"

**

",1:03.7,0.8,"

**

",6-4,0.0-39.1,38.8,412(+6),"

 
","


 
",ラテルネラ, 
2021/07/14,門別,曇,9,3歳以上C3ー3,"

",10,2,2,125.2,9,10,"
馬渕繁治
",54,ダ1200,稍,"

**

",1:16.6,1.6,"

**

",5-8,0.0-39.4,40.1,406(0),"

 
","


 
",アウィウィリオ, 
