日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2019/11/24,高知,曇,3,クエ鍋特別,"

",10,7,8,14.3,5,7,"
郷間勇太
",55,ダ1400,重,"

**

",1:37.0,3.8,"

**

",10-9-8-8,0.0-40.6,43.0,476(-8),"

 
","


 
",ナムラリュウグウ, 
2019/10/30,門別,晴,1,2歳未勝利(未勝利),"

",7,1,1,7.2,4,5,"
馬渕繁治
",55,ダ1200,良,"

**

",1:17.3,0.5,"

**

",7-7,0.0-39.8,39.0,484(-2),"

 
","


 
",ボーダーライン,2.5
2019/10/17,門別,晴,2,2歳未勝利(未勝利),"

",11,6,7,222.0,11,6,"
馬渕繁治
",55,ダ1200,稍,"

**

",1:18.8,0.8,"

**

",11-10,0.0-40.0,39.7,486(0),"

 
","


 
",ビリージーン, 
2019/10/02,門別,曇,1,2歳未勝利(未勝利),"

",9,4,4,161.1,8,7,"
馬渕繁治
",55,ダ1000,良,"

**

",1:03.8,1.9,"

**

",7-8,0.0-38.0,38.6,486(+4),"

 
","


 
",ナッチャンカット, 
2019/09/18,門別,曇,3,2歳未勝利(未勝利),"

",10,1,1,137.8,8,6,"
馬渕繁治
",55,ダ1000,良,"

**

",1:03.8,1.5,"

**

",6-6,0.0-38.1,38.1,482(0),"

 
","


 
",チャルメーラ, 
2019/09/03,門別,晴,1,2歳未勝利(未勝利),"

",10,8,9,357.4,10,6,"
馬渕繁治
",54,ダ1000,良,"

**

",1:03.4,0.7,"

**

",9-6,0.0-38.5,38.3,482(+2),"

 
","


 
",アミン, 
2019/08/20,門別,曇,2,2歳未勝利(未勝利),"

",11,5,6,333.5,10,6,"
黒澤愛斗
",54,ダ1000,稍,"

**

",1:04.2,1.3,"

**

",11-11,0.0-39.2,38.2,480(-4),"

 
","


 
",ソングウィズローズ, 
2019/07/31,門別,曇,4,2歳未勝利(未勝利),"

",11,1,1,127.4,10,10,"
黒澤愛斗
",54,ダ1000,良,"

**

",1:05.5,3.9,"

**

",10-11,0.0-37.7,39.3,484(+2),"

 
","


 
",ケリー, 
2019/07/16,門別,曇,1,2歳未勝利(未勝利),"

",12,2,2,470.4,12,10,"
黒澤愛斗
",54,ダ1000,重,"

**

",1:03.8,2.6,"

**

",11-11,0.0-38.3,38.4,482(-2),"

 
","


 
",ラフィンクロンヌ, 
2019/07/03,門別,晴,1,関西出身司で賞(未勝利),"

",11,8,11,218.7,10,11,"
黒澤愛斗
",54,ダ1000,重,"

**

",1:05.8,3.8,"

**

",10-11,0.0-38.3,38.7,484(+14),"

 
","


 
",クラファイン, 
2019/06/12,門別,曇,1,2歳未勝利(未勝利),"

",12,7,10,231.1,12,12,"
黒澤愛斗
",54,ダ1000,良,"

**

",1:06.7,3.7,"

**

",11-11,0.0-38.7,40.0,470(+6),"

 
","


 
",ナットビーワン, 
2019/05/08,門別,晴,3,JRA認定アタックチ(未勝利),"

",7,8,8,101.3,6,7,"
亀井洋司
",54,ダ1200,重,"

**

",1:23.6,7.3,"

**

",6-6,0.0-39.6,45.1,464(0),"

 
","


 
",ミステリーベルン, 
2019/04/24,門別,曇,6,JRA認定フレッシュ(新馬),"

",7,4,4,49.8,7,7,"
亀井洋司
",54,ダ1200,良,"

**

",1:22.4,5.3,"

**

",5-6,0.0-40.9,44.1,464(0),"

 
","


 
",コパノフィリップ, 
