日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/15,園田,曇,1,C3四,"

",10,3,3,40.3,8,10,"
竹村達也
",54,ダ1400,重,"

**

",1:37.1,1.9,"

**

",4-4-6-6,0.0-43.0,44.1,369(+11),"

 
","


 
",ロードワイルド, 
2021/08/27,園田,晴,1,C3二,"

",10,7,8,166.5,10,9,"
竹村達也
",54,ダ1400,良,"

**

",1:35.7,3.0,"

**

",7-7-6-6,0.0-39.7,41.9,358(+8),"

 
","


 
",ワンダーエマ, 
2021/08/13,園田,雨,1,C3四,"

",10,1,1,64.8,9,4,"
竹村達也
",54,ダ1400,不,"

**

",1:36.5,0.7,"

**

",6-6-5-5,0.0-42.1,42.2,350(+2),"

 
","


 
",ルリー,7.5
2021/07/22,園田,晴,1,C3四,"

",10,3,3,112.7,9,7,"
長尾翼玖
",51,ダ1400,良,"

**

",1:34.5,0.6,"

**

",6-6-7-7,0.0-40.8,40.5,348(-5),"

 
","


 
",アワジノベッピン, 
2021/07/07,園田,雨,1,C3四,"

",10,4,4,36.1,6,6,"
佐々木世
",50,ダ1400,不,"

**

",1:36.6,1.6,"

**

",4-4-5-6,0.0-41.4,42.6,353(+8),"

 
","


 
",カリョウビンガ, 
2021/06/17,園田,晴,1,C3三,"

",10,7,8,133.7,9,10,"
竹村達也
",54,ダ1400,重,"

**

",1:38.6,3.5,"

**

",3-3-5-9,0.0-42.1,45.2,345(-1),"

 
","


 
",ココリアッピア, 
2021/06/04,園田,雨,1,C3三,"

",10,1,1,53.3,8,9,"
長尾翼玖
",51,ダ1400,不,"

**

",1:36.8,2.1,"

**

",9-9-10-9,0.0-40.2,41.0,346(-2),"

 
","


 
",レコパンサムライ, 
2021/05/21,園田,曇,2,C3四,"

",9,4,4,46.9,9,6,"
竹村達也
",54,ダ1400,不,"

**

",1:39.7,3.5,"

**

",5-5-9-9,0.0-42.6,45.0,348(-1),"

 
","


 
",オロマップレディ, 
2021/05/05,園田,雨,1,C3三,"

",10,8,9,8.2,4,10,"
竹村達也
",54,ダ1400,重,"

**

",1:37.1,2.8,"

**

",2-3-3-4,0.0-41.6,44.2,349(0),"

 
","


 
",ジューンチキータ, 
2021/04/21,園田,晴,1,C3三,"

",10,5,5,52.6,6,4,"
長尾翼玖
",51,ダ1400,良,"

**

",1:37.2,0.8,"

**

",2-2-2-2,0.0-42.6,43.2,349(+3),"

 
","


 
",クレスコマリン,7.5
2021/04/07,姫路,晴,1,C3三,"

",10,3,3,31.9,5,5,"
中田貴士
",54,ダ1400,稍,"

**

",1:36.8,2.4,"

**

",2-2-3-4,0.0-38.3,40.5,346(+1),"

 
","


 
",ニードルズアイ,5.0
2021/03/23,姫路,晴,1,C3四,"

",10,4,4,44.9,6,3,"
竹村達也
",54,ダ1400,良,"

**

",1:38.4,1.8,"

**

",2-2-4-4,0.0-38.8,40.4,345(-7),"

 
","


 
",オーロラフェアリー,4.9
2021/03/10,姫路,晴,1,C3四,"

",10,3,3,77.7,9,7,"
竹村達也
",54,ダ1400,良,"

**

",1:36.4,1.2,"

**

",5-5-5-6,0.0-39.8,40.4,352(-2),"

 
","


 
",サンタコマ, 
2021/02/24,姫路,晴,1,C3三,"

",10,1,1,26.3,5,7,"
竹村達也
",54,ダ1400,良,"

**

",1:35.9,1.2,"

**

",5-5-5-5,0.0-40.8,41.4,354(-4),"

 
","


 
",サノノヒカリ, 
2021/02/10,姫路,晴,1,C3三,"

",10,3,3,150.8,10,7,"
中田貴士
",54,ダ1400,良,"

**

",1:35.7,1.0,"

**

",6-6-9-8,0.0-39.7,40.2,358(-1),"

 
","


 
",ブレイヴシーン, 
2021/01/19,姫路,晴,1,C3三,"

",10,7,7,89.9,10,6,"
竹村達也
",54,ダ1400,良,"

**

",1:37.7,0.4,"

**

",7-6-5-5,0.0-40.2,40.1,359(+3),"

 
","


 
",ドドナエア, 
2020/12/31,園田,晴,1,C3二,"

",6,1,1,31.0,6,5,"
竹村達也
",54,ダ1400,重,"

**

",1:38.8,2.0,"

**

",3-3-3-3,0.0-41.2,42.9,356(+1),"

 
","


 
",ヨコハマダンディー,2.8
2020/12/15,園田,晴,1,C3二,"

",10,6,6,253.5,10,9,"
竹村達也
",54,ダ1400,良,"

**

",1:36.8,2.4,"

**

",9-8-9-7,0.0-41.8,42.6,355(-4),"

 
","


 
",ナムラリュウグウ, 
2020/12/01,園田,晴,1,C3二,"

",10,6,6,65.8,8,10,"
竹村達也
",54,ダ1400,良,"

**

",1:38.0,1.7,"

**

",5-5-6-8,0.0-41.0,42.3,359(-4),"

 
","


 
",エムゼットエヌワン, 
2020/11/10,園田,晴,1,C3四,"

",10,7,8,5.5,3,10,"
竹村達也
",54,ダ1400,良,"

**

",1:38.8,3.2,"

**

",7-7-9-10,0.0-40.8,43.1,363(+1),"

 
","


 
",エイシンカプリコン, 
2020/10/21,園田,晴,1,C3二,"

",9,8,10, , ,取,"
竹村達也
",54,ダ1400,稍,"

**

", , ,"

**

", ,0.0-40.6, ,計不,"

 
","


 
",モアナジンク, 
2020/09/25,園田,雨,1,C3三,"

",10,3,3,50.4,7,3,"
竹村達也
",54,ダ1400,不,"

**

",1:32.0,0.2,"

**

",4-3-3-3,0.0-40.0,39.9,362(+2),"

 
","


 
",キリシマダイキチ,4.9
