日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/12/23,名古屋,晴,10,愛知県畜産特別,"

",5,2,2,3.4,3,5,"
山田祥雄
",56,ダ1600,稍,"

**

",1:47.9,2.8,"

**

",1-1-4,0.0-41.2,44.0,487(-7),"

 
","


 
",サンデンバロン,8.0
2021/12/03,名古屋,晴,11,トパーズOP,"

",6,1,1,4.0,3,6,"
山田祥雄
",54,ダ1400,重,"

**

",1:30.1,1.5,"

**

",3-4-4,0.0-39.5,40.7,494(+6),"

 
","


 
",キーグラウンド, 
2021/11/02,名古屋,晴,11,真鯛特別,"

",10,8,9,3.1,2,1,"
加藤聡一
",56,ダ1400,良,"

**

",1:30.1,-0.9,"

**

",1-1-1,0.0-38.0,38.0,488(-6),"

 
","


 
",(キンイロノツバサ),70.0
2021/10/14,名古屋,晴,11,名古屋CCマース賞,"

",9,6,6,5.6,2,4,"
山田祥雄
",57,ダ1400,稍,"

**

",1:29.5,1.0,"

**

",3-3-4,0.0-40.1,40.0,494(+6),"

 
","


 
",マテラサンオウ,9.6
2021/09/30,名古屋,曇,11,ベイスプリント(G),"

",12,7,10,14.3,5,9,"
山田祥雄
",57,ダ1400,良,"

**

",1:30.4,1.6,"

**

",11-10-11,0.0-39.1,39.0,488(+4),"

 
","


 
",ナムラマホーホ, 
2021/07/13,金沢,晴,12,金沢スプリントC(G),"

",12,7,10,52.8,9,10,"
藤田弘治
",57,ダ1400,良,"

**

",1:28.5,2.1,"

**

",2-2-1-4,0.0-37.2,39.3,484(-3),"

 
","


 
",トーセンレビュー, 
2021/07/02,名古屋,雨,11,ほおのき杯,"

",10,8,9,9.8,6,3,"
山田祥雄
",57,ダ1600,不,"

**

",1:42.0,0.8,"

**

",8-8-6,0.0-39.1,38.4,487(+7),"

 
","


 
",ゴールドリング,41.4
2021/06/03,名古屋,晴,11,鱧特別,"

",9,6,6,1.4,1,1,"
山田祥雄
",56,ダ1400,良,"

**

",1:29.4,-0.8,"

**

",1-1-1,0.0-38.5,38.5,480(+4),"

 
","


 
",(カミルレ),70.0
2021/05/05,名古屋,雨,11,細魚特別,"

",9,4,4,1.6,1,1,"
山田祥雄
",56,ダ1400,重,"

**

",1:28.3,-0.1,"

**

",1-1-1,0.0-37.8,37.8,476(+1),"

 
","


 
",(キョウワスピネル),70.0
2021/04/19,名古屋,晴,9,うしかい座特別,"

",12,6,8,2.5,1,2,"
山田祥雄
",56,ダ1400,重,"

**

",1:29.2,0.3,"

**

",1-1-1,0.0-38.6,38.9,475(-3),"

 
","


 
",クインズダルビー,17.6
2021/03/23,名古屋,晴,7,春暖特別,"

",9,8,10,1.2,1,1,"
山田祥雄
",56,ダ1400,重,"

**

",1:29.4,-1.1,"

**

",1-1-1,0.0-38.2,38.2,478(-5),"

 
","


 
",(ダイユウニシキ),37.0
