日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/10/29,門別,晴,6,3歳以上C4ー3,"

",10,4,4,67.1,8,10,"
松井伸也
",54,ダ1200,不,"

**

",1:16.9,2.6,"

**

",1-3,0.0-37.0,39.6,432(+8),"

 
","


 
",キタノナデシコ, 
2020/10/01,門別,曇,6,ポテンシャル玉木賞,"

",11,3,3,299.2,11,9,"
松井伸也
",54,ダ1000,稍,"

**

",1:03.9,2.0,"

**

",8-8,0.0-37.8,38.5,424(0),"

 
","


 
",ケリー, 
2020/09/17,門別,曇,5,3歳以上C4ー3,"

",11,4,4,55.7,9,10,"
松井伸也
",54,ダ1000,重,"

**

",1:03.1,1.8,"

**

",10-10,0.0-37.6,38.1,424(-4),"

 
","


 
",サンドビューティ, 
2020/09/03,門別,曇,4,ナポリン今年で109,"

",10,5,5,126.7,8,8,"
松井伸也
",54,ダ1200,稍,"

**

",1:17.2,3.6,"

**

",3-4,0.0-38.4,41.1,428(+6),"

 
","


 
",ジャスパーシャイン, 
2020/08/20,門別,曇,7,3歳以上C4ー3,"

",11,2,2,54.4,8,10,"
松井伸也
",54,ダ1200,良,"

**

",1:18.4,3.2,"

**

",5-5,0.0-38.8,40.2,422(0),"

 
","


 
",キタノマナザシ, 
2020/08/06,門別,曇,7,3歳以上C4ー3,"

",9,6,6,26.8,4,4,"
小野楓馬
",53,ダ1000,稍,"

**

",1:03.2,1.0,"

**

",3-4,0.0-38.3,38.7,422(0),"

 
","


 
",ジョーパティオ,4.2
2020/07/22,門別,曇,5,3歳以上C4ー7,"

",9,2,2,6.1,3,1,"
松井伸也
",54,ダ1000,稍,"

**

",1:03.7,-0.3,"

**

",1-1,0.0-39.0,39.0,422(+4),"

 
","


 
",(プーレコルト),30.0
2020/07/08,門別,曇,5,3歳以上C4ー7,"

",12,5,5,7.2,4,5,"
松井伸也
",54,ダ1200,重,"

**

",1:17.0,0.3,"

**

",4-4,0.0-40.5,39.9,418(+2),"

 
","


 
",グローリアスラック,2.1
2020/06/24,門別,曇,6,3歳以上C4ー8,"

",11,4,4,45.0,7,7,"
落合玄太
",54,ダ1000,良,"

**

",1:04.5,2.2,"

**

",6-6,0.0-37.9,39.0,416(+4),"

 
","


 
",サンドビューティ, 
2020/06/11,門別,曇,3,3歳以上C4ー8,"

",11,8,12, , ,取,"
落合玄太
",54,ダ1000,良,"

**

", , ,"

**

", ,0.0-39.9, ,計不,"

 
","


 
",ハウメニーローズ, 
