日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/16,大井,晴,7,C211　12,"

",14,5,7,40.1,8,8,"
石川駿介
",56,ダ1200,良,"

**

",1:15.6,1.0,"

**

",6-6,35.8-38.8,39.2,480(-4),"

 
","


 
",ナイルローズ, 
2021/11/02,大井,晴,6,C212　13,"

",14,6,10,131.4,10,6,"
石川駿介
",56,ダ1200,重,"

**

",1:15.7,0.9,"

**

",6-5,35.7-39.1,39.2,484(-6),"

 
","


 
",ファーストペガサス, 
2021/10/04,大井,晴,6,C211　1213,"

",13,8,12,37.2,10,10,"
石川駿介
",56,ダ1400,重,"

**

",1:30.1,1.5,"

**

",10-9-8,36.8-39.4,39.8,490(+5),"

 
","


 
",ニシノカタパルト, 
2021/09/18,大井,曇,7,池月・磨墨賞,"

",12,6,8,28.4,8,10,"
西啓太
",56,ダ1200,不,"

**

",1:16.0,1.8,"

**

",5-6,36.1-38.1,39.4,485(-4),"

 
","


 
",プライムライン, 
2021/05/21,大井,曇,6,C2四　五六,"

",12,5,5,36.6,7,11,"
西啓太
",56,ダ1200,不,"

**

",1:16.6,2.5,"

**

",7-8,36.1-38.0,39.3,489(+7),"

 
","


 
",アリアパミーナ, 
2021/04/14,大井,曇,6,C2六　七,"

",16,2,3,4.8,3,4,"
真島大輔
",56,ダ1200,不,"

**

",1:14.9,0.4,"

**

",4-3,35.0-39.5,39.5,482(0),"

 
","


 
",コーゲンゲッカ,15.0
2021/03/24,大井,晴,6,C2六　七,"

",15,3,4,14.9,4,3,"
真島大輔
",56,ダ1200,稍,"

**

",1:14.9,0.7,"

**

",4-3,35.9-38.3,38.6,482(-1),"

 
","


 
",メッサーマイスター,25.0
2021/03/09,大井,曇,8,C2八　九,"

",16,7,14,17.7,7,2,"
真島大輔
",56,ダ1200,重,"

**

",1:15.2,0.0,"

**

",4-3,36.1-39.1,38.8,483(-8),"

 
","


 
",ファシナンテ,40.0
2021/02/15,大井,雨,7,C2十　1112,"

",14,4,6,19.8,7,11,"
真島大輔
",56,ダ1400,不,"

**

",1:31.9,2.3,"

**

",3-2-4,36.9-40.2,42.4,491(+2),"

 
","


 
",ケンシャロン, 
2021/01/19,大井,晴,7,C2十　11,"

",14,4,6,11.4,4,11,"
吉原寛人
",56,ダ1600,良,"

**

",1:45.8,2.5,"

**

",9-9-8-8,37.2-41.3,42.8,489(-5),"

 
","


 
",タユウグロ, 
2020/12/24,大井,曇,5,C211　12,"

",14,5,7,10.1,6,6,"
桑村真明
",56,ダ1600,良,"

**

",1:45.4,0.8,"

**

",4-5-6-4,38.4-40.3,40.9,494(+6),"

 
","


 
",アレアンサンブル, 
2020/06/14,3阪神4,曇,2,3歳未勝利,"

",16,3,6,18.8,5,5,"
北村友一
",56,芝1200,重,"

**

",1:10.8,0.9,"

**

",10-9,34.3-35.6,35.4,488(-6),"

","


 
",ゼツエイ,51.0
2020/05/17,1新潟4,曇,1,3歳未勝利,"

",16,1,2,26.2,10,2,"
菱田裕二
",56,芝1400,稍,"

**

",1:23.6,0.6,"

**

",15-13,34.5-36.4,35.8,494(-4),"

","



",タイキスウォード,200.0
2019/11/09,5京都3,晴,1,2歳未勝利,"

",16,3,5,449.4,13,10,"
亀田温心
",52,ダ1400,良,"

**

",1:27.4,2.7,"

**

",15-11,35.4-37.4,37.8,498(+2),"

","


 
",テーオーケインズ, 
2019/10/19,4京都6,曇,4,2歳新馬,"

",16,1,1,68.3,13,12,"
酒井学
",55,ダ1400,重,"

**

",1:27.6,3.4,"

**

",14-13,35.0-36.9,37.9,496(0),"

","



",ジャスティンリーチ, 
