日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/05/02,大井,晴,2,3歳　365万,"

",10,5,5,17.3,5,3,"
和田譲治
",57,ダ1400,良,"

**

",1:28.3,0.6,"

**

",8-8-6,37.5-37.9,37.7,491(-3),"

 
","


 
",ロイヤルペガサス,55.0
2020/04/10,大井,晴,2,3歳　280万,"

",14,4,5,3.4,1,8,"
川島正太
",57,ダ1400,良,"

**

",1:30.8,2.7,"

**

",12-13-13,37.3-38.2,39.7,494(-1),"

 
","


 
",ロイヤルペガサス, 
2020/03/19,大井,晴,10,つくし特別競走,"

",16,2,3,12.0,2,2,"
川島正太
",57,ダ1400,良,"

**

",1:29.5,0.1,"

**

",13-9-9,37.0-39.7,38.7,495(-7),"

 
","


 
",サンエイウイング,120.0
2020/02/28,大井,晴,1,3歳　290万,"

",12,7,9,19.4,3,4,"
川島正太
",57,ダ1400,良,"

**

",1:29.2,1.2,"

**

",8-7-7,36.5-38.8,39.7,502(+11),"

 
","


 
",スティールペガサス,25.5
2020/02/07,大井,晴,10,忘れな草特別競走,"

",10,5,5,3.8,3,1,"
川島正太
",56,ダ1400,良,"

**

",1:29.6,-0.1,"

**

",4-5-5,36.8-40.3,39.7,491(-2),"

 
","


 
",(ミチノギャング),300.0
2020/01/24,大井,曇,1,3歳　240万,"

",13,4,5,23.8,6,5,"
川島正太
",56,ダ1400,重,"

**

",1:28.3,0.9,"

**

",7-8-7,36.0-39.6,38.8,493(+4),"

 
","


 
",メモリースタッグ,17.0
2019/12/27,大井,晴,10,白鳥特別競走,"

",15,4,6,172.1,14,12,"
川島正太
",55,ダ1800,重,"

**

",1:59.6,3.2,"

**

",14-14-13-14,38.0-40.3,40.7,489(-4),"

 
","


 
",ファンシーアップ, 
2019/12/06,大井,曇,7,ひばり特別競走,"

",16,8,15,19.8,7,7,"
川島正太
",55,ダ1600,重,"

**

",1:46.1,1.9,"

**

",9-9-8-8,37.4-40.8,41.9,493(+8),"

 
","


 
",ヘブンリーキス, 
2019/11/15,大井,晴,3,2歳　特選,"

",16,3,6,17.5,4,3,"
川島正太
",55,ダ1600,良,"

**

",1:45.5,0.8,"

**

",7-7-9-8,37.8-40.5,40.6,485(+2),"

 
","


 
",ピュアオーシャン,57.5
2019/10/17,大井,曇,1,2歳　170万,"

",10,8,10,1.7,1,2,"
笹川翼
",55,ダ1400,重,"

**

",1:31.7,0.6,"

**

",10-10-10,37.4-40.7,40.1,483(+8),"

 
","


 
",サンエイウイング,84.0
2019/09/15,盛岡,晴,10,ジュニアグランプリ(G),"

",11,6,7,18.3,6,7,"
笹川翼
",55,芝1600,良,"

**

",1:42.6,2.1,"

**

",8-8-10-10,0.0-36.9,38.1,475(+5),"

 
","


 
",フジノロケット, 
2019/08/21,門別,曇,8,ペリドット特別(OP),"

",7,6,6,36.5,7,3,"
岩橋勇二
",54,ダ1700,良,"

**

",1:52.0,0.4,"

**

",6-6-6-6,0.0-38.9,38.6,470(+2),"

 
","


 
",スティールペガサス,15.0
2019/07/25,門別,曇,12,ブリーダーズゴールド(G),"

",10,8,10,62.0,9,9,"
岩橋勇二
",54,ダ1700,良,"

**

",1:52.3,2.5,"

**

",9-7-7-9,0.0-38.8,40.3,468(-8),"

 
","


 
",ヨハネスボーイ, 
2019/07/11,門別,曇,10,JRA認定ターフチャ(OP),"

",11,1,1,34.4,9,6,"
岩橋勇二
",54,ダ1700,良,"

**

",1:54.0,1.0,"

**

",11-10-11-11,0.0-40.2,40.0,476(+4),"

 
","


 
",アジュバント, 
2019/05/30,門別,晴,6,JRA認定フレッシュ(新馬),"

",7,4,4,3.0,2,1,"
五十嵐冬
",54,ダ1500,良,"

**

",1:41.7,-0.6,"

**

",3-2-2-1,0.0-39.2,39.1,472(0),"

 
","


 
",(カッツボーイ),150.0
