日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/02/18,大井,晴,8,C1四　五,"

",13,8,13, , ,除,"
藤田凌
",56,ダ1600,稍,"

**

", , ,"

**

", ,36.3-39.3, ,474(-4),"

 
","


 
",トップロイヤル, 
2021/01/22,大井,晴,7,C1一　二三,"

",13,7,12,18.5,5,6,"
保園翔也
",56,ダ1600,良,"

**

",1:43.7,1.3,"

**

",11-11-11-10,37.8-39.4,39.9,478(+2),"

 
","


 
",フレアリングキング, 
2020/12/11,大井,曇,8,#ビビアンの品川旅行,"

",14,6,9,22.8,7,7,"
保園翔也
",56,ダ1600,良,"

**

",1:43.7,0.7,"

**

",11-11-11-10,38.8-39.1,39.1,476(0),"

 
","


 
",ジューンシェイカー, 
2020/11/05,大井,晴,8,クヌギ賞,"

",14,7,11,32.1,9,3,"
保園翔也
",56,ダ1600,良,"

**

",1:42.7,0.8,"

**

",8-8-7-7,37.1-39.9,40.1,476(+8),"

 
","


 
",ジュンユウコー,30.0
2020/09/25,大井,曇,7,楽天競馬でポイントホ,"

",16,7,14,76.1,10,6,"
藤田凌
",55,ダ1200,重,"

**

",1:14.9,1.1,"

**

",10-10,35.6-38.2,38.2,468(+18),"

 
","


 
",フォルトゥーレ, 
2020/05/19,大井,雨,11,優駿スプリントトライ(OP),"

",15,1,1,196.9,15,10,"
藤田凌
",56,ダ1200,不,"

**

",1:15.1,2.2,"

**

",14-13,34.1-38.8,38.6,450(-4),"

 
","


 
",カプリフレイバー, 
2020/04/10,大井,晴,7,マーガレット特別競走,"

",14,6,10,26.4,6,8,"
藤田凌
",56,ダ1200,良,"

**

",1:15.2,1.4,"

**

",10-8,35.1-38.7,38.4,454(+1),"

 
","


 
",ファルコンビーク, 
2020/03/19,大井,晴,12,アザレア特別競走,"

",14,3,3,6.2,4,6,"
藤田凌
",56,ダ1200,良,"

**

",1:15.3,1.0,"

**

",12-12,35.6-38.7,37.4,453(-3),"

 
","


 
",ザントブリッツ, 
2020/02/28,大井,晴,12,ムスカリ特別競走,"

",15,1,1,18.3,8,5,"
藤田凌
",55,ダ1200,良,"

**

",1:14.9,0.9,"

**

",12-11,35.3-38.7,37.6,456(+1),"

 
","


 
",ソクシン,30.0
2020/01/24,大井,曇,9,寒椿特別競走,"

",11,6,6,9.3,4,2,"
川島正太
",56,ダ1200,重,"

**

",1:15.8,0.5,"

**

",9-9,35.1-40.2,39.0,455(0),"

 
","


 
",タイセイサクセサー,120.0
2019/12/27,大井,晴,10,白鳥特別競走,"

",15,1,1,57.4,10,13,"
楢崎功祐
",56,ダ1800,重,"

**

",2:00.0,3.6,"

**

",15-15-15-15,38.0-40.3,40.7,455(+3),"

 
","


 
",ファンシーアップ, 
2019/11/15,大井,晴,4,雷鳥特別競走,"

",13,4,5,3.3,2,3,"
藤田凌
",54,ダ1200,良,"

**

",1:15.4,1.1,"

**

",11-9,35.5-38.8,38.0,452(+2),"

 
","


 
",グリーンロード,75.0
2019/10/15,大井,曇,3,2歳　特選,"

",11,1,1,1.8,1,3,"
藤田凌
",54,ダ1200,重,"

**

",1:15.1,0.1,"

**

",7-6,35.9-39.1,38.1,450(+3),"

 
","


 
",エリタダス,57.5
2019/09/17,大井,晴,11,’19ゴールドジュニ(OP),"

",12,4,4,18.8,7,8,"
藤田凌
",54,ダ1400,重,"

**

",1:30.7,1.8,"

**

",9-9-7,35.9-40.4,40.3,447(-7),"

 
","


 
",ストーミーデイ, 
2019/08/13,大井,晴,4,2歳　新馬(新馬),"

",8,7,7,3.2,2,1,"
藤田凌
",53,ダ1200,良,"

**

",1:14.9,-1.0,"

**

",5-4,35.3-39.6,38.6,454(0),"

 
","


 
",(アンジュジュバーン),290.0
