日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/11/11,名古屋,晴,1,C20組,"

",10,5,5,34.2,4,3,"
木之前葵
",52,ダ1400,良,"

**

",1:34.8,2.2,"

**

",5-5-4,0.0-40.5,41.5,424(-8),"

 
","


 
",トランペットシェル,5.4
2020/10/27,名古屋,晴,1,C30組,"

",11,7,9,23.4,4,3,"
木之前葵
",52,ダ1400,良,"

**

",1:34.8,1.0,"

**

",3-3-4,0.0-40.7,41.3,432(+8),"

 
","


 
",ドーベルフラッシュ,5.4
2020/10/01,名古屋,晴,1,名古屋モーニングフィ,"

",10,1,1,21.8,6,6,"
木之前葵
",52,ダ1400,良,"

**

",1:34.9,3.8,"

**

",7-7-6,0.0-39.8,42.3,424(0),"

 
","


 
",トランペットシェル, 
2020/09/18,名古屋,曇,4,和泉のラストサムライ,"

",11,1,1,53.8,8,4,"
大畑雅章
",54,ダ1400,良,"

**

",1:33.5,0.8,"

**

",9-8-6,0.0-40.1,40.1,424(+8),"

 
","


 
",タイクーンバゴ,3.8
2020/09/04,名古屋,雨,3,3歳13組,"

",0,2,2, , ,,"
大畑雅章
",54,ダ1400,不,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/08/21,名古屋,晴,3,3歳12組,"

",10,6,6,76.9,8,5,"
木之前葵
",52,ダ1400,良,"

**

",1:33.6,2.1,"

**

",6-6-5,0.0-41.1,42.0,416(+4),"

 
","


 
",マルグレーテ,2.6
2020/08/07,名古屋,晴,2,名古屋モーニングフィ,"

",8,8,8,45.4,6,5,"
木之前葵
",52,ダ1400,良,"

**

",1:34.6,3.9,"

**

",6-6-7,0.0-39.2,41.7,412(+4),"

 
","


 
",ミューティー,2.6
2020/07/10,名古屋,雨,2,名古屋モーニングフィ,"

",10,3,3,4.2,2,6,"
木之前葵
",52,ダ1400,不,"

**

",1:35.1,2.8,"

**

",6-5-8,0.0-41.2,43.1,408(-6),"

 
","


 
",ドルチェ, 
2020/06/26,名古屋,晴,5,3歳11組,"

",9,1,1,11.8,5,6,"
木之前葵
",52,ダ1400,重,"

**

",1:34.6,2.8,"

**

",6-9-7,0.0-40.4,41.8,414(+1),"

 
","


 
",プリンセスダズリン, 
2020/06/12,名古屋,曇,1,3歳11組,"

",7,2,2,3.5,3,2,"
木之前葵
",52,ダ800,不,"

**

",0:50.9,0.3,"

**

",3,0.0-36.8,37.0,413(-6),"

 
","


 
",セブンミラクル,11.5
2020/05/29,名古屋,晴,1,3歳11組,"

",9,8,9,8.8,5,4,"
木之前葵
",52,ダ800,良,"

**

",0:51.1,0.8,"

**

",4,0.0-36.4,37.0,419(+5),"

 
","


 
",スライスオブライフ,4.3
2020/01/20,大井,晴,2,3歳　30万円,"

",16,8,16,208.5,13,13,"
松崎正泰
",54,ダ1600,重,"

**

",1:51.2,6.7,"

**

",14-15-15-15,38.4-40.8,42.3,414(-8),"

 
","


 
",アレッタ, 
2019/12/25,大井,曇,4,2歳　選抜牝馬,"

",16,4,7,116.2,13,13,"
松崎正泰
",54,ダ1200,不,"

**

",1:19.2,2.5,"

**

",16-16,36.9-39.8,40.4,422(+24),"

 
","


 
",ピッテロビアンコ, 
2019/09/30,大井,晴,1,2歳　60万円,"

",9,3,3,71.2,7,8,"
松崎正泰
",54,ダ1400,良,"

**

",1:34.3,3.3,"

**

",5-6-6,38.4-39.8,42.1,398(-2),"

 
","


 
",ゴールドシューズ, 
2019/09/17,大井,晴,1,未受賞,"

",6,3,3,9.7,4,5,"
松崎正泰
",54,ダ1400,不,"

**

",1:33.8,3.5,"

**

",5-5-5,38.0-39.8,42.2,400(+1),"

 
","


 
",カシマバルビ,21.0
2019/08/27,大井,曇,5,つばめ特別競走,"

",12,7,10,418.8,12,9,"
松崎正泰
",54,ダ1200,良,"

**

",1:19.1,3.3,"

**

",10-10,36.5-39.3,40.4,399(-3),"

 
","


 
",フジヤマテキサス, 
2019/08/11,大井,晴,4,未受賞,"

",10,7,8,14.9,7,9,"
松崎正泰
",54,ダ1200,良,"

**

",1:19.6,2.4,"

**

",6-7,37.4-39.8,41.1,402(+1),"

 
","


 
",バジガクレオーネ, 
2019/07/30,大井,晴,3,2歳　45万円,"

",14,2,2,133.0,12,6,"
中村尚平
",54,ダ1400,稍,"

**

",1:33.8,1.9,"

**

",5-9-9,37.9-41.0,40.4,401(+3),"

 
","


 
",フォルバレリーナ, 
2019/07/09,大井,曇,4,2歳　70万,"

",11,5,5,201.8,11,7,"
松崎正泰
",54,ダ1200,重,"

**

",1:20.4,2.3,"

**

",9-10,36.7-41.4,41.9,398(-3),"

 
","


 
",ポノ, 
2019/06/27,大井,曇,3,2歳　50万,"

",12,1,1,103.8,10,11,"
中村尚平
",54,ダ1200,稍,"

**

",1:21.7,4.1,"

**

",8-8,37.2-40.4,42.0,401(+4),"

 
","


 
",フェリスウイング, 
2019/06/07,大井,雨,4,2歳　新馬(新馬),"

",11,7,9,88.3,11,10,"
中村尚平
",54,ダ1000,良,"

**

",1:09.2,7.6,"

**

",4-8,36.5-37.6,44.5,397(0),"

 
","


 
",センターガーネット, 
