日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/17,名古屋,晴,6,C15組,"

",10,8,10,43.2,4,8,"
宮下瞳
",54,ダ1400,良,"

**

",1:35.5,5.4,"

**

",3-4-6,0.0-38.5,43.2,533(-11),"

 
","


 
",ストロングカレント, 
2021/06/07,名古屋,晴,7,C3組,"

",11,5,5,325.8,11,11,"
村上弘樹
",56,ダ1400,良,"

**

",1:34.1,4.1,"

**

",11-11-11,0.0-38.7,40.3,544(+11),"

 
","


 
",ビックバレリーナ, 
2021/05/21,名古屋,曇,7,C3組,"

",11,6,6,314.2,10,9,"
村上弘樹
",56,ダ1400,不,"

**

",1:31.4,2.1,"

**

",11-11-11,0.0-38.9,38.5,533(-12),"

 
","


 
",キタノタカワシ, 
2021/04/09,名古屋,晴,7,C2組,"

",12,8,12,242.1,11,11,"
戸部尚実
",56,ダ1400,良,"

**

",1:32.7,2.9,"

**

",8-8-8,0.0-40.1,41.3,545(+3),"

 
","


 
",ヒロノオリオン, 
2021/03/26,名古屋,晴,9,東海橋賞,"

",10,2,2,36.8,6,8,"
戸部尚実
",56,ダ1400,良,"

**

",1:33.7,2.4,"

**

",7-7-7,0.0-40.9,41.3,542(0),"

 
","


 
",マルブツハーモニー, 
2021/03/12,名古屋,雨,8,B10組,"

",11,5,5,30.9,7,8,"
戸部尚実
",56,ダ1600,稍,"

**

",1:46.7,2.6,"

**

",9-9-8,0.0-39.7,40.8,542(-3),"

 
","


 
",クインズダルビー, 
2021/02/22,名古屋,晴,8,如月特別,"

",10,7,8,22.8,5,9,"
加藤聡一
",56,ダ1600,良,"

**

",1:48.5,2.8,"

**

",10-10-8,0.0-40.3,41.7,545(-1),"

 
","


 
",タケルライジング, 
2021/02/11,名古屋,晴,6,C9組,"

",10,4,4,2.7,2,1,"
戸部尚実
",56,ダ1400,良,"

**

",1:32.9,-0.3,"

**

",4-3-1,0.0-40.7,40.4,546(+4),"

 
","


 
",(ミズデッポウ),30.0
2021/01/29,名古屋,曇,12,竹島海岸特別,"

",11,3,3,111.7,10,7,"
戸部尚実
",56,ダ1600,重,"

**

",1:48.1,2.2,"

**

",11-11-10,0.0-41.5,41.1,542(+3),"

 
","


 
",エッグベネディクト, 
2021/01/15,名古屋,晴,4,C12組,"

",10,1,1,29.9,5,1,"
戸部尚実
",56,ダ1400,良,"

**

",1:33.3,0.0,"

**

",4-4-3,0.0-40.3,40.0,539(-3),"

 
","


 
",(エルヴィラブレイン),30.0
2021/01/04,名古屋,晴,6,マンズマンズC,"

",10,5,5,33.4,4,7,"
戸部尚実
",56,ダ1400,良,"

**

",1:36.1,4.1,"

**

",10-9-8,0.0-39.0,41.3,542(+5),"

 
","


 
",シンゼンウイング, 
2020/12/24,名古屋,曇,7,C9組,"

",11,7,9,67.3,7,8,"
村上弘樹
",56,ダ1400,良,"

**

",1:35.2,3.6,"

**

",5-5-5,0.0-40.3,42.7,537(+4),"

 
","


 
",マテラユウキ, 
2020/12/11,名古屋,晴,5,C5組,"

",11,8,10,49.9,5,7,"
村上弘樹
",56,ダ1400,良,"

**

",1:35.0,3.7,"

**

",10-9-7,0.0-38.3,40.0,533(+3),"

 
","


 
",サンマルマオリオ, 
2020/11/26,名古屋,晴,4,C13組,"

",10,7,8,2.0,1,2,"
戸部尚実
",56,ダ1400,良,"

**

",1:34.6,2.0,"

**

",3-2-2,0.0-40.1,42.0,530(+2),"

 
","


 
",ヨアケノホシ,9.6
2020/11/13,名古屋,晴,4,C5組,"

",11,3,3,119.3,8,11,"
加藤聡一
",56,ダ1400,良,"

**

",1:34.7,2.4,"

**

",10-10-10,0.0-39.9,39.6,528(0),"

 
","


 
",ミラクルキャッシュ, 
2020/10/29,名古屋,晴,3,C14組,"

",11,8,10,5.6,4,2,"
戸部尚実
",56,ダ1400,良,"

**

",1:33.4,0.4,"

**

",4-4-3,0.0-39.7,39.4,528(+2),"

 
","


 
",フェアリープール,9.6
2020/10/15,名古屋,晴,7,C12組,"

",11,5,5,153.9,9,8,"
戸部尚実
",56,ダ1400,良,"

**

",1:34.2,2.5,"

**

",7-8-8,0.0-39.8,40.9,526(-1),"

 
","


 
",ウルスラ, 
2020/09/29,名古屋,曇,6,3歳4組,"

",10,8,9,108.2,8,9,"
戸部尚実
",56,ダ1400,良,"

**

",1:34.5,3.2,"

**

",7-7-6,0.0-39.2,40.9,527(-3),"

 
","


 
",カミルレ, 
2020/08/06,名古屋,晴,8,3歳3組,"

",10,7,8,81.4,8,9,"
戸部尚実
",56,ダ1400,良,"

**

",1:34.7,4.4,"

**

",9-9-9,0.0-39.2,41.0,530(+1),"

 
","


 
",キタノアティクス, 
2020/07/22,名古屋,晴,3,3歳3組,"

",11,6,7,102.5,8,10,"
戸部尚実
",56,ダ1400,不,"

**

",1:34.5,2.1,"

**

",6-7-7,0.0-40.3,41.5,529(+3),"

 
","


 
",シンゼンハッピー, 
2020/07/08,名古屋,曇,2,名古屋モーニングフィ,"

",12,5,5,73.2,6,5,"
戸部尚実
",56,ダ1400,不,"

**

",1:33.4,2.4,"

**

",10-10-8,0.0-39.3,40.4,526(+2),"

 
","


 
",モズブリリアント,2.6
2020/06/24,名古屋,曇,3,3歳4組,"

",9,2,2,28.0,4,4,"
宮下瞳
",54,ダ1400,良,"

**

",1:32.0,1.4,"

**

",3-3-3,0.0-39.7,40.4,524(+3),"

 
","


 
",フルートフル,4.3
2020/05/27,名古屋,晴,3,3歳3組,"

",8,2,2,5.2,4,6,"
加藤聡一
",56,ダ1400,稍,"

**

",1:33.3,1.5,"

**

",4-4-5,0.0-39.5,40.6,521(-3),"

 
","


 
",ダイセンペガサス, 
2020/05/13,名古屋,晴,2,3歳3組,"

",8,1,1,2.1,1,3,"
宮下瞳
",54,ダ1400,良,"

**

",1:32.4,1.1,"

**

",4-4-3,0.0-40.6,41.0,524(-1),"

 
","


 
",トーホウオリヴィエ,6.5
2020/05/04,名古屋,曇,1,3歳3組,"

",8,1,1,7.1,2,3,"
加藤聡一
",56,ダ1400,稍,"

**

",1:31.9,2.3,"

**

",7-7-5,0.0-39.2,40.0,525(+7),"

 
","


 
",タイニーパワー,6.5
2020/04/23,名古屋,晴,3,3歳4組,"

",10,2,2,18.4,4,1,"
加藤聡一
",56,ダ1400,稍,"

**

",1:32.6,0.0,"

**

",3-4-5,0.0-40.1,39.8,518(0),"

 
","


 
",(トーセンウエーブ),36.0
2020/04/09,名古屋,晴,2,3歳6組,"

",9,2,2,13.4,4,3,"
加藤聡一
",56,ダ1400,良,"

**

",1:33.2,2.1,"

**

",5-5-4,0.0-38.7,40.2,518(+1),"

 
","


 
",タイニーパワー,6.5
2020/03/27,名古屋,雨,3,3歳5組,"

",10,6,6,2.0,1,3,"
加藤聡一
",56,ダ1400,稍,"

**

",1:34.7,1.4,"

**

",9-8-6,0.0-39.8,40.2,517(-1),"

 
","


 
",プリティーハート,5.4
2020/03/12,名古屋,晴,1,ポイント10倍!SP,"

",8,3,3,1.5,1,2,"
加藤聡一
",56,ダ1400,重,"

**

",1:35.4,0.9,"

**

",4-3-4,0.0-40.3,40.9,518(-1),"

 
","


 
",ロミロミ,9.5
2020/02/27,名古屋,晴,3,3歳6組,"

",9,6,6,11.9,4,3,"
加藤聡一
",56,ダ1400,良,"

**

",1:33.4,1.0,"

**

",7-5-3,0.0-40.6,40.7,519(+3),"

 
","


 
",マイネルアルファー,5.4
2020/02/14,名古屋,曇,1,3歳8組,"

",9,8,9,7.1,3,3,"
加藤聡一
",56,ダ800,稍,"

**

",0:51.3,1.4,"

**

",3,0.0-36.1,37.0,516(+1),"

 
","


 
",ナムラマホーホ,5.4
2020/01/31,名古屋,晴,3,3歳5組,"

",9,3,3,3.1,2,6,"
加藤聡一
",56,ダ800,良,"

**

",0:52.7,1.3,"

**

",7,0.0-37.4,37.5,515(+3),"

 
","


 
",オリオンネージュ, 
2019/12/22,5阪神8,曇,2,2歳未勝利,"

",15,2,4,72.3,12,14,"
鮫島良太
",55,ダ1800,良,"

**

",1:59.6,4.2,"

**

",11-12-15-15,37.4-38.8,41.5,512(-2),"

","


 
",キッズアガチャー, 
2019/11/23,5京都7,晴,3,2歳未勝利,"

",13,5,6,445.5,13,13,"
鮫島良太
",55,芝1800,良,"

**

",1:50.9,2.3,"

**

",9-6,36.6-35.3,37.0,514(+2),"

","


 
",チェスナットドレス, 
2019/11/02,5京都1,晴,4,2歳未勝利,"

",13,5,6,367.0,13,6,"
鮫島良太
",55,芝1800,良,"

**

",1:49.5,1.2,"

**

",10-9,35.2-35.3,35.8,512(0),"

","


 
",キングサーガ, 
2019/10/14,4京都5,小雨,2,2歳未勝利,"

",11,8,11,47.2,7,11,"
幸英明
",55,芝1800,稍,"

**

",1:51.6,2.3,"

**

",4-4,36.6-35.1,37.2,512(+2),"

","


 
",コルテジア, 
2019/09/22,4阪神7,曇,1,2歳未勝利,"

",13,3,3,28.1,9,9,"
幸英明
",54,ダ1800,良,"

**

",1:58.9,3.9,"

**

",8-8-9-10,37.2-38.0,40.9,510(-6),"

","


 
",セイシェルノユウヒ, 
2019/09/07,4阪神1,晴,2,2歳未勝利,"

",11,5,5,8.7,5,11,"
柴田未崎
",54,ダ1800,良,"

**

",2:00.1,4.8,"

**

",6-6-8-11,37.7-38.6,42.4,516(-4),"

","


 
",アポロアベリア, 
2019/08/18,2小倉8,曇,5,2歳新馬,"

",16,1,2,302.4,15,7,"
柴田未崎
",54,芝1800,良,"

**

",1:52.7,0.6,"

**

",4-3-3-4,38.4-36.1,36.4,520(0),"

","


 
",シャンドフルール, 
