日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/08/25,浦和,曇,11,’21トワイライトカ,"

",9,7,8, , ,取,"
福原杏
",51,ダ1400,稍,"

**

", , ,"

**

", ,36.0-38.5, ,計不,"

 
","


 
",プレシャスエース, 
2021/08/09,船橋,晴,10,ペリドット賞,"

",8,6,6,24.1,6,3,"
橋本直哉
",53,ダ1500,重,"

**

",1:35.7,0.7,"

**

",5-5-4-4,31.1-38.7,38.8,451(+4),"

 
","


 
",ハクサンホーリー,75.0
2021/07/22,浦和,晴,10,海の日特別,"

",9,1,1,10.5,4,1,"
橋本直哉
",54,ダ1400,良,"

**

",1:28.1,-0.2,"

**

",4-4-3-1,35.7-39.1,38.0,447(0),"

 
","


 
",(ガンファイター),250.0
2021/07/17,船橋,晴,11,九十九里特別,"

",10,5,5,18.7,6,7,"
橋本直哉
",54,ダ1600,良,"

**

",1:43.5,1.5,"

**

",6-7-7-7,38.3-38.4,39.2,447(-6),"

 
","


 
",エミーズロマンス, 
2021/07/07,川崎,曇,9,天の川賞,"

",10,5,5,37.7,9,1,"
橋本直哉
",55,ダ2000,重,"

**

",2:13.5,-0.1,"

**

",5-5-4-3,39.4-41.3,40.5,453(+7),"

 
","


 
",(ブルベアカロリー),210.0
2021/06/25,船橋,曇,9,八犬伝特別,"

",13,1,1,215.3,13,3,"
橋本直哉
",54,ダ1600,良,"

**

",1:44.1,1.6,"

**

",9-9-8-8,37.0-39.3,39.9,446(+4),"

 
","


 
",イテザ,60.0
2021/06/14,川崎,曇,9,カペラ賞,"

",14,7,11,198.1,14,10,"
古岡勇樹
",50,ダ2000,稍,"

**

",2:13.7,2.1,"

**

",8-9-10-11,37.0-39.9,40.6,442(-5),"

 
","


 
",ウインプラウド, 
2021/06/03,浦和,曇,12,パール特別,"

",9,6,6,113.9,8,8,"
福原杏
",53,ダ2000,良,"

**

",2:11.9,2.5,"

**

",5-6-7-8,38.1-38.2,39.4,447(-1),"

 
","


 
",スズノアリュール, 
2021/05/12,浦和,曇,10,薫風特別,"

",12,2,2,108.0,11,6,"
福原杏
",54,ダ1400,良,"

**

",1:29.8,1.7,"

**

",9-9-10-9,37.0-38.5,38.6,448(+11),"

 
","


 
",ジュンパッション, 
2021/04/20,川崎,晴,10,穀雨特別,"

",14,6,10,229.3,13,13,"
神尾香澄
",50,ダ1600,稍,"

**

",1:46.5,3.1,"

**

",12-13-14-14,37.7-39.1,40.7,437(-7),"

 
","


 
",ビクトリーシューズ, 
2021/03/30,浦和,曇,10,春光特別,"

",11,3,3,120.3,8,9,"
福原杏
",54,ダ1400,重,"

**

",1:32.3,2.9,"

**

",11-11-10-10,37.1-39.5,41.2,444(-16),"

 
","


 
",リトルパイングッド, 
2020/10/25,盛岡,小雨,11,OROオータムティア(G),"

",10,3,3,27.2,7,8,"
菅原辰徳
",54,ダ2000,不,"

**

",2:08.8,2.6,"

**

",10-10-10-10,0.0-39.3,39.7,460(+1),"

 
","


 
",セシール, 
2020/10/12,盛岡,雨,10,寒露特別,"

",12,2,2,20.2,7,11,"
山本聡哉
",54,ダ1600,稍,"

**

",1:39.8,2.0,"

**

",6-11,0.0-39.2,38.4,459(+7),"

 
","


 
",ウインアライバル, 
2020/09/26,盛岡,曇,10,ヴィーナススプリント(OP),"

",10,7,8,17.5,6,4,"
山本聡哉
",56,ダ1200,稍,"

**

",1:13.8,0.3,"

**

",10-9,0.0-38.3,36.4,452(0),"

 
","


 
",ビーコンプリート,15.0
2020/09/12,盛岡,雨,9,白露特別,"

",12,1,1,103.4,9,3,"
小林凌
",54,ダ1600,良,"

**

",1:41.8,0.7,"

**

",4-4,0.0-39.6,38.7,452(-3),"

 
","


 
",アテナリ,12.0
2020/08/22,水沢,曇,6,3歳A,"

",10,2,2,11.6,5,7,"
鈴木祐
",54,ダ1600,良,"

**

",1:45.1,1.9,"

**

",6-6-8-8,0.0-40.2,41.1,455(0),"

 
","


 
",カフジリブラ, 
2020/08/09,盛岡,曇,11,ひまわり賞(G),"

",12,5,6,7.0,6,10,"
菅原辰徳
",54,ダ1800,不,"

**

",1:55.1,2.3,"

**

",6-6-4-6,0.0-38.7,40.0,455(0),"

 
","


 
",マルケイマーヴェル, 
2020/07/06,水沢,曇,12,フェアリーC(OP),"

",9,8,8,14.0,3,8,"
菅原辰徳
",53,ダ1900,重,"

**

",2:05.4,1.5,"

**

",7-7-7-6,0.0-39.9,40.3,455(+3),"

 
","


 
",ボルドープラージュ, 
2020/06/16,水沢,曇,7,3歳A,"

",8,7,7,4.9,3,1,"
菅原辰徳
",54,ダ1600,稍,"

**

",1:43.4,-0.4,"

**

",2-2-2-2,0.0-39.4,39.3,452(+4),"

 
","


 
",(マルケイマーヴェル),80.0
2020/05/17,盛岡,雨,11,ORO開幕特別,"

",11,1,1,27.8,6,4,"
菅原辰徳
",54,ダ1800,重,"

**

",1:54.6,0.8,"

**

",6-6-6-5,0.0-38.7,38.3,448(0),"

 
","


 
",マイランコントル,10.0
2020/04/26,水沢,曇,11,留守杯日高賞(G),"

",12,7,9,50.9,8,8,"
菅原辰徳
",54,ダ1600,稍,"

**

",1:47.6,3.8,"

**

",7-7-7-7,0.0-40.6,42.9,448(+13),"

 
","


 
",ボンボンショコラ, 
2020/04/06,水沢,雨,11,あやめ賞(G),"

",12,8,11,2.0,1,4,"
鈴木祐
",54,ダ1400,稍,"

**

",1:31.9,1.3,"

**

",5-5-6-6,0.0-40.0,40.6,435(+3),"

 
","


 
",アンズビジン,25.0
2020/01/14,浦和,晴,6,若水特別,"

",10,3,3,7.0,4,1,"
張田昂
",54,ダ1500,良,"

**

",1:37.0,-0.1,"

**

",5-4-3-2,30.7-39.5,39.0,432(+3),"

 
","


 
",(ビービーアルバ),250.0
2019/12/23,浦和,晴,5,ターコイズ特別,"

",10,6,6,22.4,4,3,"
張田昂
",54,ダ1400,不,"

**

",1:30.2,0.8,"

**

",7-7-6-4,36.7-39.4,39.5,429(+6),"

 
","


 
",モリデンスター,50.0
2019/11/25,浦和,晴,5,新風特別,"

",12,7,10,13.6,4,5,"
張田昂
",54,ダ1500,不,"

**

",1:36.2,1.6,"

**

",7-6-7-5,29.0-39.0,39.6,423(-1),"

 
","


 
",ティーズダンク,30.0
2019/11/05,浦和,晴,2,2歳三,"

",12,3,3,1.6,1,1,"
張田昂
",54,ダ1400,重,"

**

",1:30.8,-1.8,"

**

",2-2-1-1,38.0-39.1,39.1,424(-6),"

 
","


 
",(アークストーン),170.0
2019/10/01,門別,晴,1,2歳未勝利(未勝利),"

",7,1,1,2.2,2,1,"
宮崎光行
",54,ダ1500,良,"

**

",1:38.8,-0.5,"

**

",1-1-1-1,0.0-41.3,41.3,430(+2),"

 
","


 
",(クリストファー),50.0
2019/09/17,門別,晴,1,ミシャ賞(未勝利),"

",8,6,6,2.7,1,3,"
山本咲希
",54,ダ1500,良,"

**

",1:39.4,1.6,"

**

",2-1-2-2,0.0-39.8,41.1,428(-4),"

 
","


 
",マキシラリア,7.5
2019/09/05,門別,晴,1,2歳牝馬未勝利(未勝利),"

",10,6,7,15.0,5,5,"
山本咲希
",54,ダ1000,良,"

**

",1:02.6,0.9,"

**

",6-5,0.0-38.1,38.0,432(+2),"

 
","


 
",ネクサスエッジ,2.5
2019/08/22,門別,曇,1,2歳牝馬未勝利(未勝利),"

",12,8,11,16.1,5,3,"
山本咲希
",54,ダ1000,稍,"

**

",1:02.6,0.2,"

**

",6-6,0.0-38.8,38.1,430(-4),"

 
","


 
",オーゴンノカゼ,7.5
2019/07/23,門別,曇,3,2歳牝馬未勝利(未勝利),"

",12,4,4,10.9,4,5,"
加藤誓二
",54,ダ1000,稍,"

**

",1:03.3,0.6,"

**

",11-11,0.0-38.9,38.2,434(-2),"

 
","


 
",ヴィクトリアグラス,2.5
2019/07/11,門別,曇,2,2歳未勝利(未勝利),"

",10,4,4,6.4,2,6,"
加藤誓二
",54,ダ1200,良,"

**

",1:17.0,0.7,"

**

",6-6,0.0-40.8,39.8,436(-4),"

 
","


 
",フェアリーマジック, 
2019/06/20,門別,曇,1,「YORIMICHI(未勝利),"

",13,6,8,5.4,2,3,"
加藤誓二
",54,ダ1200,良,"

**

",1:17.2,2.1,"

**

",7-9,0.0-39.3,39.6,440(+10),"

 
","


 
",スマイルエルフ,7.5
2019/06/05,門別,雨,7,JRA認定フレッシュ(新馬),"

",12,1,1,86.4,12,2,"
加藤誓二
",54,ダ1000,不,"

**

",1:02.7,1.5,"

**

",9-11,0.0-37.6,37.0,430(0),"

 
","


 
",プレストレジェーロ,30.0
