日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/09/24,笠松,曇,11,爽秋特別,"

",10,1,1,4.4,2,10,"
池田敏樹
",54,ダ1400,良,"

**

",1:35.1,7.2,"

**

",7-10-10,0.0-39.6,43.0,393(0),"

 
","


 
",ガンバギフ, 
2020/09/10,笠松,曇,10,根の上高原特別,"

",10,8,10,8.0,3,1,"
池田敏樹
",54,ダ1400,不,"

**

",1:29.8,-0.3,"

**

",4-3-3,0.0-39.7,39.4,393(+1),"

 
","


 
",(トゥルーグリット),48.0
2020/08/27,笠松,晴,11,岐阜金賞(G),"

",12,3,3,166.1,8,3,"
池田敏樹
",54,ダ1900,良,"

**

",2:07.2,1.2,"

**

",8-8-7-7,0.0-40.0,39.7,392(-7),"

 
","


 
",ダルマワンサ,55.0
2020/08/12,笠松,晴,10,吉田川特別,"

",10,8,9,13.3,4,10,"
池田敏樹
",54,ダ1400,良,"

**

",1:31.2,2.7,"

**

",3-4-5,0.0-40.2,42.5,399(+15),"

 
","


 
",オーシャンスカイ, 
2020/06/19,笠松,雨,10,クイーンC(G),"

",10,7,7,44.8,9,3,"
池田敏樹
",54,ダ1600,不,"

**

",1:43.8,0.7,"

**

",7-7-4,0.0-39.7,39.4,384(0),"

 
","


 
",ボルドープリュネ,22.0
2020/06/09,名古屋,晴,10,愛知県知事杯東海ダー(G),"

",12,5,6,90.5,9,10,"
池田敏樹
",54,ダ1900,良,"

**

",2:11.0,5.1,"

**

",6-9-10,0.0-40.2,43.8,384(+3),"

 
","


 
",ニュータウンガール, 
2020/05/20,笠松,晴,10,蘇水峡特別,"

",9,4,4,4.7,3,3,"
池田敏樹
",54,ダ1400,良,"

**

",1:29.6,0.3,"

**

",5-6-6,0.0-38.6,38.5,381(-5),"

 
","


 
",ミドゥス,4.8
2020/05/07,笠松,晴,10,漁火特別,"

",7,5,5,3.5,3,2,"
池田敏樹
",54,ダ1900,良,"

**

",2:08.3,0.0,"

**

",2-3-3-2,0.0-39.3,39.0,386(+1),"

 
","


 
",メイショウフルサト,11.1
2020/04/29,笠松,晴,11,ふじの花特別,"

",9,6,6,6.5,3,8,"
池田敏樹
",54,ダ1600,良,"

**

",1:44.3,2.7,"

**

",2-4-6,0.0-38.7,41.2,385(-2),"

 
","


 
",ダルマワンサ, 
2020/04/16,笠松,晴,10,春風特別,"

",7,5,5,3.4,3,2,"
池田敏樹
",54,ダ1400,良,"

**

",1:29.6,0.0,"

**

",2-4-3,0.0-40.0,39.8,387(0),"

 
","


 
",ルミナスアロー,11.1
2020/04/02,笠松,晴,8,花霞特別,"

",8,5,5,4.2,2,1,"
池田敏樹
",54,ダ1400,稍,"

**

",1:28.7,-0.2,"

**

",3-3-2,0.0-39.4,39.2,387(+2),"

 
","


 
",(アンコールゲラン),48.0
2020/03/17,笠松,晴,6,サラ系3歳2組特選,"

",9,8,8,26.2,3,1,"
池田敏樹
",54,ダ1400,良,"

**

",1:28.4,-0.4,"

**

",3-3-3,0.0-40.0,39.4,385(+2),"

 
","


 
",(ナツミフルーリー),38.0
